z1,z2,z3,time
-699.0,-2424.0,-2966.0,0.0006761550903320312
-2127.0,-3579.0,-968.0,0.0011990070343017578
-1348.0,-4112.0,-1164.0,0.0016880035400390625
-583.0,-2808.0,-2959.0,0.002134084701538086
-802.0,-2957.0,-2704.0,0.0027091503143310547
-2112.0,-2865.0,-1673.0,0.003225088119506836
-495.0,-2989.0,-2516.0,0.003928184509277344
-771.0,-3333.0,-2430.0,0.004651069641113281
-1299.0,-4075.0,-1303.0,0.005109071731567383
-1267.0,-4034.0,-1362.0,0.00560307502746582
-793.0,-3993.0,-1709.0,0.0060842037200927734
-598.0,-3522.0,-2254.0,0.006886005401611328
-824.0,-3617.0,-1983.0,0.00782012939453125
-1464.0,-3728.0,-1171.0,0.0085601806640625
-2105.0,-2919.0,-1689.0,0.009179115295410156
-2031.0,-2787.0,-1871.0,0.009929180145263672
-1153.0,-3641.0,-1709.0,0.011066198348999023
-1379.0,-3736.0,-1438.0,0.011971235275268555
-2024.0,-2841.0,-1887.0,0.01330113410949707
-2002.0,-2386.0,-1951.0,0.01394510269165039
-1362.0,-2275.0,-2763.0,0.014725208282470703
-1921.0,-2308.0,-2149.0,0.015464067459106445
-1917.0,-2394.0,-2218.0,0.016195058822631836
-1836.0,-2316.0,-2416.0,0.016860008239746094
-1447.0,-2267.0,-2496.0,0.017675161361694336
-2046.0,-3501.0,-1166.0,0.019835233688354492
-2024.0,-3046.0,-1230.0,0.020492076873779297
-2017.0,-3100.0,-1246.0,0.021152019500732422
-1943.0,-2968.0,-1428.0,0.021908998489379883
-1939.0,-3054.0,-1497.0,0.023603200912475586
-1932.0,-3108.0,-1513.0,0.02444911003112793
-1908.0,-3430.0,-1223.0,0.025297164916992188
-1901.0,-3484.0,-1239.0,0.027038097381591797
-1859.0,-3393.0,-1362.0,0.027898073196411133
-1858.0,-2976.0,-1695.0,0.03199911117553711
-1886.0,-2770.0,-1944.0,0.03356814384460449
-1852.0,-3447.0,-1378.0,0.034354209899902344
-1827.0,-3352.0,-1421.0,0.03524303436279297
-1552.0,-3547.0,-1614.0,0.03673410415649414
-1851.0,-3030.0,-1711.0,0.037879228591918945
-809.0,-2903.0,-2688.0,0.03864622116088867
-1820.0,-3406.0,-1437.0,0.03979611396789551
-1173.0,-2465.0,-2619.0,0.04054522514343262
-1837.0,-2733.0,-2083.0,0.04212522506713867
-1633.0,-3298.0,-1633.0,0.04411721229553223
-1713.0,-2959.0,-1768.0,0.049810171127319336
-1664.0,-2922.0,-1907.0,0.05266523361206055
-1057.0,-2849.0,-2612.0,0.05344414710998535
-1572.0,-3460.0,-1513.0,0.054261207580566406
-1471.0,-3469.0,-1812.0,0.05548214912414551
-1383.0,-3650.0,-1369.0,0.05977320671081543
-1805.0,-2692.0,-2142.0,0.06061410903930664
-1632.0,-2881.0,-1966.0,0.06575608253479004
-1449.0,-3014.0,-1876.0,0.06686711311340332
-1557.0,-2746.0,-2218.0,0.06997108459472656
-1550.0,-2800.0,-2234.0,0.07310223579406738
-1634.0,-2375.0,-2300.0,0.07401418685913086
-1442.0,-3068.0,-1892.0,0.07516717910766602
-1384.0,-2935.0,-2042.0,0.07745623588562012
-1377.0,-2989.0,-2058.0,0.08195710182189941
-1357.0,-3076.0,-2159.0,0.0848991870880127
-1331.0,-2651.0,-2489.0,0.0860450267791748
-1326.0,-3452.0,-1885.0,0.09117507934570312
-1361.0,-2990.0,-2090.0,0.09230709075927734
-1089.0,-2890.0,-2553.0,0.09497618675231934
-1298.0,-3658.0,-1636.0,0.09705615043640137
-1368.0,-2936.0,-2074.0,0.09948110580444336
-887.0,-2949.0,-2437.0,0.10039710998535156
-1284.0,-3361.0,-2008.0,0.10254216194152832
-778.0,-3279.0,-2414.0,0.10343122482299805
-1276.0,-2998.0,-2357.0,0.10657715797424316
-1058.0,-3266.0,-2279.0,0.11176919937133789
-1080.0,-3926.0,-1558.0,0.11487603187561035
-1157.0,-3555.0,-1640.0,0.11615800857543945
-894.0,-2895.0,-2421.0,0.11823701858520508
-1138.0,-2927.0,-2414.0,0.12110209465026855
-605.0,-3468.0,-2238.0,0.1276261806488037
-997.0,-3428.0,-2159.0,0.12857413291931152
-1277.0,-3415.0,-2024.0,0.12957406044006348
-1111.0,-3550.0,-1832.0,0.13077306747436523
-1245.0,-3374.0,-2083.0,0.13215017318725586
-1073.0,-3980.0,-1574.0,0.1351630687713623
-885.0,-3455.0,-2103.0,0.13701510429382324
-1104.0,-3604.0,-1848.0,0.1393132209777832
-683.0,-3514.0,-1987.0,0.14025211334228516
-909.0,-3609.0,-1716.0,0.15007710456848145
-1072.0,-3563.0,-1907.0,0.15107321739196777
