z1,z2,z3,time
-2062.0,-2962.0,-5189.0,0.0009541511535644531
-3060.0,-4555.0,-1711.0,0.0019299983978271484
-4943.0,-2898.0,-987.0,0.0029320716857910156
-2574.0,-2333.0,-4937.0,0.004014015197753906
-4828.0,-3107.0,-1878.0,0.005360126495361328
-2809.0,-2361.0,-4917.0,0.006448984146118164
-3193.0,-3220.0,-4878.0,0.00745701789855957
-3846.0,-4550.0,-1889.0,0.00867915153503418
-4775.0,-3211.0,-2178.0,0.00993800163269043
-3895.0,-4537.0,-1998.0,0.011356115341186523
-3081.0,-4524.0,-2733.0,0.014264106750488281
-3257.0,-2749.0,-4570.0,0.015781164169311523
-4912.0,-3369.0,-849.0,0.016683101654052734
-3384.0,-3403.0,-4485.0,0.01922297477722168
-4745.0,-3109.0,-2382.0,0.02044510841369629
-3549.0,-3370.0,-4332.0,0.021953105926513672
-1939.0,-3227.0,-4871.0,0.02301812171936035
-2510.0,-3350.0,-4842.0,0.027693986892700195
-4687.0,-3153.0,-2713.0,0.029043197631835938
-4131.0,-2802.0,-4213.0,0.030260086059570312
-1848.0,-3378.0,-4810.0,0.03128504753112793
-2017.0,-3640.0,-4726.0,0.03224015235900879
-4651.0,-3905.0,-1286.0,0.03414607048034668
-4555.0,-2821.0,-2855.0,0.03532099723815918
-3130.0,-4511.0,-2842.0,0.03710317611694336
-3904.0,-4506.0,-1558.0,0.038413047790527344
-2296.0,-3766.0,-4463.0,0.03984498977661133
-3907.0,-4288.0,-985.0,0.04090404510498047
-4277.0,-4263.0,-783.0,0.042440176010131836
-2672.0,-4478.0,-3579.0,0.043578147888183594
-4498.0,-2986.0,-3415.0,0.044596195220947266
-2914.0,-4264.0,-4266.0,0.04601716995239258
-4440.0,-3030.0,-3746.0,0.0470881462097168
-4642.0,-3936.0,-1726.0,0.0479731559753418
-4593.0,-3949.0,-1617.0,0.0488741397857666
-4509.0,-4025.0,-1588.0,0.0498051643371582
-2642.0,-4376.0,-3783.0,0.05327200889587402
-4784.0,-3180.0,-1738.0,0.059530019760131836
-4726.0,-3224.0,-2069.0,0.06455707550048828
-4698.0,-3330.0,-873.0,0.0666661262512207
-4665.0,-3246.0,-1882.0,0.06891798973083496
-2540.0,-3452.0,-4638.0,0.07587003707885742
-3070.0,-3485.0,-4560.0,0.07731318473815918
-2387.0,-3615.0,-4524.0,0.07869505882263184
-3928.0,-4257.0,-2007.0,0.08346199989318848
-3977.0,-4244.0,-2116.0,0.08658909797668457
-3986.0,-4213.0,-1676.0,0.08983397483825684
-4030.0,-4140.0,-1816.0,0.09181904792785645
-4091.0,-4118.0,-2003.0,0.09805798530578613
-3437.0,-4504.0,-2735.0,0.0995330810546875
-2496.0,-3525.0,-4498.0,0.10085916519165039
-4140.0,-4105.0,-2112.0,0.10367417335510254
-3293.0,-3554.0,-4424.0,0.10563802719116211
-2819.0,-3578.0,-4375.0,0.10748505592346191
-2417.0,-3717.0,-4320.0,0.10928511619567871
-4149.0,-4074.0,-1672.0,0.11220812797546387
-2652.0,-3745.0,-4300.0,0.11772012710571289
-4642.0,-3308.0,-1746.0,0.11961507797241211
-4633.0,-3339.0,-2186.0,0.12149214744567871
-4612.0,-3350.0,-2182.0,0.12804007530212402
-4584.0,-3352.0,-2077.0,0.1298840045928955
-4563.0,-3363.0,-2073.0,0.13181114196777344
-4530.0,-3643.0,-2064.0,0.13561797142028809
-3446.0,-4473.0,-2295.0,0.13672399520874023
-3495.0,-4460.0,-2404.0,0.13935112953186035
-3516.0,-4429.0,-3426.0,0.1432781219482422
-3805.0,-2925.0,-4172.0,0.1446530818939209
-3528.0,-4353.0,-2796.0,0.1464080810546875
-3537.0,-4322.0,-2356.0,0.14818501472473145
-3586.0,-4309.0,-2465.0,0.150115966796875
-4696.0,-3122.0,-2273.0,0.15441513061523438
-3662.0,-4292.0,-2314.0,0.16372919082641602
-4040.0,-2953.0,-4152.0,0.1666271686553955
-4626.0,-3175.0,-2526.0,0.1682419776916504
-3042.0,-4453.0,-3377.0,0.16997313499450684
-3566.0,-2977.0,-4103.0,0.17318296432495117
-4582.0,-3248.0,-2386.0,0.17501211166381836
-3795.0,-3385.0,-4038.0,0.17652606964111328
-3170.0,-3819.0,-4106.0,0.17909812927246094
-4533.0,-3261.0,-2277.0,0.18973398208618164
-4500.0,-3541.0,-2268.0,0.19213199615478516
-4481.0,-3656.0,-1955.0,0.20054197311401367
-4524.0,-3292.0,-2717.0,0.20325803756713867
-4409.0,-3691.0,-2042.0,0.20720696449279785
-3763.0,-4205.0,-2140.0,0.21462702751159668
-4333.0,-3708.0,-2193.0,0.21785807609558105
-3889.0,-4186.0,-2651.0,0.2204880714416504
-4284.0,-3721.0,-2084.0,0.2259969711303711
-4275.0,-3752.0,-2524.0,0.23224806785583496
-3693.0,-3631.0,-4018.0,0.23656916618347168
-4577.0,-3188.0,-2417.0,0.23920202255249023
-4442.0,-3585.0,-2599.0,0.24273920059204102
-4272.0,-3809.0,-1990.0,0.2493600845336914
-4510.0,-2910.0,-2785.0,0.2509000301361084
-3884.0,-3732.0,-3858.0,0.27545619010925293
-4451.0,-3554.0,-2159.0,0.27973198890686035
-4263.0,-3840.0,-2430.0,0.28214502334594727
-4242.0,-3859.0,-2132.0,0.29897117614746094
-3008.0,-3895.0,-3754.0,0.3018221855163574
-3661.0,-3663.0,-3994.0,0.3041820526123047
-4184.0,-3903.0,-2463.0,0.3066220283508301
-4193.0,-3872.0,-2023.0,0.31209611892700195
-3917.0,-3218.0,-3834.0,0.31651902198791504
-4449.0,-2999.0,-3306.0,0.32523012161254883
-3649.0,-3704.0,-3878.0,0.3277571201324463
-3898.0,-4155.0,-2211.0,0.334583044052124
-3947.0,-4142.0,-2320.0,0.3390350341796875
-4419.0,-3061.0,-2724.0,0.3437349796295166
-3028.0,-3942.0,-3656.0,0.34781813621520996
-4396.0,-3103.0,-3606.0,0.3526911735534668
-2917.0,-4046.0,-3693.0,0.3560140132904053
-3761.0,-3997.0,-3540.0,0.3636929988861084
-3410.0,-3756.0,-3809.0,0.37317919731140137
-4051.0,-3992.0,-2325.0,0.37537503242492676
-4182.0,-3064.0,-3630.0,0.37760305404663086
-4317.0,-3178.0,-2915.0,0.38849306106567383
-2926.0,-4188.0,-3636.0,0.3934900760650635
-2944.0,-4018.0,-3627.0,0.3971121311187744
-4314.0,-3396.0,-3488.0,0.4060990810394287
-3922.0,-3127.0,-3557.0,0.4081990718841553
-3621.0,-4094.0,-2662.0,0.4106261730194092
-4151.0,-3535.0,-3492.0,0.41275715827941895
-3682.0,-4072.0,-2849.0,0.4183650016784668
-4100.0,-3979.0,-2434.0,0.42322611808776855
-3287.0,-4021.0,-3491.0,0.4285621643066406
-4263.0,-3828.0,-3154.0,0.4555380344390869
-4214.0,-3853.0,-2321.0,0.4607841968536377
-3519.0,-4211.0,-2853.0,0.4640390872955322
-2763.0,-4327.0,-3640.0,0.465440034866333
-4012.0,-3921.0,-2969.0,0.47370100021362305
-2835.0,-4339.0,-3575.0,0.4837040901184082
-3610.0,-4060.0,-2914.0,0.4865989685058594
-4021.0,-3890.0,-2529.0,0.5199360847473145
-4070.0,-3877.0,-2638.0,0.5215389728546143
-3896.0,-3656.0,-3228.0,0.530095100402832
-3789.0,-3852.0,-3105.0,0.5459921360015869
-3777.0,-3893.0,-2989.0,0.5488381385803223
