z1,z2,z3,time
-7364.0,-8264.0,-11020.0,0.005671977996826172
-8006.0,-13205.0,-5282.0,0.010248184204101562
-13787.0,-9016.0,-4875.0,0.015096187591552734
-7376.0,-8247.0,-11015.0,0.020661115646362305
-7506.0,-7880.0,-11007.0,0.027837038040161133
-7819.0,-7908.0,-10996.0,0.033747196197509766
-7910.0,-8029.0,-10992.0,0.03867816925048828
-8107.0,-7868.0,-10965.0,0.043743133544921875
-8199.0,-7548.0,-10950.0,0.05021500587463379
-8280.0,-7524.0,-10931.0,0.0594019889831543
-8596.0,-7980.0,-10880.0,0.07033514976501465
-8263.0,-13124.0,-5369.0,0.07657003402709961
-8275.0,-13104.0,-5389.0,0.08277320861816406
-8792.0,-13045.0,-5116.0,0.08932805061340332
-8609.0,-8941.0,-10873.0,0.09377717971801758
-8692.0,-8865.0,-10852.0,0.10033297538757324
-8805.0,-7761.0,-10802.0,0.11039400100708008
-8809.0,-9000.0,-10758.0,0.12142515182495117
-8878.0,-8001.0,-10742.0,0.13272404670715332
-8882.0,-9206.0,-10729.0,0.1409599781036377
-8961.0,-7925.0,-10721.0,0.15398216247558594
-8974.0,-8886.0,-10714.0,0.1616361141204834
-9087.0,-7984.0,-10714.0,0.1732020378112793
-8804.0,-13028.0,-5111.0,0.17873001098632812
-9332.0,-13018.0,-5605.0,0.18418312072753906
-9183.0,-8869.0,-10686.0,0.1943800449371338
-9214.0,-9050.0,-10606.0,0.20944619178771973
-9300.0,-9004.0,-10592.0,0.23132610321044922
-9393.0,-8029.0,-10587.0,0.24178004264831543
-9489.0,-8914.0,-10559.0,0.2493140697479248
-9530.0,-8226.0,-10527.0,0.26474618911743164
-9606.0,-9049.0,-10465.0,0.2743680477142334
-9873.0,-12922.0,-5347.0,0.28142714500427246
-9669.0,-9272.0,-10439.0,0.2909860610961914
-9758.0,-7974.0,-10428.0,0.30049920082092285
-7344.0,-8350.0,-10967.0,0.3075680732727051
-9804.0,-8210.0,-10412.0,0.3136789798736572
-7133.0,-8535.0,-10965.0,0.3193080425262451
-13763.0,-8661.0,-5083.0,0.32413506507873535
-9895.0,-8171.0,-10368.0,0.3339099884033203
-9941.0,-8907.0,-10360.0,0.3389739990234375
-10110.0,-8255.0,-10285.0,0.34898805618286133
-7916.0,-9273.0,-10930.0,0.35672903060913086
-13682.0,-8685.0,-5102.0,0.3666269779205322
-13629.0,-7534.0,-5538.0,0.37580299377441406
-7589.0,-13153.0,-5501.0,0.38051414489746094
-10169.0,-8155.0,-10253.0,0.38800811767578125
-10130.0,-12841.0,-5434.0,0.394503116607666
-10247.0,-8952.0,-10233.0,0.40180516242980957
-10269.0,-7255.0,-10160.0,0.4127211570739746
-10271.0,-7203.0,-10158.0,0.4205920696258545
-10278.0,-9133.0,-10153.0,0.42865800857543945
-10333.0,-8584.0,-10139.0,0.43868303298950195
-7489.0,-13102.0,-6188.0,0.4444739818572998
-10367.0,-7335.0,-10134.0,0.45200610160827637
-10475.0,-8200.0,-10126.0,0.45878005027770996
-10142.0,-12821.0,-5454.0,0.46415019035339355
-10170.0,-12785.0,-5676.0,0.46959805488586426
-10229.0,-12721.0,-4617.0,0.4769899845123291
-13588.0,-8644.0,-5624.0,0.48454999923706055
-10312.0,-12715.0,-4740.0,0.4916961193084717
-10504.0,-8032.0,-10082.0,0.4972681999206543
-10681.0,-8596.0,-10081.0,0.5025911331176758
-13548.0,-8222.0,-5783.0,0.5088989734649658
-10524.0,-12700.0,-5127.0,0.5159010887145996
-10712.0,-8777.0,-10001.0,0.525327205657959
-13541.0,-8289.0,-5832.0,0.5310611724853516
-10856.0,-8313.0,-9939.0,0.5385839939117432
-7947.0,-9454.0,-10850.0,0.5444040298461914
-10528.0,-12630.0,-5596.0,0.5523941516876221
-13502.0,-8312.0,-5904.0,0.5587730407714844
-10581.0,-12614.0,-4847.0,0.5665531158447266
-13692.0,-9369.0,-4338.0,0.5727050304412842
-11065.0,-12604.0,-4869.0,0.5799171924591064
-13447.0,-8335.0,-5948.0,0.5907540321350098
-10915.0,-8213.0,-9907.0,0.5965421199798584
-13409.0,-9856.0,-5965.0,0.604992151260376
-13403.0,-8319.0,-5981.0,0.6138601303100586
-13382.0,-8410.0,-6090.0,0.6228749752044678
