z1,z2,z3,time
-2767.0,-3297.0,-5252.0,0.0013201236724853516
-4073.0,-2507.0,-2417.0,0.0023832321166992188
-1920.0,-5123.0,-2814.0,0.0034379959106445312
-4065.0,-1893.0,-2594.0,0.0043849945068359375
-2700.0,-5117.0,-3178.0,0.005300045013427734
-4017.0,-3085.0,-2698.0,0.006334066390991211
-3976.0,-1746.0,-2719.0,0.009092092514038086
-3943.0,-1900.0,-3171.0,0.011219024658203125
-3940.0,-2586.0,-3508.0,0.01395416259765625
-2298.0,-5099.0,-3916.0,0.014984130859375
-3926.0,-3569.0,-2432.0,0.016192197799682617
-2733.0,-4938.0,-3189.0,0.017345190048217773
-2838.0,-4637.0,-1876.0,0.019086122512817383
-2791.0,-3685.0,-5218.0,0.020093202590942383
-2876.0,-3318.0,-5165.0,0.021294116973876953
-2903.0,-4499.0,-2660.0,0.023832082748413086
-3899.0,-1247.0,-3529.0,0.02530217170715332
-3183.0,-2612.0,-5028.0,0.02686905860900879
-3818.0,-2593.0,-4085.0,0.028502225875854492
-2936.0,-4464.0,-3838.0,0.030018091201782227
-2961.0,-4431.0,-4178.0,0.03198814392089844
-3083.0,-4424.0,-3601.0,0.03359508514404297
-3768.0,-3589.0,-2862.0,0.034600019454956055
-3119.0,-4411.0,-3748.0,0.035944223403930664
-3641.0,-3945.0,-2804.0,0.037687063217163086
-3149.0,-4253.0,-2965.0,0.039037227630615234
-3185.0,-4240.0,-3112.0,0.04034113883972168
-3307.0,-4233.0,-2535.0,0.0418851375579834
-3432.0,-2108.0,-4864.0,0.04314613342285156
-2409.0,-4022.0,-5124.0,0.04422402381896973
-2485.0,-4877.0,-3985.0,0.045359134674072266
-3328.0,-4099.0,-2954.0,0.04681515693664551
-3386.0,-4031.0,-4472.0,0.04821014404296875
-2314.0,-4873.0,-4059.0,0.04929614067077637
-3508.0,-4024.0,-3895.0,0.050597190856933594
-3440.0,-2722.0,-4687.0,0.05165505409240723
-2205.0,-4852.0,-4146.0,0.05285310745239258
-3468.0,-2236.0,-4656.0,0.05531716346740723
-3810.0,-1979.0,-4262.0,0.05616402626037598
-3525.0,-2355.0,-4634.0,0.05716419219970703
-2173.0,-4675.0,-4464.0,0.058274030685424805
-3561.0,-2483.0,-4426.0,0.05956006050109863
-2441.0,-4199.0,-4806.0,0.06101512908935547
-3725.0,-2346.0,-4315.0,0.062371015548706055
-2408.0,-4378.0,-4795.0,0.06461906433105469
-2206.0,-4496.0,-4475.0,0.0659952163696289
-2534.0,-4446.0,-4576.0,0.06730508804321289
-2770.0,-4578.0,-3751.0,0.07682609558105469
-3895.0,-3092.0,-3275.0,0.07844901084899902
-2806.0,-4565.0,-3898.0,0.08031105995178223
-3890.0,-3441.0,-2640.0,0.08530020713806152
-3813.0,-2942.0,-3450.0,0.08970999717712402
-3768.0,-3448.0,-3217.0,0.09167003631591797
-2420.0,-5092.0,-3339.0,0.09429121017456055
-3802.0,-2845.0,-3505.0,0.09786415100097656
-2611.0,-4945.0,-3766.0,0.09915304183959961
-3293.0,-3784.0,-4702.0,0.10478711128234863
-3691.0,-3090.0,-3672.0,0.10728311538696289
-2884.0,-3932.0,-4988.0,0.11100316047668457
-3133.0,-3428.0,-4824.0,0.11298704147338867
-2627.0,-4719.0,-3909.0,0.11916899681091309
-3711.0,-3329.0,-3239.0,0.12126421928405762
-2648.0,-4585.0,-4328.0,0.12586116790771484
-3675.0,-3201.0,-3447.0,0.12793517112731934
-3691.0,-2949.0,-4027.0,0.1298232078552246
-3198.0,-4212.0,-2622.0,0.13387107849121094
-3732.0,-3461.0,-3070.0,0.13552618026733398
-3635.0,-3527.0,-4308.0,0.1414961814880371
-3548.0,-3698.0,-3034.0,0.14869213104248047
-3639.0,-3214.0,-3300.0,0.15095901489257812
-3524.0,-3551.0,-3170.0,0.17315912246704102
-3476.0,-2850.0,-4479.0,0.17898011207580566
-3655.0,-2962.0,-3880.0,0.18442416191101074
-3246.0,-4055.0,-3806.0,0.19072318077087402
-3378.0,-3417.0,-4649.0,0.194533109664917
-2347.0,-4694.0,-4070.0,0.2131481170654297
-2518.0,-4698.0,-3996.0,0.21450114250183105
-2623.0,-4618.0,-3988.0,0.23202300071716309
-2656.0,-4439.0,-3999.0,0.23965716361999512
-2493.0,-4011.0,-4742.0,0.24281811714172363
-2550.0,-4220.0,-4719.0,0.2444159984588623
-2721.0,-4224.0,-4645.0,0.2478961944580078
-3052.0,-4319.0,-4203.0,0.25398802757263184
-3042.0,-3912.0,-4558.0,0.26186609268188477
-2681.0,-4406.0,-4339.0,0.27083921432495117
-2868.0,-4184.0,-4408.0,0.27989912033081055
-2555.0,-4338.0,-4558.0,0.2900350093841553
