z1,z2,z3,time
-1661.0,-1665.0,-3063.0,0.0007259845733642578
-3042.0,-2576.0,-1972.0,0.001165151596069336
-1478.0,-3328.0,-1666.0,0.0016579627990722656
-1057.0,-2473.0,-2938.0,0.002351045608520508
-910.0,-3255.0,-2275.0,0.002830982208251953
-2425.0,-1408.0,-2217.0,0.0034589767456054688
-1132.0,-2500.0,-2898.0,0.004106044769287109
-630.0,-2934.0,-2802.0,0.0046710968017578125
-2424.0,-2609.0,-2538.0,0.0053119659423828125
-2540.0,-3010.0,-1876.0,0.005916118621826172
-2160.0,-3020.0,-2425.0,0.006639003753662109
-1807.0,-1441.0,-2783.0,0.008444070816040039
-1537.0,-3146.0,-1590.0,0.009181022644042969
-1626.0,-3061.0,-1437.0,0.010635137557983398
-1539.0,-3103.0,-1641.0,0.011536121368408203
-1118.0,-2248.0,-2913.0,0.014539003372192383
-1456.0,-1894.0,-2874.0,0.01613616943359375
-1008.0,-3094.0,-2003.0,0.01708197593688965
-1056.0,-3031.0,-1995.0,0.01883101463317871
-1193.0,-2275.0,-2873.0,0.020774126052856445
-703.0,-2640.0,-2613.0,0.021754026412963867
-1454.0,-1937.0,-2823.0,0.022761106491088867
-1602.0,-1670.0,-2594.0,0.02373814582824707
-1205.0,-2206.0,-2709.0,0.02459716796875
-1543.0,-1852.0,-2670.0,0.025357961654663086
-1280.0,-2233.0,-2669.0,0.026060104370117188
-717.0,-2892.0,-2598.0,0.027033090591430664
-778.0,-2667.0,-2573.0,0.028025150299072266
-969.0,-3073.0,-2199.0,0.028884172439575195
-1339.0,-2051.0,-2593.0,0.03207802772521973
-971.0,-3030.0,-2250.0,0.03406715393066406
-2219.0,-2838.0,-2349.0,0.03985309600830078
-776.0,-2710.0,-2522.0,0.04458904266357422
-1191.0,-2318.0,-2822.0,0.046543121337890625
-1278.0,-2276.0,-2618.0,0.052770137786865234
-1587.0,-3040.0,-1633.0,0.056900978088378906
