z1,z2,z3,time
-981.0,-2686.0,-4134.0,0.004101991653442383
-4010.0,-2747.0,-1281.0,0.008539199829101562
-1614.0,-4225.0,-2115.0,0.012083053588867188
-1297.0,-2942.0,-4089.0,0.016000986099243164
-3942.0,-3372.0,-982.0,0.019755125045776367
-1212.0,-3223.0,-3631.0,0.028994083404541016
-3960.0,-1714.0,-2127.0,0.032833099365234375
-1581.0,-1849.0,-3828.0,0.036683082580566406
-1232.0,-3252.0,-3572.0,0.040595054626464844
-848.0,-3621.0,-3318.0,0.04847216606140137
-3666.0,-3396.0,-686.0,0.052160024642944336
-3331.0,-3404.0,-1140.0,0.056327104568481445
-3132.0,-3618.0,-1052.0,0.0603330135345459
-1897.0,-2105.0,-3783.0,0.06442499160766602
-2876.0,-3716.0,-1430.0,0.06815314292907715
-1164.0,-3877.0,-3273.0,0.07165217399597168
-1955.0,-4129.0,-1787.0,0.075592041015625
-2489.0,-3907.0,-1421.0,0.07958817481994629
-2002.0,-2209.0,-3595.0,0.08388900756835938
-2504.0,-2279.0,-3553.0,0.08761215209960938
-3841.0,-2249.0,-2197.0,0.09181499481201172
-1152.0,-3937.0,-2777.0,0.09579896926879883
-2140.0,-3914.0,-2304.0,0.09939408302307129
-3819.0,-2033.0,-2215.0,0.10315704345703125
-3737.0,-1920.0,-2395.0,0.11071300506591797
-1106.0,-3998.0,-2751.0,0.11441302299499512
-1218.0,-4066.0,-2581.0,0.11802506446838379
-1548.0,-4096.0,-2311.0,0.12178802490234375
-3587.0,-1329.0,-2476.0,0.12945199012756348
-3334.0,-1652.0,-2567.0,0.1361391544342041
-3330.0,-1829.0,-2714.0,0.1398639678955078
-2708.0,-2099.0,-3219.0,0.1437380313873291
-3230.0,-1832.0,-2977.0,0.14752912521362305
-2961.0,-1776.0,-3128.0,0.15137910842895508
-3089.0,-2151.0,-3065.0,0.15528106689453125
-3952.0,-2082.0,-1910.0,0.16252899169921875
-1531.0,-2193.0,-3811.0,0.16691803932189941
-3895.0,-2411.0,-1721.0,0.1712501049041748
-1501.0,-2762.0,-3755.0,0.1799631118774414
-3807.0,-2620.0,-1370.0,0.18390202522277832
-3799.0,-2988.0,-1153.0,0.19214701652526855
-1659.0,-2113.0,-3704.0,0.19681715965270996
-3688.0,-3155.0,-1440.0,0.20147705078125
-1705.0,-2430.0,-3693.0,0.20656204223632812
-3666.0,-2939.0,-1458.0,0.22046709060668945
-3621.0,-2563.0,-1597.0,0.22795796394348145
-3811.0,-2401.0,-1998.0,0.26051807403564453
-3415.0,-2626.0,-2067.0,0.2666041851043701
-1863.0,-2463.0,-3512.0,0.2836441993713379
-3409.0,-2652.0,-1640.0,0.2943871021270752
-1704.0,-2495.0,-3373.0,0.29961609840393066
-3408.0,-2680.0,-1586.0,0.30678606033325195
-2027.0,-2824.0,-3239.0,0.31351518630981445
-3658.0,-3307.0,-1241.0,0.31824398040771484
