z1,z2,z3,time
-1459.0,-2211.0,-4298.0,0.0043179988861083984
-3567.0,-1878.0,-1599.0,0.007811784744262695
-1730.0,-4289.0,-1802.0,0.011417865753173828
-3558.0,-1497.0,-2107.0,0.015271902084350586
-3187.0,-1805.0,-2399.0,0.01972198486328125
-3445.0,-2152.0,-1215.0,0.024298906326293945
-1995.0,-4112.0,-2152.0,0.02842998504638672
-3148.0,-1574.0,-2750.0,0.032303810119628906
-3297.0,-3008.0,-729.0,0.03637981414794922
-1889.0,-4059.0,-2517.0,0.040129899978637695
-3096.0,-1384.0,-3073.0,0.0437009334564209
-1010.0,-4011.0,-3080.0,0.04717087745666504
-3042.0,-1521.0,-3115.0,0.050926923751831055
-3025.0,-1765.0,-3132.0,0.05435681343078613
-2744.0,-1415.0,-3297.0,0.05806398391723633
-816.0,-2359.0,-4239.0,0.061644792556762695
-2625.0,-1737.0,-3360.0,0.06537294387817383
-1285.0,-2700.0,-4231.0,0.06905198097229004
-2487.0,-1438.0,-3434.0,0.07571983337402344
-2090.0,-1735.0,-3804.0,0.07958483695983887
-2866.0,-3079.0,-910.0,0.08391594886779785
-2672.0,-3089.0,-1578.0,0.08819389343261719
-2498.0,-3584.0,-1960.0,0.09237289428710938
-1629.0,-3770.0,-3155.0,0.09647989273071289
-497.0,-3569.0,-3470.0,0.10025691986083984
-1111.0,-2784.0,-4170.0,0.1038818359375
-634.0,-2961.0,-3891.0,0.10776996612548828
-1720.0,-2319.0,-3842.0,0.11182785034179688
-1716.0,-2188.0,-4161.0,0.1156308650970459
-1202.0,-3171.0,-3768.0,0.11983585357666016
-1147.0,-3403.0,-3501.0,0.12373876571655273
-974.0,-3392.0,-3749.0,0.1272439956665039
-2325.0,-3590.0,-1905.0,0.13112592697143555
-2319.0,-4164.0,-1403.0,0.13491177558898926
-1668.0,-2129.0,-4165.0,0.14200592041015625
-1614.0,-2266.0,-4207.0,0.14553380012512207
-3221.0,-2839.0,-1568.0,0.15939593315124512
-3215.0,-1909.0,-1823.0,0.16370582580566406
-3196.0,-2186.0,-1891.0,0.17154192924499512
-3129.0,-2929.0,-1613.0,0.18787598609924316
-3101.0,-1934.0,-2293.0,0.19279694557189941
-2973.0,-2956.0,-1478.0,0.2020578384399414
-3029.0,-2202.0,-2199.0,0.211561918258667
-3046.0,-1958.0,-2182.0,0.21654295921325684
-2942.0,-2236.0,-2669.0,0.22183585166931152
-2937.0,-2292.0,-2244.0,0.23244380950927734
-2912.0,-2385.0,-2309.0,0.23744487762451172
-2719.0,-3006.0,-2256.0,0.2474977970123291
-2868.0,-2410.0,-2150.0,0.2530519962310791
-2867.0,-2903.0,-1843.0,0.26622891426086426
-2962.0,-2038.0,-2286.0,0.2797129154205322
-2826.0,-2514.0,-2203.0,0.3028688430786133
-2742.0,-2579.0,-1931.0,0.3128039836883545
-2750.0,-2345.0,-3042.0,0.31786680221557617
-2763.0,-2251.0,-2313.0,0.3492739200592041
-2790.0,-2910.0,-1749.0,0.3659939765930176
-2820.0,-2510.0,-2285.0,0.38237977027893066
-2589.0,-3034.0,-2273.0,0.38710689544677734
-2613.0,-2953.0,-2621.0,0.39250779151916504
-2352.0,-2434.0,-3158.0,0.42493581771850586
-2313.0,-1927.0,-3367.0,0.4298388957977295
-2313.0,-1522.0,-3373.0,0.4340379238128662
-2350.0,-2317.0,-3270.0,0.44817185401916504
-2580.0,-2539.0,-2664.0,0.45807790756225586
-2556.0,-2460.0,-2746.0,0.46267199516296387
-2474.0,-3312.0,-2123.0,0.4728569984436035
-2458.0,-2487.0,-2793.0,0.4803898334503174
-2509.0,-2589.0,-2669.0,0.4853088855743408
-1916.0,-1819.0,-3743.0,0.49140095710754395
-2243.0,-3995.0,-2242.0,0.49584197998046875
-2399.0,-2861.0,-2827.0,0.5085887908935547
-2418.0,-3139.0,-2356.0,0.5327169895172119
-1878.0,-2228.0,-3428.0,0.5394117832183838
-2139.0,-2011.0,-3306.0,0.5451278686523438
-2007.0,-2206.0,-3341.0,0.5622479915618896
-2335.0,-2678.0,-3175.0,0.5747878551483154
-1819.0,-2480.0,-3714.0,0.5806148052215576
-2262.0,-3469.0,-2406.0,0.6011128425598145
-2281.0,-3040.0,-2656.0,0.6082608699798584
-2368.0,-3522.0,-2041.0,0.6130437850952148
-2229.0,-3055.0,-2449.0,0.6308019161224365
-1899.0,-2925.0,-3318.0,0.6426308155059814
-2218.0,-3342.0,-2565.0,0.6489729881286621
-2287.0,-2619.0,-3179.0,0.6600568294525146
-2149.0,-2320.0,-3253.0,0.664531946182251
-1975.0,-2809.0,-3186.0,0.6702699661254883
-2068.0,-3114.0,-2856.0,0.676304817199707
-1921.0,-2541.0,-3234.0,0.6829028129577637
-2165.0,-2893.0,-2795.0,0.7003169059753418
-2058.0,-2870.0,-2940.0,0.7126848697662354
-1904.0,-2785.0,-3251.0,0.7273879051208496
-2163.0,-3550.0,-2638.0,0.780214786529541
-2051.0,-3358.0,-2873.0,0.8109478950500488
-1958.0,-3336.0,-3131.0,0.8174958229064941
-2064.0,-3389.0,-2766.0,0.8383009433746338
-1685.0,-2849.0,-3375.0,0.8564608097076416
-1599.0,-2852.0,-3551.0,0.8691699504852295
-1579.0,-2796.0,-3740.0,0.8905258178710938
-1816.0,-3396.0,-2855.0,0.9073879718780518
-1803.0,-3281.0,-3222.0,0.912996768951416
-1773.0,-3397.0,-2748.0,0.9184257984161377
-1546.0,-2403.0,-3781.0,0.9311349391937256
-1546.0,-2382.0,-3783.0,0.9447329044342041
-1498.0,-2323.0,-3787.0,0.9509677886962891
-1432.0,-2868.0,-3859.0,0.9570939540863037
-1884.0,-3359.0,-2873.0,0.9765899181365967
-1736.0,-2951.0,-3251.0,0.982745885848999
-1545.0,-2989.0,-3593.0,1.0204219818115234
-1651.0,-3042.0,-3228.0,1.0282719135284424
-1329.0,-3024.0,-3339.0,1.055682897567749
-1295.0,-3476.0,-3438.0,1.0795528888702393
-1599.0,-3886.0,-2681.0,1.1033289432525635
-1262.0,-3062.0,-3481.0,1.1260099411010742
-1245.0,-3897.0,-2649.0,1.1544139385223389
-1145.0,-3917.0,-2595.0,1.1593968868255615
-1285.0,-2295.0,-4237.0,1.163299798965454
-1148.0,-2903.0,-3816.0,1.2230558395385742
-1055.0,-3533.0,-3218.0,1.229266881942749
-1116.0,-3328.0,-3545.0,1.2403779029846191
