z1,z2,z3,time
-1913.0,-2267.0,-4937.0,0.00806117057800293
-5223.0,-1944.0,-1640.0,0.017857074737548828
-1456.0,-5298.0,-2593.0,0.024337053298950195
-1931.0,-2523.0,-4903.0,0.0311431884765625
-1677.0,-2782.0,-4731.0,0.0383150577545166
-5219.0,-2877.0,-878.0,0.04468417167663574
-1815.0,-2817.0,-4514.0,0.05163908004760742
-2282.0,-2309.0,-4618.0,0.06621122360229492
-1992.0,-2963.0,-4470.0,0.07317709922790527
-2111.0,-2982.0,-4246.0,0.08053421974182129
-1649.0,-3249.0,-4135.0,0.08817410469055176
-2448.0,-2101.0,-4555.0,0.09457206726074219
-1876.0,-3257.0,-4081.0,0.10400509834289551
-2302.0,-3396.0,-4010.0,0.11107110977172852
-1906.0,-5141.0,-1878.0,0.11757302284240723
-2539.0,-1938.0,-4411.0,0.1240839958190918
-2172.0,-3422.0,-3813.0,0.13184118270874023
-2692.0,-2121.0,-4380.0,0.13811922073364258
-2450.0,-3575.0,-3728.0,0.14562106132507324
-2741.0,-1962.0,-4094.0,0.15258121490478516
-1900.0,-3821.0,-3689.0,0.15951299667358398
-2759.0,-2218.0,-4060.0,0.16667819023132324
-4934.0,-3202.0,-674.0,0.17394208908081055
-3221.0,-1833.0,-4013.0,0.1809711456298828
-2170.0,-5140.0,-2016.0,0.1897590160369873
-2363.0,-3836.0,-3577.0,0.19666600227355957
-1474.0,-4204.0,-3496.0,0.20379209518432617
-4882.0,-3388.0,-765.0,0.2104341983795166
-2352.0,-4962.0,-1804.0,0.2170870304107666
-3386.0,-1492.0,-3863.0,0.22389721870422363
-4789.0,-3724.0,-847.0,0.2305431365966797
-2525.0,-4905.0,-1609.0,0.23741412162780762
-1631.0,-4343.0,-3232.0,0.24439716339111328
-3520.0,-1816.0,-3537.0,0.25252199172973633
-2543.0,-4903.0,-1969.0,0.25897812843322754
-3062.0,-4894.0,-1255.0,0.265261173248291
-1175.0,-4429.0,-3129.0,0.27538514137268066
-3604.0,-1932.0,-3238.0,0.283174991607666
-1528.0,-4550.0,-2961.0,0.2904372215270996
-4709.0,-3773.0,-817.0,0.2968270778656006
-4440.0,-3990.0,-781.0,0.30368804931640625
-3812.0,-2137.0,-3206.0,0.3111281394958496
-1378.0,-4576.0,-2958.0,0.31808900833129883
-1265.0,-4884.0,-2829.0,0.32495617866516113
-4424.0,-4098.0,-613.0,0.3312849998474121
-4049.0,-1528.0,-3170.0,0.33788108825683594
-4056.0,-4109.0,-700.0,0.3448941707611084
-3071.0,-4691.0,-1543.0,0.35140419006347656
-3963.0,-4445.0,-782.0,0.3609910011291504
-3523.0,-4547.0,-1086.0,0.36853504180908203
-1188.0,-5001.0,-2702.0,0.3755531311035156
-4062.0,-2323.0,-2720.0,0.38462400436401367
-4193.0,-1871.0,-2595.0,0.3930211067199707
-4267.0,-1968.0,-2545.0,0.4082770347595215
-4559.0,-1593.0,-2509.0,0.42261219024658203
-4696.0,-1889.0,-2365.0,0.4289360046386719
-4739.0,-2216.0,-2085.0,0.43549513816833496
-4777.0,-2033.0,-1884.0,0.44504714012145996
-4890.0,-2018.0,-1877.0,0.45170116424560547
-4914.0,-2329.0,-1740.0,0.45822620391845703
-2243.0,-2469.0,-4426.0,0.4909801483154297
-2430.0,-2488.0,-4336.0,0.5236251354217529
-2075.0,-2866.0,-4328.0,0.5444610118865967
-2440.0,-2753.0,-4132.0,0.5751090049743652
-2522.0,-2827.0,-4096.0,0.5847280025482178
-2277.0,-2774.0,-4183.0,0.5948631763458252
-2034.0,-3099.0,-4119.0,0.6031060218811035
-2943.0,-2340.0,-3982.0,0.6118481159210205
-3276.0,-1796.0,-3712.0,0.6663081645965576
-3035.0,-1926.0,-3852.0,0.6759350299835205
-3287.0,-2307.0,-3584.0,0.6927731037139893
-2726.0,-2512.0,-3976.0,0.703977108001709
