z1,z2,z3,time
-5725.0,-9667.0,-10825.0,0.005293846130371094
-11904.0,-6267.0,-5965.0,0.01081991195678711
-5166.0,-13956.0,-7001.0,0.016389846801757812
-11860.0,-6760.0,-5867.0,0.022207975387573242
-11846.0,-7520.0,-6508.0,0.030109882354736328
-11796.0,-7859.0,-6146.0,0.039743900299072266
-11750.0,-7886.0,-6330.0,0.04601097106933594
-11706.0,-8144.0,-6089.0,0.051444053649902344
-11601.0,-8162.0,-5802.0,0.06357502937316895
-11586.0,-8204.0,-5811.0,0.0702199935913086
-11582.0,-8364.0,-5680.0,0.0766909122467041
-11514.0,-8398.0,-5755.0,0.08195304870605469
-11499.0,-8440.0,-5764.0,0.08716988563537598
-11496.0,-8489.0,-5754.0,0.09232091903686523
-11477.0,-8588.0,-5776.0,0.10309195518493652
-11457.0,-8597.0,-5980.0,0.1140449047088623
-11409.0,-8622.0,-5851.0,0.1259620189666748
-11394.0,-8664.0,-5860.0,0.13857793807983398
-11387.0,-8690.0,-7064.0,0.1590869426727295
-11371.0,-8722.0,-5935.0,0.17078304290771484
-11323.0,-8868.0,-6942.0,0.18436193466186523
-11307.0,-8900.0,-5813.0,0.19364595413208008
-11305.0,-9043.0,-6459.0,0.2009260654449463
-11233.0,-9153.0,-6885.0,0.2082538604736328
-11212.0,-9226.0,-6762.0,0.21632695198059082
-11209.0,-9409.0,-6281.0,0.22136592864990234
-11134.0,-9419.0,-6169.0,0.22850489616394043
-11088.0,-9446.0,-6353.0,0.23669099807739258
-11040.0,-9610.0,-6320.0,0.24501895904541016
-10983.0,-9670.0,-6449.0,0.2555530071258545
-5524.0,-10172.0,-10821.0,0.2609238624572754
-10959.0,-9726.0,-6442.0,0.2692098617553711
-10900.0,-9746.0,-6533.0,0.2755770683288574
-10895.0,-9771.0,-5749.0,0.28168392181396484
-10833.0,-9772.0,-6466.0,0.2967538833618164
-10827.0,-9948.0,-6409.0,0.3130369186401367
-10824.0,-9975.0,-6831.0,0.3240978717803955
-10813.0,-9982.0,-6486.0,0.33211302757263184
-10810.0,-10031.0,-6476.0,0.3396790027618408
-10700.0,-10129.0,-5996.0,0.3512740135192871
-10626.0,-10131.0,-6079.0,0.3637678623199463
-10619.0,-10166.0,-6753.0,0.3736128807067871
-5419.0,-10499.0,-10773.0,0.37948083877563477
-10608.0,-10272.0,-5848.0,0.38924193382263184
-5190.0,-13929.0,-7025.0,0.3950228691101074
-10595.0,-10353.0,-6092.0,0.4012260437011719
-5418.0,-13871.0,-6561.0,0.4072439670562744
-10521.0,-10355.0,-6175.0,0.41248297691345215
-10510.0,-10414.0,-6374.0,0.41788506507873535
-10436.0,-10416.0,-6457.0,0.4241969585418701
-10405.0,-10432.0,-6171.0,0.4307990074157715
-5828.0,-9055.0,-10799.0,0.43579697608947754
-10402.0,-10459.0,-6593.0,0.44252800941467285
-10384.0,-10516.0,-6510.0,0.45824384689331055
-5115.0,-10558.0,-10705.0,0.46446990966796875
-5633.0,-13830.0,-6247.0,0.47167491912841797
-10345.0,-10670.0,-6253.0,0.4859199523925781
-5967.0,-9242.0,-10795.0,0.4951620101928711
-5097.0,-10649.0,-10704.0,0.5002169609069824
-6426.0,-10659.0,-10640.0,0.5075159072875977
-5390.0,-10694.0,-10608.0,0.5155289173126221
-10271.0,-10672.0,-6336.0,0.5240039825439453
-10212.0,-10727.0,-5660.0,0.5337560176849365
-6479.0,-9557.0,-10791.0,0.540349006652832
-6055.0,-10893.0,-10587.0,0.5508818626403809
-5874.0,-13780.0,-6525.0,0.557196855545044
-10186.0,-10756.0,-5610.0,0.5644450187683105
-10172.0,-10805.0,-5275.0,0.5732018947601318
-10144.0,-10827.0,-6245.0,0.5898518562316895
-10130.0,-10861.0,-6322.0,0.602200984954834
-10127.0,-10910.0,-6312.0,0.6073949337005615
-5764.0,-11319.0,-10574.0,0.6163878440856934
-10017.0,-11008.0,-5832.0,0.632288932800293
-6102.0,-13722.0,-6061.0,0.6380050182342529
-9962.0,-11044.0,-5821.0,0.647165060043335
-9936.0,-11045.0,-6589.0,0.6549670696258545
-9914.0,-11057.0,-6257.0,0.6665859222412109
-9912.0,-11232.0,-5928.0,0.6767098903656006
-6352.0,-13669.0,-7004.0,0.6853129863739014
-6590.0,-8927.0,-10740.0,0.6911158561706543
-9838.0,-11234.0,-6011.0,0.6975698471069336
-9827.0,-11293.0,-6210.0,0.7039339542388916
-9753.0,-11295.0,-6293.0,0.7133159637451172
-9722.0,-11311.0,-6007.0,0.7234768867492676
-9701.0,-11395.0,-6346.0,0.7331869602203369
-5674.0,-11604.0,-10517.0,0.740447998046875
-6795.0,-9192.0,-10728.0,0.7456779479980469
-11843.0,-7173.0,-6645.0,0.7543919086456299
-9662.0,-11549.0,-6089.0,0.7633688449859619
-6478.0,-13567.0,-6868.0,0.7704389095306396
-11828.0,-7215.0,-6654.0,0.7761199474334717
-11775.0,-7093.0,-6799.0,0.7826199531555176
-6835.0,-9215.0,-10666.0,0.7878339290618896
-9588.0,-11551.0,-6172.0,0.7943120002746582
-9500.0,-11578.0,-6016.0,0.8029980659484863
-6485.0,-13554.0,-6801.0,0.8083639144897461
-6616.0,-13549.0,-5912.0,0.8136060237884521
-9433.0,-11635.0,-5706.0,0.8205890655517578
-7008.0,-8854.0,-10639.0,0.82613205909729
-5355.0,-11705.0,-10458.0,0.8311688899993896
-11726.0,-7050.0,-6848.0,0.8372359275817871
-9378.0,-11671.0,-5695.0,0.853395938873291
-9375.0,-11698.0,-6117.0,0.8623158931732178
-11707.0,-7127.0,-6874.0,0.870290994644165
-9351.0,-11717.0,-6060.0,0.877877950668335
-6619.0,-13500.0,-5922.0,0.8855500221252441
-5352.0,-11754.0,-10448.0,0.8905229568481445
