z1,z2,z3,time
-4342.0,-5998.0,-10520.0,0.003184080123901367
-7356.0,-6869.0,-4729.0,0.006150007247924805
-4716.0,-10227.0,-5111.0,0.010303974151611328
-7351.0,-6541.0,-5183.0,0.014158964157104492
-4153.0,-6289.0,-10468.0,0.017184019088745117
-4415.0,-6395.0,-10235.0,0.02318716049194336
-7317.0,-6670.0,-5449.0,0.02796792984008789
-4443.0,-6550.0,-10185.0,0.03246903419494629
-4161.0,-10158.0,-5848.0,0.03773307800292969
-4254.0,-6841.0,-10133.0,0.041474103927612305
-7292.0,-6296.0,-5568.0,0.04510211944580078
-7319.0,-7338.0,-4670.0,0.05122494697570801
-7273.0,-6427.0,-5847.0,0.05470609664916992
-4159.0,-6930.0,-9988.0,0.061022043228149414
-4494.0,-6954.0,-9917.0,0.06739497184753418
-4380.0,-7106.0,-9893.0,0.07400107383728027
-7248.0,-6053.0,-5966.0,0.0768899917602539
-5086.0,-7159.0,-9799.0,0.08351802825927734
-7238.0,-5744.0,-5981.0,0.08675003051757812
-4162.0,-7264.0,-9778.0,0.09419608116149902
-7195.0,-5663.0,-6012.0,0.09858298301696777
-7300.0,-7605.0,-4309.0,0.10121297836303711
-7176.0,-5839.0,-6041.0,0.10532903671264648
-7169.0,-6075.0,-6082.0,0.1093299388885498
-3973.0,-7555.0,-9726.0,0.11366415023803711
-7155.0,-5819.0,-6531.0,0.11762714385986328
-4137.0,-10129.0,-5935.0,0.12029600143432617
-4028.0,-10008.0,-6218.0,0.1242520809173584
-7182.0,-7712.0,-4369.0,0.12800097465515137
-7111.0,-7896.0,-4257.0,0.13222694396972656
-3959.0,-7610.0,-9509.0,0.14125704765319824
-4235.0,-7661.0,-9493.0,0.14742112159729004
-3622.0,-10004.0,-6384.0,0.15084409713745117
-4386.0,-7747.0,-9413.0,0.16071009635925293
-7083.0,-6549.0,-7020.0,0.16477203369140625
-7071.0,-8029.0,-5516.0,0.1691761016845703
-3741.0,-7768.0,-9394.0,0.17434215545654297
-3954.0,-7822.0,-9365.0,0.17967605590820312
-4136.0,-8012.0,-9331.0,0.183912992477417
-3562.0,-9870.0,-6437.0,0.1920909881591797
-4049.0,-9846.0,-6465.0,0.19599199295043945
-6997.0,-8059.0,-4254.0,0.19918394088745117
-3536.0,-9840.0,-6586.0,0.2063150405883789
-6975.0,-8114.0,-4733.0,0.21312594413757324
-6973.0,-8318.0,-5271.0,0.21661901473999023
-3979.0,-8196.0,-9246.0,0.22082209587097168
-3494.0,-9777.0,-6751.0,0.22452807426452637
-6934.0,-8403.0,-5215.0,0.229295015335083
-3661.0,-9754.0,-6881.0,0.23391413688659668
-3965.0,-8251.0,-9029.0,0.23787999153137207
-7058.0,-6175.0,-7139.0,0.24090814590454102
-4241.0,-8302.0,-9013.0,0.24424195289611816
-6902.0,-8440.0,-5576.0,0.24872112274169922
-6900.0,-8543.0,-4256.0,0.2538571357727051
-3747.0,-8409.0,-8914.0,0.2585330009460449
