z1,z2,z3,time
3880.0,3228.0,782.0,0.0058710575103759766
3196.0,1014.0,3230.0,0.011760950088500977
434.0,4229.0,3484.0,0.016927003860473633
486.0,4189.0,3308.0,0.0228118896484375
514.0,4152.0,3423.0,0.02982807159423828
566.0,4112.0,3247.0,0.037036895751953125
613.0,3513.0,3936.0,0.04480910301208496
3587.0,3404.0,786.0,0.05117011070251465
3372.0,3612.0,794.0,0.057077884674072266
647.0,3491.0,3964.0,0.06278800964355469
665.0,3473.0,3760.0,0.07054305076599121
483.0,4433.0,3230.0,0.07611894607543945
699.0,3451.0,3788.0,0.08168196678161621
753.0,3261.0,3827.0,0.08729100227355957
3257.0,3551.0,815.0,0.09313702583312988
787.0,3239.0,3855.0,0.09898805618286133
3055.0,3686.0,867.0,0.10442399978637695
805.0,3221.0,3651.0,0.11017704010009766
521.0,4700.0,3039.0,0.11595892906188965
3150.0,1054.0,3186.0,0.12114405632019043
4482.0,2715.0,783.0,0.12638092041015625
839.0,3199.0,3679.0,0.13218307495117188
922.0,3186.0,3889.0,0.13745999336242676
3100.0,1025.0,3545.0,0.14266395568847656
950.0,3172.0,3517.0,0.14855599403381348
3498.0,1056.0,3032.0,0.15437102317810059
956.0,3164.0,3917.0,0.1599431037902832
966.0,3089.0,3459.0,0.16771793365478516
2983.0,1060.0,3307.0,0.17290496826171875
997.0,2917.0,4015.0,0.17835211753845215
3013.0,3629.0,940.0,0.18424105644226074
553.0,4611.0,2830.0,0.18956804275512695
3324.0,1087.0,2879.0,0.19484210014343262
2923.0,3491.0,967.0,0.20140790939331055
2477.0,1109.0,3829.0,0.2066500186920166
2606.0,3565.0,1040.0,0.21359705924987793
1031.0,2895.0,4043.0,0.2192399501800537
1049.0,2877.0,3839.0,0.22444391250610352
3626.0,1129.0,2681.0,0.23125410079956055
1083.0,2855.0,3867.0,0.23680496215820312
1113.0,2770.0,3767.0,0.24204206466674805
570.0,4904.0,2785.0,0.24762296676635742
602.0,4815.0,2576.0,0.2533080577850342
1133.0,2592.0,3852.0,0.26085710525512695
5074.0,2519.0,815.0,0.26639604568481445
3892.0,1246.0,2628.0,0.2726869583129883
3374.0,1286.0,2497.0,0.27895212173461914
2455.0,4039.0,1155.0,0.28516697883605957
1167.0,2570.0,3880.0,0.29075193405151367
718.0,4770.0,2543.0,0.2971320152282715
1250.0,2557.0,4090.0,0.3027939796447754
1253.0,2518.0,3658.0,0.30902910232543945
721.0,4764.0,2539.0,0.31493210792541504
757.0,4414.0,2515.0,0.32081103324890137
5124.0,2473.0,869.0,0.3266899585723877
1287.0,2496.0,3686.0,0.3331279754638672
775.0,4860.0,2419.0,0.33951306343078613
4194.0,1288.0,2430.0,0.34539794921875
1370.0,2483.0,3896.0,0.35492610931396484
1404.0,2461.0,3924.0,0.36194610595703125
2381.0,1120.0,4144.0,0.3677380084991455
5032.0,2462.0,888.0,0.37420201301574707
5082.0,2416.0,942.0,0.3816030025482178
1429.0,2452.0,3703.0,0.39005589485168457
2433.0,3787.0,1191.0,0.39638209342956543
1466.0,2346.0,3290.0,0.403148889541626
2231.0,3922.0,1243.0,0.4099240303039551
3676.0,1328.0,2299.0,0.4156949520111084
833.0,4579.0,2360.0,0.4214200973510742
5190.0,2285.0,985.0,0.42772793769836426
2264.0,1155.0,3906.0,0.43324708938598633
839.0,4765.0,2295.0,0.4387350082397461
1497.0,2174.0,3846.0,0.44446396827697754
3610.0,1398.0,2266.0,0.4505929946899414
955.0,4720.0,2262.0,0.4596710205078125
5240.0,2239.0,1039.0,0.4659249782562256
3872.0,1442.0,2159.0,0.4725360870361328
2248.0,1424.0,3491.0,0.4790620803833008
958.0,4714.0,2258.0,0.48551106452941895
994.0,4364.0,2234.0,0.4918529987335205
2128.0,1480.0,4069.0,0.49830102920532227
4436.0,2213.0,1185.0,0.5049901008605957
998.0,4520.0,2222.0,0.5115070343017578
2189.0,3865.0,1316.0,0.5181169509887695
1006.0,4624.0,2203.0,0.5245630741119385
4373.0,2183.0,1203.0,0.5316400527954102
1012.0,4810.0,2138.0,0.5385448932647705
