z1,z2,z3,time
2795.0,2589.0,873.0,0.0037920475006103516
2979.0,818.0,3059.0,0.006540060043334961
463.0,3197.0,2851.0,0.012887001037597656
506.0,3031.0,2759.0,0.0160219669342041
3004.0,848.0,2791.0,0.019332170486450195
603.0,2906.0,2688.0,0.023188114166259766
2631.0,859.0,3202.0,0.026314973831176758
679.0,2707.0,2860.0,0.029979944229125977
2600.0,3012.0,1045.0,0.037069082260131836
2707.0,995.0,2512.0,0.04029202461242676
511.0,3454.0,2609.0,0.043331146240234375
722.0,2541.0,2768.0,0.046122074127197266
2605.0,977.0,3224.0,0.04957294464111328
554.0,3288.0,2517.0,0.05256295204162598
2438.0,1016.0,3562.0,0.05594205856323242
2521.0,2824.0,1069.0,0.05899810791015625
2759.0,2376.0,1055.0,0.062055110931396484
819.0,2416.0,2697.0,0.06543207168579102
2188.0,2385.0,1082.0,0.06843304634094238
651.0,3163.0,2446.0,0.07160711288452148
2732.0,1025.0,2244.0,0.07427096366882324
681.0,3310.0,2351.0,0.0773320198059082
2429.0,1029.0,3196.0,0.08020997047424316
2359.0,1036.0,2655.0,0.08306002616882324
902.0,2398.0,3359.0,0.0858621597290039
945.0,2232.0,3267.0,0.08915114402770996
2585.0,2201.0,1152.0,0.0920419692993164
2353.0,1050.0,3095.0,0.09563112258911133
2311.0,1113.0,3083.0,0.09976601600646973
681.0,3701.0,2320.0,0.1026160717010498
703.0,3510.0,2234.0,0.1053931713104248
2166.0,1193.0,3015.0,0.10973095893859863
3323.0,1174.0,2001.0,0.11584615707397461
744.0,3601.0,2199.0,0.1192779541015625
1042.0,2107.0,3196.0,0.12222599983215332
2627.0,2180.0,1165.0,0.12493395805358887
746.0,3344.0,2142.0,0.12781810760498047
2091.0,2824.0,1120.0,0.13097715377807617
2515.0,1971.0,1236.0,0.13412904739379883
2157.0,1206.0,2649.0,0.13733196258544922
2151.0,1220.0,3089.0,0.1408219337463379
2046.0,1263.0,3547.0,0.14405512809753418
787.0,3435.0,2107.0,0.14711809158325195
835.0,3460.0,2027.0,0.14998698234558105
1230.0,2003.0,2972.0,0.15351414680480957
1993.0,2808.0,1254.0,0.15697598457336426
1999.0,1386.0,2709.0,0.1607680320739746
857.0,3660.0,1910.0,0.16359210014343262
1239.0,1990.0,3338.0,0.16664910316467285
3359.0,1387.0,1819.0,0.17010903358459473
1752.0,1399.0,3406.0,0.1733391284942627
1914.0,2620.0,1278.0,0.1766049861907959
1269.0,1967.0,2934.0,0.17977499961853027
2557.0,1950.0,1249.0,0.1827220916748047
1327.0,1878.0,2901.0,0.18680405616760254
3387.0,1841.0,1446.0,0.19074797630310059
1896.0,3247.0,1292.0,0.19382596015930176
898.0,3751.0,1875.0,0.19696617126464844
1817.0,3059.0,1316.0,0.2002251148223877
1336.0,1865.0,3267.0,0.20358705520629883
1127.0,3345.0,1801.0,0.2069261074066162
1419.0,1847.0,3929.0,0.21034908294677734
1462.0,1681.0,3837.0,0.21645116806030273
3527.0,1796.0,1527.0,0.22006702423095703
2758.0,1570.0,1635.0,0.22379302978515625
1719.0,3043.0,1450.0,0.2276771068572998
1131.0,3425.0,1714.0,0.23113012313842773
2716.0,1591.0,1622.0,0.23507213592529297
1559.0,1556.0,3766.0,0.23864316940307617
1652.0,2842.0,1473.0,0.2421131134033203
1172.0,3516.0,1679.0,0.2451310157775879
1345.0,3465.0,1637.0,0.2517399787902832
1622.0,3482.0,1488.0,0.2553110122680664
1386.0,3556.0,1602.0,0.2586669921875
1615.0,3150.0,1528.0,0.26534414291381836
1498.0,2671.0,1567.0,0.2687499523162842
2937.0,881.0,3047.0,0.2757689952850342
2656.0,889.0,2934.0,0.2828030586242676
602.0,3226.0,2690.0,0.2960331439971924
2978.0,966.0,2813.0,0.3122420310974121
2630.0,1007.0,2956.0,0.32811498641967773
698.0,3087.0,2384.0,0.3333930969238281
727.0,2964.0,2618.0,0.3654141426086426
739.0,3178.0,2349.0,0.369858980178833
748.0,2925.0,2587.0,0.38519811630249023
733.0,2882.0,2742.0,0.3923161029815674
770.0,2798.0,2526.0,0.3973679542541504
761.0,2548.0,2699.0,0.4009089469909668
984.0,2239.0,3198.0,0.41753697395324707
796.0,3182.0,2345.0,0.43393802642822266
885.0,3241.0,2321.0,0.44739294052124023
824.0,2973.0,2408.0,0.45234107971191406
893.0,3057.0,2274.0,0.4623219966888428
1039.0,2357.0,2806.0,0.4661071300506592
2118.0,1270.0,3443.0,0.4697561264038086
919.0,3020.0,2243.0,0.477506160736084
844.0,3150.0,2356.0,0.4897470474243164
776.0,2716.0,2650.0,0.4939291477203369
1046.0,2276.0,2435.0,0.5013840198516846
2071.0,1293.0,3279.0,0.5053541660308838
845.0,2800.0,2516.0,0.51068115234375
940.0,2981.0,2212.0,0.5226199626922607
856.0,2729.0,2395.0,0.5338101387023926
2941.0,1198.0,2046.0,0.5437519550323486
988.0,3238.0,1970.0,0.5531220436096191
815.0,2723.0,2581.0,0.559891939163208
962.0,2854.0,2151.0,0.5698211193084717
966.0,3038.0,2087.0,0.5807299613952637
2063.0,1332.0,3526.0,0.5846149921417236
867.0,2673.0,2455.0,0.5987739562988281
910.0,2904.0,2277.0,0.604647159576416
2054.0,1345.0,3160.0,0.6087110042572021
1097.0,2225.0,2804.0,0.634667158126831
2333.0,1154.0,2677.0,0.6393280029296875
1020.0,3109.0,1946.0,0.6590230464935303
873.0,2591.0,2579.0,0.6645150184631348
2384.0,1066.0,2387.0,0.6792311668395996
1469.0,1749.0,3505.0,0.6906430721282959
1029.0,3329.0,1935.0,0.6950559616088867
1187.0,2126.0,3095.0,0.6995079517364502
1061.0,3200.0,1911.0,0.7042069435119629
2114.0,1304.0,2562.0,0.714522123336792
964.0,2435.0,2596.0,0.7400021553039551
914.0,2597.0,2393.0,0.7495789527893066
921.0,2848.0,2337.0,0.754554033279419
1187.0,2169.0,3064.0,0.7701849937438965
968.0,2772.0,2275.0,0.7897341251373291
1921.0,1461.0,2922.0,0.7945899963378906
3297.0,1292.0,2023.0,0.7989280223846436
1010.0,2879.0,2071.0,0.8254740238189697
3011.0,1428.0,1962.0,0.8304369449615479
1501.0,1688.0,3768.0,0.8527569770812988
1016.0,3029.0,2033.0,0.8578579425811768
984.0,2593.0,2380.0,0.867455005645752
2093.0,1352.0,3091.0,0.8834090232849121
1245.0,2183.0,2716.0,0.9123170375823975
3132.0,1885.0,1455.0,0.9173080921173096
2768.0,1238.0,2062.0,0.9219319820404053
1670.0,1558.0,3567.0,0.9291090965270996
1012.0,2692.0,2354.0,0.9354181289672852
2900.0,1434.0,1952.0,0.9396891593933105
1529.0,1708.0,2907.0,0.9436440467834473
2760.0,1479.0,1871.0,0.9624569416046143
1912.0,1474.0,2556.0,0.9668710231781006
1508.0,1756.0,3436.0,0.9714560508728027
1066.0,2434.0,2219.0,0.9889650344848633
2706.0,1143.0,2266.0,0.9937591552734375
1793.0,1484.0,3172.0,0.9986801147460938
2786.0,1821.0,1538.0,1.0027379989624023
1032.0,2850.0,2138.0,1.0093300342559814
2701.0,1271.0,2318.0,1.0349481105804443
2420.0,1279.0,2205.0,1.039884090423584
1566.0,1624.0,3434.0,1.0510320663452148
2828.0,1800.0,1551.0,1.0552079677581787
1060.0,2660.0,2365.0,1.0667121410369873
1269.0,2010.0,2903.0,1.0719339847564697
1142.0,3302.0,1845.0,1.0773110389709473
3174.0,1864.0,1468.0,1.0818140506744385
1307.0,2137.0,2423.0,1.1041569709777832
2358.0,1184.0,2409.0,1.1149990558624268
1129.0,2725.0,2067.0,1.1233830451965332
1064.0,3054.0,1953.0,1.1302270889282227
1224.0,2906.0,1763.0,1.1584489345550537
3333.0,1505.0,1841.0,1.1688480377197266
1161.0,2615.0,1915.0,1.1944000720977783
1073.0,3170.0,1919.0,1.2173171043395996
1324.0,2085.0,2542.0,1.2378520965576172
1281.0,2255.0,2445.0,1.2588770389556885
1447.0,1867.0,3068.0,1.3202879428863525
1791.0,1509.0,2979.0,1.3416860103607178
2742.0,1356.0,2084.0,1.347012996673584
1782.0,1522.0,2613.0,1.3520231246948242
1765.0,1627.0,3001.0,1.3701720237731934
1404.0,2012.0,2352.0,1.3940770626068115
1141.0,2457.0,2131.0,1.3986799716949463
2201.0,1438.0,1976.0,1.4048240184783936
2139.0,1334.0,2294.0,1.4105069637298584
1303.0,3094.0,1739.0,1.4161131381988525
1711.0,1643.0,3333.0,1.4256680011749268
1756.0,1640.0,2635.0,1.4308960437774658
2168.0,2227.0,1298.0,1.438066005706787
1347.0,2935.0,1723.0,1.459226131439209
1378.0,3077.0,1669.0,1.46464204788208
1320.0,2262.0,2376.0,1.4851181507110596
1614.0,1674.0,3374.0,1.4949419498443604
1605.0,1687.0,3008.0,1.5002069473266602
1881.0,2436.0,1399.0,1.5062830448150635
1472.0,1897.0,2800.0,1.5242080688476562
1401.0,3110.0,1605.0,1.5285019874572754
1335.0,2430.0,2327.0,1.5443601608276367
1346.0,2144.0,2354.0,1.567384958267212
2159.0,1459.0,1963.0,1.6080141067504883
2024.0,1416.0,2441.0,1.6129961013793945
1369.0,2215.0,2288.0,1.6252410411834717
2696.0,1466.0,1953.0,1.6396560668945312
1978.0,1997.0,1361.0,1.6451280117034912
1549.0,1866.0,2691.0,1.6643741130828857
1275.0,2614.0,2093.0,1.6768090724945068
1389.0,2373.0,2072.0,1.6839540004730225
1273.0,2880.0,1905.0,1.69907808303833
2394.0,1397.0,2227.0,1.7096569538116455
1290.0,2794.0,1837.0,1.715574026107788
2176.0,1408.0,2244.0,1.7329020500183105
1221.0,2439.0,2211.0,1.7733330726623535
1958.0,1839.0,1577.0,1.778381109237671
1378.0,2130.0,2374.0,1.789539098739624
1399.0,2346.0,2037.0,1.797441005706787
1554.0,1738.0,2639.0,1.8039121627807617
2547.0,1502.0,1893.0,1.837873935699463
2134.0,1429.0,2231.0,1.846580982208252
1432.0,2305.0,2256.0,1.853572130203247
1317.0,2721.0,1889.0,1.8594560623168945
1712.0,2711.0,1490.0,1.8694560527801514
1371.0,2896.0,1771.0,1.8812060356140137
1448.0,2299.0,1949.0,1.8888740539550781
1468.0,2457.0,1733.0,1.8948559761047363
1590.0,1951.0,2457.0,1.9014530181884766
1476.0,3043.0,1697.0,1.9065160751342773
1441.0,2325.0,2050.0,1.9150569438934326
1450.0,2659.0,1878.0,1.9324419498443604
1457.0,2214.0,2035.0,1.9476280212402344
2505.0,1523.0,1880.0,1.9745759963989258
2113.0,1452.0,2316.0,2.0085389614105225
1499.0,2193.0,2048.0,2.0158090591430664
1998.0,1534.0,2463.0,2.0573160648345947
1523.0,2149.0,2273.0,2.064054012298584
1974.0,1578.0,2238.0,2.070897102355957
2000.0,1818.0,1590.0,2.075629949569702
1624.0,1889.0,2603.0,2.0816359519958496
2237.0,1651.0,1794.0,2.111398935317993
1827.0,2261.0,1517.0,2.1228461265563965
1453.0,2521.0,1919.0,2.128937005996704
1631.0,1872.0,2090.0,2.151508092880249
1549.0,2031.0,2251.0,2.158133029937744
1932.0,1599.0,2225.0,2.1643869876861572
1886.0,1592.0,2578.0,2.1928131580352783
1783.0,2420.0,1533.0,2.22098708152771
1597.0,1999.0,2262.0,2.2263660430908203
1682.0,1821.0,2459.0,2.239931106567383
1909.0,1681.0,2197.0,2.246256113052368
2525.0,1681.0,1664.0,2.251312017440796
1555.0,2020.0,2249.0,2.257267951965332
1605.0,1990.0,2112.0,2.2639970779418945
1854.0,1606.0,2558.0,2.2712039947509766
1852.0,1752.0,2529.0,2.3183250427246094
2195.0,1672.0,1781.0,2.324064016342163
1704.0,2232.0,1557.0,2.3296539783477783
1828.0,1681.0,2611.0,2.3361101150512695
1828.0,1724.0,2580.0,2.3479671478271484
1907.0,1765.0,2272.0,2.3665449619293213
1883.0,1799.0,2219.0,2.37601900100708
2157.0,1564.0,2023.0,2.389251947402954
2154.0,1587.0,2015.0,2.3966450691223145
2149.0,1665.0,2134.0,2.43121600151062
1511.0,2389.0,1917.0,2.4388811588287354
2044.0,1808.0,2154.0,2.505601167678833
1625.0,2148.0,1896.0,2.5130951404571533
1684.0,2074.0,1773.0,2.52701997756958
1954.0,1811.0,1943.0,2.5585410594940186
1509.0,2655.0,1729.0,2.5639190673828125
1553.0,2496.0,1713.0,2.569232940673828
1692.0,2553.0,1706.0,2.5955970287323
1667.0,2085.0,1908.0,2.6336259841918945
1869.0,2240.0,1530.0,2.6385321617126465
1932.0,1990.0,1714.0,2.6687779426574707
1726.0,2053.0,1786.0,2.706022024154663
1595.0,2475.0,1726.0,2.710242986679077
1785.0,2154.0,1721.0,2.7172279357910156
