z1,z2,z3,time
-3849.0,-4064.0,-7226.0,0.001531839370727539
-2781.0,-6059.0,-4528.0,0.002886056900024414
-6239.0,-3040.0,-3365.0,0.004096031188964844
-6060.0,-1681.0,-3822.0,0.0063228607177734375
-3486.0,-6009.0,-5444.0,0.007911920547485352
-5956.0,-2770.0,-4016.0,0.00953984260559082
-5930.0,-2765.0,-4091.0,0.011816024780273438
-5854.0,-2143.0,-4449.0,0.014251947402954102
-3949.0,-5987.0,-4981.0,0.016093015670776367
-5718.0,-2711.0,-4476.0,0.018555879592895508
-5688.0,-2391.0,-4513.0,0.02140188217163086
-5677.0,-2815.0,-4705.0,0.026332855224609375
-5647.0,-2495.0,-4742.0,0.028705835342407227
-5618.0,-2310.0,-4778.0,0.030882835388183594
-5514.0,-3399.0,-4972.0,0.03399205207824707
-4180.0,-5312.0,-6930.0,0.035652875900268555
-3989.0,-5942.0,-5069.0,0.03724384307861328
-4284.0,-5940.0,-4351.0,0.039196014404296875
-5498.0,-3361.0,-4985.0,0.04168105125427246
-5435.0,-2441.0,-5127.0,0.044339895248413086
-6142.0,-3167.0,-3078.0,0.04596996307373047
-5417.0,-3403.0,-5187.0,0.048310041427612305
-6003.0,-3207.0,-3694.0,0.05017590522766113
-5988.0,-3281.0,-3120.0,0.0520169734954834
-5376.0,-3507.0,-5416.0,0.05418086051940918
-4521.0,-4218.0,-6712.0,0.056192874908447266
-4324.0,-5895.0,-4439.0,0.05771493911743164
-5976.0,-3415.0,-3142.0,0.05927395820617676
-4394.0,-5826.0,-6128.0,0.06083989143371582
-4549.0,-5793.0,-4893.0,0.06240582466125488
-5961.0,-3656.0,-3058.0,0.06396889686584473
-3446.0,-5980.0,-5482.0,0.06538796424865723
-5278.0,-4580.0,-5563.0,0.06810188293457031
-3226.0,-5972.0,-5549.0,0.06949090957641602
-3186.0,-5943.0,-5587.0,0.07108497619628906
-4884.0,-5746.0,-4263.0,0.07306885719299316
-3226.0,-5898.0,-5675.0,0.07495284080505371
-5215.0,-3091.0,-5636.0,0.07677388191223145
-4641.0,-4101.0,-6399.0,0.07940888404846191
-5134.0,-3133.0,-5838.0,0.08118104934692383
-3197.0,-5853.0,-5689.0,0.08343005180358887
-5797.0,-3669.0,-4321.0,0.08563399314880371
-3025.0,-5845.0,-6009.0,0.08781886100769043
-5761.0,-3767.0,-4010.0,0.09018898010253906
-4778.0,-4351.0,-6374.0,0.09210801124572754
-5746.0,-4008.0,-3926.0,0.09443497657775879
-4804.0,-4488.0,-6061.0,0.09660887718200684
-5021.0,-4447.0,-5901.0,0.09903287887573242
-4898.0,-4234.0,-6061.0,0.1008448600769043
-5050.0,-5498.0,-4199.0,0.10389590263366699
-4979.0,-3258.0,-5965.0,0.10623884201049805
-4907.0,-4254.0,-6033.0,0.10875892639160156
-5689.0,-4433.0,-3414.0,0.11591005325317383
-5309.0,-5471.0,-4530.0,0.11773395538330078
-3295.0,-4486.0,-7119.0,0.1194460391998291
-3025.0,-5771.0,-6135.0,0.12451386451721191
-3177.0,-5734.0,-6170.0,0.12665390968322754
-3137.0,-5705.0,-6208.0,0.1288280487060547
-3191.0,-5677.0,-6313.0,0.13144397735595703
-3012.0,-5458.0,-6351.0,0.1339569091796875
-5339.0,-4721.0,-3960.0,0.13695096969604492
-4028.0,-5423.0,-6769.0,0.13933300971984863
-5674.0,-4674.0,-3330.0,0.14334893226623535
-3335.0,-4515.0,-7081.0,0.14636802673339844
-3365.0,-4835.0,-7044.0,0.14807701110839844
-2811.0,-5331.0,-6811.0,0.1496438980102539
-3325.0,-4880.0,-6956.0,0.1527538299560547
-2811.0,-5257.0,-6937.0,0.15447783470153809
-5997.0,-2666.0,-3787.0,0.15997600555419922
-5982.0,-2907.0,-3703.0,0.1685628890991211
-5973.0,-2887.0,-3731.0,0.17035794258117676
-5720.0,-2937.0,-4345.0,0.17529582977294922
-5833.0,-2892.0,-3804.0,0.1836869716644287
-5935.0,-3519.0,-3371.0,0.18596482276916504
-5824.0,-2782.0,-4045.0,0.18916583061218262
-5870.0,-3084.0,-3724.0,0.19541001319885254
-5859.0,-2897.0,-3729.0,0.20145201683044434
-5906.0,-3334.0,-3407.0,0.2154090404510498
-5952.0,-3636.0,-3086.0,0.21714091300964355
-5555.0,-3295.0,-4743.0,0.25176000595092773
-5523.0,-3474.0,-4756.0,0.2589108943939209
-5704.0,-2899.0,-4358.0,0.26158595085144043
-5703.0,-2952.0,-4392.0,0.26873087882995605
-5694.0,-2932.0,-4420.0,0.2722640037536621
-5614.0,-3800.0,-4670.0,0.28610897064208984
-5643.0,-3783.0,-4363.0,0.29883599281311035
-5631.0,-3917.0,-4385.0,0.30507898330688477
-5425.0,-3539.0,-5108.0,0.32173705101013184
-4003.0,-5885.0,-5212.0,0.3243429660797119
-4046.0,-5860.0,-5268.0,0.32697200775146484
-3689.0,-5950.0,-5086.0,0.32914185523986816
-3963.0,-5930.0,-5124.0,0.34130287170410156
-3729.0,-5905.0,-5174.0,0.3441739082336426
-3703.0,-5893.0,-5229.0,0.348952054977417
-3743.0,-5848.0,-5317.0,0.35773801803588867
-3486.0,-5935.0,-5570.0,0.36021995544433594
-5649.0,-4215.0,-4007.0,0.3628959655761719
-5720.0,-3871.0,-4239.0,0.3719809055328369
-5737.0,-3988.0,-3954.0,0.3886280059814453
-4669.0,-5676.0,-4580.0,0.39118194580078125
-4855.0,-5627.0,-4403.0,0.42206883430480957
-5641.0,-3884.0,-4323.0,0.4285609722137451
-5648.0,-4537.0,-3643.0,0.4314119815826416
-5640.0,-4195.0,-4035.0,0.43472886085510254
-5640.0,-3937.0,-4357.0,0.4379138946533203
-4683.0,-5619.0,-4723.0,0.44069385528564453
-5466.0,-3435.0,-4879.0,0.44977688789367676
-4766.0,-5549.0,-4867.0,0.45560383796691895
-5452.0,-3492.0,-4736.0,0.45987486839294434
-5626.0,-4125.0,-4239.0,0.4628260135650635
-5451.0,-3676.0,-4795.0,0.46735095977783203
-5459.0,-4604.0,-3647.0,0.47190284729003906
-5442.0,-3656.0,-4823.0,0.4853708744049072
-5625.0,-4436.0,-3951.0,0.49147486686706543
-4835.0,-5508.0,-4884.0,0.5038058757781982
-4528.0,-5652.0,-5958.0,0.5115580558776855
-5600.0,-3988.0,-4552.0,0.5175080299377441
-5623.0,-4078.0,-4320.0,0.5251479148864746
-5473.0,-4547.0,-3790.0,0.5309958457946777
-5411.0,-3596.0,-4965.0,0.5342178344726562
-5428.0,-3713.0,-4680.0,0.5437829494476318
-5404.0,-4104.0,-4686.0,0.5510549545288086
-5397.0,-4044.0,-4696.0,0.5555548667907715
-5387.0,-3987.0,-4971.0,0.5655360221862793
-5616.0,-4158.0,-4301.0,0.5728340148925781
-4680.0,-5541.0,-6119.0,0.5759859085083008
-5599.0,-4041.0,-4586.0,0.5819969177246094
-5402.0,-3644.0,-5103.0,0.5905139446258545
-5049.0,-5434.0,-4635.0,0.5932250022888184
-5608.0,-4319.0,-4236.0,0.5962018966674805
-5590.0,-4021.0,-4614.0,0.598304033279419
-5508.0,-3817.0,-4624.0,0.6128120422363281
-5405.0,-4051.0,-4652.0,0.6276559829711914
-5617.0,-4105.0,-4267.0,0.6467020511627197
-5353.0,-4533.0,-4078.0,0.651573896408081
-5493.0,-4148.0,-4327.0,0.6631028652191162
-5363.0,-4500.0,-4016.0,0.6683189868927002
-4881.0,-5377.0,-5133.0,0.6736218929290771
-5493.0,-4058.0,-4540.0,0.6770648956298828
-5442.0,-4487.0,-3932.0,0.6819989681243896
-5556.0,-4477.0,-3934.0,0.6867759227752686
-5423.0,-4181.0,-4383.0,0.6941568851470947
-5554.0,-4119.0,-4303.0,0.7009079456329346
-4729.0,-5488.0,-4972.0,0.7076859474182129
-4932.0,-5301.0,-4803.0,0.7139790058135986
-5312.0,-4637.0,-4307.0,0.7191588878631592
-5304.0,-4717.0,-5250.0,0.7279360294342041
-5322.0,-4604.0,-4245.0,0.7330729961395264
-5422.0,-4157.0,-4467.0,0.737764835357666
-5539.0,-4360.0,-4219.0,0.7406890392303467
-5599.0,-4299.0,-4264.0,0.7488069534301758
-5378.0,-3967.0,-4999.0,0.7631700038909912
-5340.0,-3605.0,-5105.0,0.7678358554840088
-4812.0,-5418.0,-5116.0,0.7768728733062744
-5502.0,-4168.0,-4299.0,0.7835509777069092
-5357.0,-3667.0,-5008.0,0.7943909168243408
-5372.0,-4486.0,-4565.0,0.8059918880462646
-5001.0,-5260.0,-4820.0,0.8103609085083008
-5348.0,-3647.0,-5036.0,0.8201618194580078
-4714.0,-5481.0,-5265.0,0.8239209651947021
-5325.0,-3846.0,-5021.0,0.8331289291381836
-5433.0,-4467.0,-3960.0,0.8543570041656494
-5413.0,-4382.0,-4336.0,0.8604729175567627
-5456.0,-4430.0,-4075.0,0.8643419742584229
-5316.0,-3826.0,-5049.0,0.868818998336792
-5119.0,-3374.0,-5754.0,0.8848388195037842
-5098.0,-5133.0,-5107.0,0.926426887512207
-5407.0,-4398.0,-4383.0,0.9362168312072754
-5414.0,-4161.0,-4411.0,0.9525668621063232
-5390.0,-4292.0,-4568.0,0.960068941116333
-4922.0,-5273.0,-4904.0,0.9742889404296875
-5291.0,-3713.0,-5278.0,0.977604866027832
-5447.0,-4410.0,-4103.0,0.9925398826599121
-5162.0,-5130.0,-4570.0,1.004788875579834
-5364.0,-4155.0,-4881.0,1.0186760425567627
-5399.0,-4402.0,-4327.0,1.036517858505249
-4946.0,-5244.0,-4946.0,1.040390968322754
-5530.0,-4340.0,-4247.0,1.0432078838348389
-5139.0,-5029.0,-4878.0,1.0491719245910645
-5387.0,-4245.0,-4649.0,1.0634689331054688
-5313.0,-4584.0,-4273.0,1.070863962173462
-5000.0,-5196.0,-5256.0,1.084190845489502
-4720.0,-5247.0,-5188.0,1.114886999130249
-5166.0,-4948.0,-5192.0,1.119309902191162
-4809.0,-5242.0,-5341.0,1.123579978942871
-5207.0,-4844.0,-4963.0,1.1325349807739258
-4931.0,-5237.0,-5239.0,1.1432139873504639
-5263.0,-4821.0,-5479.0,1.1814708709716797
-5079.0,-3659.0,-5663.0,1.186964988708496
-5363.0,-4208.0,-4915.0,1.2086949348449707
-5382.0,-4285.0,-4612.0,1.2467679977416992
-4766.0,-5116.0,-5437.0,1.2535278797149658
-5373.0,-4265.0,-4640.0,1.2717478275299072
-5327.0,-4306.0,-4604.0,1.2821049690246582
-5318.0,-4286.0,-4632.0,1.3014118671417236
-4977.0,-5106.0,-5488.0,1.3159289360046387
-5018.0,-5002.0,-5259.0,1.3455488681793213
-4886.0,-5079.0,-5492.0,1.3510968685150146
-4765.0,-5052.0,-5873.0,1.3556699752807617
-4925.0,-3310.0,-5919.0,1.358738899230957
-5026.0,-4998.0,-5315.0,1.3628928661346436
-5097.0,-4989.0,-5175.0,1.3671300411224365
-4916.0,-4243.0,-5930.0,1.3701720237731934
-5064.0,-3900.0,-5579.0,1.3808419704437256
-5055.0,-3880.0,-5607.0,1.40006685256958
-4885.0,-4935.0,-5560.0,1.4087259769439697
-5111.0,-4932.0,-5318.0,1.4184598922729492
-4992.0,-4865.0,-5572.0,1.4387078285217285
-5001.0,-4885.0,-5544.0,1.4425058364868164
-4855.0,-4615.0,-5597.0,1.4489810466766357
-4291.0,-5089.0,-6227.0,1.4581148624420166
-4924.0,-4574.0,-5614.0,1.4637408256530762
-4869.0,-4558.0,-5740.0,1.47786283493042
-4386.0,-4850.0,-6303.0,1.500504970550537
-4901.0,-4484.0,-5846.0,1.51845383644104
-5158.0,-4617.0,-5508.0,1.5242829322814941
-4215.0,-4467.0,-6585.0,1.5497159957885742
-4457.0,-4841.0,-6163.0,1.5593528747558594
-4735.0,-4732.0,-5910.0,1.5724730491638184
-4369.0,-4329.0,-6551.0,1.5749478340148926
-4385.0,-4706.0,-6371.0,1.5784149169921875
-4481.0,-4620.0,-6219.0,1.5885469913482666
-4717.0,-4723.0,-6041.0,1.5918939113616943
-4611.0,-4703.0,-6129.0,1.5984280109405518
-4763.0,-4592.0,-6290.0,1.6014549732208252
-4883.0,-4475.0,-5977.0,1.6252758502960205
-4472.0,-4600.0,-6247.0,1.6288208961486816
-4355.0,-4386.0,-6408.0,1.6352670192718506
-4424.0,-4345.0,-6425.0,1.6456298828125
-4456.0,-4223.0,-6427.0,1.6483540534973145
-4441.0,-4464.0,-6343.0,1.6753449440002441
-4671.0,-4421.0,-6362.0,1.6944069862365723
