z1,z2,z3,time
-1615.0,-2093.0,-5062.0,0.007010221481323242
-2865.0,-5263.0,-1179.0,0.014548063278198242
-5258.0,-2349.0,-1707.0,0.024311065673828125
-1782.0,-1649.0,-4994.0,0.032105207443237305
-1863.0,-1716.0,-4858.0,0.03893899917602539
-1929.0,-1947.0,-4779.0,0.04546022415161133
-2212.0,-1355.0,-4665.0,0.05292010307312012
-2263.0,-1619.0,-4535.0,0.060688018798828125
-2778.0,-1169.0,-4532.0,0.0683140754699707
-2604.0,-5079.0,-1412.0,0.07572007179260254
-2417.0,-5079.0,-1610.0,0.08179402351379395
-2156.0,-4895.0,-1843.0,0.08859801292419434
-2859.0,-1236.0,-4396.0,0.09636807441711426
-3262.0,-4871.0,-1090.0,0.10324811935424805
-3380.0,-1117.0,-4330.0,0.11230611801147461
-1728.0,-4890.0,-2077.0,0.11859512329101562
-5228.0,-1320.0,-2612.0,0.1249082088470459
-1973.0,-4715.0,-2223.0,0.1322619915008545
-3439.0,-4562.0,-1222.0,0.13911008834838867
-1696.0,-2160.0,-4926.0,0.1457681655883789
-2247.0,-4667.0,-2319.0,0.1524050235748291
-3408.0,-925.0,-4161.0,0.1590280532836914
-1594.0,-2346.0,-4649.0,0.16611719131469727
-3570.0,-1168.0,-4036.0,0.17323708534240723
-1690.0,-4591.0,-2369.0,0.1796860694885254
-3615.0,-4346.0,-1021.0,0.1867520809173584
-1058.0,-4533.0,-3026.0,0.1961231231689453
-3862.0,-1307.0,-3980.0,0.20278120040893555
-1675.0,-2413.0,-4513.0,0.21037602424621582
-3836.0,-4170.0,-1133.0,0.21693015098571777
-1911.0,-3187.0,-4231.0,0.2265021800994873
-5093.0,-2381.0,-1453.0,0.233565092086792
-5012.0,-2556.0,-1371.0,0.24100708961486816
-3867.0,-3988.0,-1892.0,0.24780821800231934
-3880.0,-3790.0,-1262.0,0.254925012588501
-3890.0,-1115.0,-3811.0,0.26203203201293945
-3911.0,-3656.0,-1551.0,0.2702510356903076
-4052.0,-1358.0,-3686.0,0.27695512771606445
-3958.0,-3619.0,-1429.0,0.2879781723022461
-5200.0,-1512.0,-2781.0,0.29433107376098633
-4264.0,-3596.0,-1803.0,0.30259108543395996
-4956.0,-2700.0,-1513.0,0.309359073638916
-4345.0,-813.0,-3594.0,0.3159019947052002
-4598.0,-1564.0,-2983.0,0.32390809059143066
-4866.0,-2703.0,-1677.0,0.330402135848999
-4838.0,-2895.0,-1846.0,0.33681511878967285
-1110.0,-4294.0,-3217.0,0.34354400634765625
-4389.0,-3309.0,-1208.0,0.3505871295928955
-4373.0,-621.0,-3425.0,0.358065128326416
-4626.0,-2973.0,-1512.0,0.3651881217956543
-1562.0,-3910.0,-3276.0,0.37563419342041016
-4441.0,-3287.0,-1935.0,0.38939619064331055
-4617.0,-3071.0,-1734.0,0.3965740203857422
-1481.0,-3843.0,-3412.0,0.40421104431152344
-1992.0,-3254.0,-4095.0,0.41085004806518555
-4469.0,-3095.0,-1766.0,0.4179191589355469
-1335.0,-3317.0,-3992.0,0.4331841468811035
-1377.0,-3591.0,-3486.0,0.44090819358825684
-1398.0,-3338.0,-3899.0,0.4488492012023926
-1416.0,-3384.0,-3856.0,0.4556891918182373
-1683.0,-3406.0,-3809.0,0.46683812141418457
-2010.0,-2014.0,-4643.0,0.49101710319519043
-2114.0,-2143.0,-4629.0,0.508216142654419
-1712.0,-4531.0,-2456.0,0.5157961845397949
-2293.0,-1422.0,-4529.0,0.524367094039917
-2358.0,-1487.0,-4433.0,0.5401790142059326
-2019.0,-4886.0,-1897.0,0.5468690395355225
-1986.0,-4483.0,-2552.0,0.5649011135101318
-2417.0,-1833.0,-4401.0,0.5737462043762207
-1864.0,-4850.0,-2012.0,0.580517053604126
-1438.0,-4453.0,-2698.0,0.5963561534881592
-2400.0,-4761.0,-1768.0,0.6052460670471191
-1960.0,-4736.0,-2023.0,0.6128280162811279
