z1,z2,z3,time
-2191.0,-3222.0,-4456.0,0.0010571479797363281
-3601.0,-2322.0,-2219.0,0.0019412040710449219
-1418.0,-5472.0,-3052.0,0.0028460025787353516
-3581.0,-3317.0,-3660.0,0.0037801265716552734
-2193.0,-3652.0,-4435.0,0.004691123962402344
-3499.0,-3411.0,-2693.0,0.0066411495208740234
-3485.0,-3511.0,-3807.0,0.007966995239257812
-3434.0,-4095.0,-3411.0,0.009293079376220703
-1900.0,-5343.0,-3520.0,0.010874032974243164
-2698.0,-3786.0,-4427.0,0.012341022491455078
-1789.0,-5002.0,-4372.0,0.01680612564086914
-3335.0,-4220.0,-2487.0,0.017745018005371094
-1911.0,-5288.0,-3928.0,0.018841028213500977
-2030.0,-5277.0,-3472.0,0.020089149475097656
-3114.0,-4345.0,-2646.0,0.022457122802734375
-2121.0,-5218.0,-3361.0,0.02381110191345215
-2205.0,-5197.0,-2432.0,0.025057077407836914
-2934.0,-4388.0,-2953.0,0.02618408203125
-2926.0,-4740.0,-2557.0,0.029926061630249023
-2698.0,-5013.0,-3308.0,0.03117513656616211
-2751.0,-4820.0,-3597.0,0.03465414047241211
-3145.0,-2435.0,-4054.0,0.036936044692993164
-2794.0,-3592.0,-4280.0,0.038017988204956055
-2874.0,-2497.0,-4270.0,0.03903818130493164
-1813.0,-5052.0,-4096.0,0.0401911735534668
-2876.0,-2927.0,-4249.0,0.04229116439819336
-2937.0,-2635.0,-4143.0,0.04352211952209473
-2972.0,-2733.0,-4102.0,0.044821977615356445
-3142.0,-4188.0,-2864.0,0.048307180404663086
-1804.0,-4541.0,-4350.0,0.04957008361816406
-3069.0,-2959.0,-3872.0,0.0529170036315918
-1960.0,-4274.0,-4345.0,0.05422019958496094
-2139.0,-5045.0,-2511.0,0.05694913864135742
-1962.0,-4704.0,-4324.0,0.060791015625
-1977.0,-4243.0,-4302.0,0.062011003494262695
-2139.0,-5015.0,-3177.0,0.06322216987609863
-1997.0,-4802.0,-4283.0,0.06544208526611328
-2012.0,-4341.0,-4261.0,0.06859397888183594
-2044.0,-4000.0,-4207.0,0.07084512710571289
-2992.0,-4098.0,-3264.0,0.07282710075378418
-2058.0,-4510.0,-4177.0,0.07512903213500977
-2977.0,-4156.0,-2953.0,0.0773320198059082
-2073.0,-4049.0,-4155.0,0.07970905303955078
-2804.0,-4493.0,-3175.0,0.08129119873046875
-2140.0,-3845.0,-4146.0,0.08365011215209961
-3045.0,-3905.0,-3553.0,0.08706212043762207
-2645.0,-3979.0,-4138.0,0.09290599822998047
-2921.0,-4313.0,-3023.0,0.09530305862426758
-2980.0,-3377.0,-3815.0,0.09966897964477539
-2913.0,-3581.0,-3824.0,0.10167813301086426
-2898.0,-4042.0,-3846.0,0.10374903678894043
-2784.0,-4527.0,-3663.0,0.10547208786010742
-2886.0,-4215.0,-3064.0,0.10941815376281738
-2868.0,-3279.0,-3853.0,0.11159110069274902
-2852.0,-3873.0,-3930.0,0.11542797088623047
-2862.0,-4204.0,-3514.0,0.12181997299194336
-2915.0,-4011.0,-3803.0,0.1241312026977539
-2075.0,-4479.0,-4134.0,0.12595701217651367
-2107.0,-4138.0,-4080.0,0.12792301177978516
-2800.0,-3806.0,-4014.0,0.12979412078857422
-2802.0,-4236.0,-3993.0,0.133040189743042
-2817.0,-3775.0,-3971.0,0.13495397567749023
-2629.0,-4534.0,-4041.0,0.1371290683746338
-2837.0,-4334.0,-3952.0,0.1391441822052002
-2857.0,-4300.0,-3464.0,0.14451217651367188
-2929.0,-3961.0,-3419.0,0.15936899185180664
-2845.0,-4235.0,-3557.0,0.18821120262145996
-2179.0,-4929.0,-3700.0,0.1902179718017578
-2647.0,-4370.0,-4031.0,0.1988210678100586
-2081.0,-4693.0,-3868.0,0.20377016067504883
-2309.0,-4823.0,-3450.0,0.210205078125
-2116.0,-4791.0,-3827.0,0.21334099769592285
-2653.0,-4584.0,-3765.0,0.21658897399902344
-1909.0,-4858.0,-3949.0,0.2178640365600586
-2576.0,-4727.0,-3752.0,0.22103214263916016
-1926.0,-4827.0,-3906.0,0.23380208015441895
-2749.0,-4429.0,-3704.0,0.24453210830688477
