z1,z2,z3,time
4040.0,2622.0,847.0,0.005880117416381836
3464.0,1232.0,3140.0,0.012063980102539062
387.0,3966.0,4247.0,0.01779913902282715
407.0,3959.0,4102.0,0.02427220344543457
447.0,3820.0,3821.0,0.0308229923248291
3675.0,2770.0,905.0,0.038526058197021484
400.0,3741.0,4339.0,0.04585599899291992
461.0,3806.0,3777.0,0.05129718780517578
467.0,3813.0,3676.0,0.05643796920776367
420.0,3734.0,4194.0,0.06203007698059082
502.0,3665.0,4032.0,0.06827497482299805
521.0,3660.0,3351.0,0.07488203048706055
3630.0,2807.0,925.0,0.08264613151550293
504.0,3600.0,3963.0,0.08822011947631836
3584.0,3079.0,936.0,0.09470701217651367
560.0,3483.0,4326.0,0.10008096694946289
3130.0,3223.0,938.0,0.10523414611816406
580.0,3476.0,4181.0,0.11076116561889648
653.0,3458.0,3593.0,0.11652612686157227
3023.0,1326.0,3462.0,0.12295699119567871
664.0,3342.0,3950.0,0.12890315055847168
627.0,3686.0,3221.0,0.13611316680908203
711.0,3334.0,3624.0,0.14191603660583496
791.0,3263.0,4158.0,0.1476750373840332
797.0,3236.0,4081.0,0.1531991958618164
804.0,3038.0,4250.0,0.15855908393859863
683.0,3869.0,3202.0,0.16588306427001953
689.0,4122.0,3199.0,0.17214512825012207
706.0,3607.0,3058.0,0.1813361644744873
3466.0,1239.0,3078.0,0.18677306175231934
3038.0,3673.0,1028.0,0.193040132522583
3975.0,1241.0,2615.0,0.19841718673706055
728.0,3394.0,3012.0,0.20438313484191895
2898.0,3378.0,1056.0,0.21037912368774414
951.0,3005.0,4145.0,0.21790409088134766
2936.0,1329.0,3344.0,0.22290611267089844
729.0,3610.0,2914.0,0.22833919525146484
964.0,2780.0,4237.0,0.23479104042053223
2703.0,1407.0,3336.0,0.2399430274963379
800.0,3805.0,2908.0,0.247406005859375
823.0,3749.0,2892.0,0.25460219383239746
2779.0,3255.0,1099.0,0.2599470615386963
828.0,4163.0,2844.0,0.2670750617980957
843.0,3742.0,2747.0,0.27347803115844727
1143.0,2657.0,3961.0,0.2832190990447998
2729.0,3120.0,1117.0,0.2887611389160156
886.0,3988.0,2725.0,0.294842004776001
2687.0,3705.0,1189.0,0.30158519744873047
902.0,3737.0,2583.0,0.3084230422973633
2616.0,1410.0,3218.0,0.3136751651763916
2646.0,3222.0,1202.0,0.3204481601715088
1190.0,2649.0,3635.0,0.3265421390533447
1201.0,2533.0,3992.0,0.33225011825561523
2637.0,3570.0,1207.0,0.3400399684906006
