z1,z2,z3,time
2627.0,2814.0,784.0,0.0031299591064453125
3504.0,777.0,2265.0,0.005852937698364258
1090.0,3417.0,2063.0,0.008610963821411133
2975.0,858.0,2758.0,0.012744903564453125
1119.0,2861.0,2238.0,0.01555490493774414
2932.0,902.0,2689.0,0.018728971481323242
2931.0,994.0,2619.0,0.021826982498168945
2747.0,1006.0,2816.0,0.02527904510498047
1215.0,2765.0,2566.0,0.02943587303161621
2873.0,2597.0,784.0,0.032340049743652344
1244.0,2209.0,2741.0,0.03560590744018555
2670.0,1036.0,2666.0,0.03884387016296387
2619.0,1067.0,2435.0,0.04499387741088867
2521.0,3109.0,784.0,0.04787898063659668
2599.0,1091.0,2769.0,0.05098295211791992
2542.0,1097.0,2285.0,0.05390191078186035
2858.0,2596.0,838.0,0.05700993537902832
3112.0,2422.0,919.0,0.06031489372253418
2522.0,1121.0,2619.0,0.06356191635131836
2367.0,1152.0,2894.0,0.06643390655517578
2359.0,3254.0,881.0,0.06960892677307129
2822.0,2376.0,1016.0,0.07287383079528809
2765.0,2341.0,1048.0,0.07603883743286133
2324.0,1196.0,2825.0,0.07919788360595703
2223.0,2857.0,898.0,0.08213400840759277
3343.0,2274.0,1049.0,0.08521604537963867
2296.0,1241.0,2730.0,0.0884709358215332
2097.0,1266.0,2930.0,0.09145283699035645
2780.0,2235.0,1102.0,0.09473085403442383
3547.0,826.0,2249.0,0.09783697128295898
3546.0,918.0,2179.0,0.10106301307678223
2976.0,2107.0,1125.0,0.10421395301818848
2072.0,3569.0,1008.0,0.10794401168823242
1346.0,2099.0,2648.0,0.11103391647338867
3503.0,962.0,2110.0,0.11438488960266113
3576.0,976.0,1974.0,0.11736083030700684
2971.0,1909.0,1143.0,0.1202390193939209
1417.0,2010.0,2812.0,0.12356400489807129
2020.0,1296.0,2780.0,0.12746405601501465
1978.0,3206.0,1047.0,0.1308448314666748
1106.0,4129.0,1504.0,0.13389897346496582
2011.0,1361.0,2571.0,0.1374950408935547
1949.0,1385.0,2616.0,0.1407170295715332
1531.0,1934.0,2918.0,0.14784598350524902
1963.0,3340.0,1076.0,0.1509699821472168
3191.0,1035.0,1926.0,0.15452289581298828
1917.0,3592.0,1144.0,0.1581878662109375
1934.0,1391.0,2421.0,0.16108298301696777
1914.0,1415.0,2755.0,0.16407203674316406
1741.0,1614.0,2684.0,0.16750597953796387
3618.0,1117.0,1888.0,0.17115497589111328
1747.0,3694.0,1160.0,0.1750178337097168
1890.0,1451.0,2778.0,0.17796993255615234
3207.0,1889.0,1179.0,0.1812138557434082
1863.0,1480.0,2257.0,0.18439197540283203
3210.0,1734.0,1278.0,0.18804597854614258
3190.0,1127.0,1856.0,0.1915278434753418
1847.0,1495.0,2709.0,0.1946868896484375
3147.0,1171.0,1787.0,0.1982100009918213
1843.0,1504.0,2591.0,0.20123696327209473
1804.0,1546.0,2419.0,0.20415186882019043
1784.0,1570.0,2753.0,0.20706582069396973
3306.0,1190.0,1704.0,0.2100989818572998
1761.0,1590.0,2350.0,0.21316289901733398
1718.0,3689.0,1225.0,0.21950793266296387
2834.0,1683.0,1322.0,0.2228388786315918
1649.0,4032.0,1241.0,0.2271740436553955
2916.0,1319.0,1657.0,0.23093199729919434
2777.0,1648.0,1354.0,0.23443388938903809
3262.0,1326.0,1565.0,0.237746000289917
1619.0,3340.0,1258.0,0.24401092529296875
3441.0,1586.0,1408.0,0.24754095077514648
1460.0,4009.0,1287.0,0.2507619857788086
3031.0,1474.0,1435.0,0.25409984588623047
2635.0,1446.0,1551.0,0.2579219341278076
1160.0,4340.0,1490.0,0.26456594467163086
1351.0,3780.0,1355.0,0.26787400245666504
3276.0,925.0,2323.0,0.2785649299621582
3234.0,991.0,1995.0,0.28238892555236816
1135.0,3573.0,1679.0,0.28958988189697266
3128.0,1010.0,2276.0,0.2934389114379883
2888.0,1038.0,2550.0,0.30485105514526367
3307.0,939.0,2216.0,0.3129298686981201
2576.0,2593.0,1016.0,0.3205568790435791
3047.0,1057.0,2467.0,0.3371138572692871
3350.0,988.0,2200.0,0.3652169704437256
1139.0,3058.0,2143.0,0.3852708339691162
2896.0,1071.0,2401.0,0.3893699645996094
1264.0,2406.0,2646.0,0.39304184913635254
3079.0,1087.0,2274.0,0.40128183364868164
1204.0,3441.0,1863.0,0.41855287551879883
2462.0,2682.0,1033.0,0.4290430545806885
1233.0,2785.0,2344.0,0.43255186080932617
1233.0,2885.0,2038.0,0.43674397468566895
1265.0,2615.0,2284.0,0.44441699981689453
3171.0,1059.0,2260.0,0.45383596420288086
3053.0,1113.0,2135.0,0.4700310230255127
2634.0,2481.0,1056.0,0.4794800281524658
1243.0,2784.0,2313.0,0.4832499027252197
2097.0,3198.0,1090.0,0.4955868721008301
2501.0,1223.0,2816.0,0.4998319149017334
2046.0,2972.0,1097.0,0.5054349899291992
2498.0,1233.0,2146.0,0.509896993637085
1770.0,3603.0,1212.0,0.518812894821167
1936.0,3442.0,1192.0,0.5386748313903809
2388.0,2698.0,1056.0,0.5486528873443604
1253.0,3082.0,1943.0,0.552588939666748
2923.0,1129.0,2146.0,0.5569789409637451
1759.0,3287.0,1224.0,0.5663540363311768
1155.0,3770.0,1584.0,0.5705490112304688
1272.0,2228.0,2488.0,0.5781919956207275
2533.0,2416.0,1090.0,0.586331844329834
2577.0,2446.0,1088.0,0.5955369472503662
2172.0,2636.0,1130.0,0.6097140312194824
2424.0,1253.0,2666.0,0.6142299175262451
3110.0,1148.0,2103.0,0.6261909008026123
2253.0,1285.0,2661.0,0.6456880569458008
3037.0,1153.0,1946.0,0.6558599472045898
1281.0,3327.0,1725.0,0.6639590263366699
2723.0,2200.0,1134.0,0.6733949184417725
2874.0,1184.0,2195.0,0.6788198947906494
2130.0,2495.0,1216.0,0.6855769157409668
2478.0,1257.0,2480.0,0.6898870468139648
2345.0,1265.0,2688.0,0.721808910369873
2373.0,1284.0,2435.0,0.7417788505554199
2707.0,2221.0,1238.0,0.7559359073638916
2868.0,1209.0,2221.0,0.7612390518188477
1984.0,2741.0,1170.0,0.7666690349578857
2725.0,2126.0,1143.0,0.7813558578491211
2572.0,2150.0,1239.0,0.7929739952087402
1307.0,2756.0,2198.0,0.8015198707580566
2932.0,1164.0,2049.0,0.8107678890228271
1292.0,2425.0,2393.0,0.8241498470306396
1927.0,2985.0,1279.0,0.8320930004119873
1308.0,3021.0,1889.0,0.8492660522460938
1981.0,3196.0,1265.0,0.8821768760681152
1335.0,2775.0,1945.0,0.8939168453216553
1850.0,3122.0,1312.0,0.9055929183959961
1323.0,3468.0,1639.0,0.9108450412750244
2461.0,2438.0,1238.0,0.9177849292755127
2956.0,1908.0,1197.0,0.922778844833374
2268.0,1295.0,2538.0,0.9283428192138672
1337.0,2465.0,2064.0,0.9335329532623291
2657.0,1252.0,2063.0,0.9394450187683105
1380.0,3224.0,1530.0,0.9441988468170166
2839.0,1881.0,1304.0,0.9508278369903564
2160.0,1337.0,2742.0,0.9627749919891357
2960.0,1183.0,1796.0,0.9726860523223877
2321.0,2169.0,1257.0,0.979327917098999
1374.0,3689.0,1407.0,0.9938080310821533
1403.0,3098.0,1849.0,1.0537748336791992
2439.0,1299.0,2308.0,1.0593860149383545
1739.0,3090.0,1319.0,1.0652098655700684
2945.0,1252.0,1926.0,1.071537971496582
2849.0,1297.0,2042.0,1.0858728885650635
1377.0,3679.0,1625.0,1.0960068702697754
2588.0,1900.0,1322.0,1.1075308322906494
1374.0,2118.0,2395.0,1.125427007675171
2296.0,1314.0,2285.0,1.135711908340454
2917.0,1297.0,1831.0,1.1476080417633057
2026.0,1355.0,2766.0,1.1520369052886963
1582.0,3562.0,1409.0,1.1848399639129639
1422.0,3045.0,1689.0,1.1927769184112549
2846.0,1298.0,1983.0,1.2011120319366455
1885.0,2844.0,1365.0,1.208008050918579
2961.0,1314.0,1774.0,1.2353119850158691
1445.0,2029.0,2559.0,1.2400648593902588
1428.0,2329.0,2381.0,1.2506170272827148
1389.0,2986.0,1931.0,1.2622699737548828
2783.0,1327.0,1865.0,1.2751548290252686
1442.0,2441.0,2299.0,1.279667854309082
1700.0,1979.0,2431.0,1.2838389873504639
2057.0,2481.0,1352.0,1.3084039688110352
1493.0,3681.0,1450.0,1.3130228519439697
1451.0,2489.0,1864.0,1.3190300464630127
2197.0,1384.0,2374.0,1.3244149684906006
2274.0,1354.0,2524.0,1.3304078578948975
1866.0,3041.0,1487.0,1.3383090496063232
1442.0,3455.0,1457.0,1.3429419994354248
1451.0,2389.0,2170.0,1.3505899906158447
