z1,z2,z3,time
-2965.0,-5914.0,-7283.0,0.002192974090576172
-7800.0,-6078.0,-2940.0,0.004149913787841797
-4062.0,-9322.0,-3490.0,0.0062100887298583984
-3226.0,-5459.0,-7274.0,0.008328914642333984
-3256.0,-5951.0,-7148.0,0.011601924896240234
-4073.0,-6282.0,-7143.0,0.013843059539794922
-7646.0,-6201.0,-3291.0,0.022829055786132812
-7671.0,-6155.0,-2163.0,0.02529597282409668
-7628.0,-6202.0,-3132.0,0.030810117721557617
-7611.0,-6318.0,-1920.0,0.03372812271118164
-2867.0,-6477.0,-7112.0,0.0360870361328125
-7599.0,-5670.0,-3734.0,0.03854703903198242
-4364.0,-6319.0,-7008.0,0.041990041732788086
-7560.0,-6546.0,-2889.0,0.04521989822387695
-3621.0,-6848.0,-7018.0,0.04777812957763672
-4163.0,-9283.0,-3506.0,0.04968690872192383
-7554.0,-6577.0,-2867.0,0.0517120361328125
-4274.0,-9224.0,-3564.0,0.05417799949645996
-7552.0,-6788.0,-2722.0,0.05620408058166504
-4690.0,-5613.0,-6880.0,0.06094503402709961
-3620.0,-9274.0,-4067.0,0.0630030632019043
-4481.0,-9165.0,-4625.0,0.06621098518371582
-7466.0,-5863.0,-3809.0,0.06871199607849121
-7318.0,-6815.0,-3307.0,0.07430505752563477
-7444.0,-5685.0,-3919.0,0.07811713218688965
-3811.0,-6857.0,-6941.0,0.08354902267456055
-7300.0,-6816.0,-3148.0,0.08716797828674316
-7285.0,-7024.0,-2048.0,0.09091401100158691
-3885.0,-6895.0,-6930.0,0.09331703186035156
-3581.0,-6901.0,-6904.0,0.09584307670593262
-3341.0,-7369.0,-6853.0,0.09932112693786621
-4715.0,-9138.0,-4040.0,0.10167503356933594
-7427.0,-5794.0,-3926.0,0.10432696342468262
-7425.0,-6560.0,-4194.0,0.10696697235107422
-4941.0,-4894.0,-6857.0,0.1092989444732666
-7228.0,-7283.0,-2995.0,0.11273407936096191
-4733.0,-9137.0,-4199.0,0.11518001556396484
-5135.0,-9115.0,-4122.0,0.11762309074401855
-3638.0,-9273.0,-4226.0,0.11965703964233398
-5019.0,-5153.0,-6818.0,0.12217092514038086
-7235.0,-6551.0,-4271.0,0.12532711029052734
-5043.0,-5668.0,-6679.0,0.12786006927490234
-7204.0,-7316.0,-2960.0,0.1306169033050537
-7207.0,-5145.0,-4439.0,0.13338994979858398
-5246.0,-4998.0,-6572.0,0.13713502883911133
-7144.0,-7479.0,-2717.0,0.1403360366821289
-3531.0,-7378.0,-6776.0,0.14279413223266602
-3580.0,-9203.0,-4257.0,0.1450650691986084
-3605.0,-7416.0,-6765.0,0.14757013320922852
-3308.0,-7804.0,-6644.0,0.15299010276794434
-7133.0,-5107.0,-4450.0,0.1565561294555664
-7132.0,-5474.0,-4459.0,0.16018104553222656
-7074.0,-5404.0,-4490.0,0.1657390594482422
-7087.0,-7738.0,-3664.0,0.16788911819458008
-7055.0,-5159.0,-4684.0,0.17355895042419434
-5253.0,-4979.0,-6541.0,0.17638206481933594
-5491.0,-4310.0,-6527.0,0.17955994606018066
-5369.0,-9088.0,-3537.0,0.18331599235534668
-7033.0,-6035.0,-4899.0,0.18658995628356934
-6853.0,-7765.0,-4249.0,0.18975090980529785
-4190.0,-9128.0,-4760.0,0.1921389102935791
-6818.0,-7882.0,-2878.0,0.1985149383544922
-5559.0,-5038.0,-6400.0,0.20167112350463867
-5471.0,-9020.0,-3583.0,0.20405793190002441
-3498.0,-7813.0,-6567.0,0.20626211166381836
-3572.0,-7851.0,-6556.0,0.20848393440246582
-3512.0,-8014.0,-6313.0,0.21149301528930664
-5593.0,-5084.0,-6349.0,0.2149801254272461
-5477.0,-8989.0,-3605.0,0.21820306777954102
-5659.0,-6655.0,-6300.0,0.2213280200958252
-5582.0,-8961.0,-3641.0,0.22425007820129395
-4394.0,-9093.0,-4785.0,0.22669601440429688
-6654.0,-7900.0,-3290.0,0.2301349639892578
-6648.0,-7931.0,-3268.0,0.23341012001037598
-3851.0,-9084.0,-5346.0,0.2358379364013672
-6641.0,-7950.0,-3299.0,0.23987197875976562
-6959.0,-5997.0,-4910.0,0.24461793899536133
-5803.0,-4395.0,-6211.0,0.2494220733642578
-6900.0,-6294.0,-4950.0,0.2548980712890625
-6594.0,-8063.0,-3047.0,0.25989603996276855
-5683.0,-8922.0,-3657.0,0.2631261348724365
-6892.0,-4816.0,-5039.0,0.26763200759887695
-3803.0,-8051.0,-6178.0,0.2731969356536865
-4072.0,-8098.0,-6088.0,0.28011107444763184
-6588.0,-8094.0,-3025.0,0.2830779552459717
-3511.0,-8108.0,-6049.0,0.28804612159729004
-6805.0,-4821.0,-5126.0,0.2912440299987793
-5797.0,-8724.0,-3971.0,0.29554200172424316
-3585.0,-8146.0,-6038.0,0.3007090091705322
-5868.0,-4267.0,-6173.0,0.3050680160522461
-6581.0,-8113.0,-3056.0,0.308182954788208
-6537.0,-8322.0,-3994.0,0.3111441135406494
-3758.0,-8264.0,-5968.0,0.318897008895874
-5934.0,-5838.0,-6124.0,0.32420802116394043
-6740.0,-4949.0,-5164.0,0.32753705978393555
-5894.0,-8708.0,-4474.0,0.3313610553741455
-6682.0,-4879.0,-5195.0,0.335050106048584
-5968.0,-5884.0,-6073.0,0.3404250144958496
-6608.0,-4841.0,-5206.0,0.34674692153930664
-3774.0,-8367.0,-5928.0,0.35060906410217285
-6604.0,-6566.0,-5227.0,0.35640597343444824
-6014.0,-6086.0,-5983.0,0.36402297019958496
-6604.0,-6144.0,-5380.0,0.36970090866088867
-6031.0,-8697.0,-3386.0,0.3737211227416992
-6059.0,-4931.0,-5942.0,0.3790099620819092
-6303.0,-8349.0,-4579.0,0.382810115814209
-3771.0,-8368.0,-5868.0,0.3862009048461914
-3964.0,-8376.0,-5851.0,0.3905150890350342
-6268.0,-8466.0,-3208.0,0.39469408988952637
