z1,z2,z3,time
3770.0,2908.0,431.0,0.0030689239501953125
2794.0,785.0,3133.0,0.005754947662353516
913.0,3000.0,2435.0,0.00857090950012207
3346.0,3305.0,460.0,0.012130975723266602
3297.0,3220.0,504.0,0.015210866928100586
2873.0,3617.0,533.0,0.018541812896728516
2659.0,797.0,2993.0,0.021545886993408203
1052.0,2692.0,2566.0,0.024617910385131836
2456.0,813.0,2857.0,0.027806997299194336
3850.0,2735.0,584.0,0.03158688545227051
2510.0,3678.0,826.0,0.035624027252197266
2577.0,841.0,2719.0,0.03897595405578613
3624.0,2634.0,585.0,0.04453587532043457
2471.0,873.0,2635.0,0.0482938289642334
1060.0,2517.0,2684.0,0.05311083793640137
2591.0,801.0,2997.0,0.057029008865356445
3196.0,902.0,2553.0,0.06117892265319824
3711.0,2463.0,713.0,0.06450986862182617
3114.0,946.0,2279.0,0.07098889350891113
1077.0,2388.0,2528.0,0.07382702827453613
2115.0,4095.0,911.0,0.07696986198425293
3661.0,2414.0,715.0,0.0797879695892334
2436.0,921.0,2586.0,0.08353281021118164
2397.0,928.0,2629.0,0.08969593048095703
1142.0,2753.0,2172.0,0.09278082847595215
3689.0,2342.0,778.0,0.09583187103271484
2357.0,947.0,3054.0,0.09954380989074707
1197.0,2063.0,2679.0,0.10299491882324219
2330.0,953.0,2502.0,0.1065988540649414
3791.0,2290.0,866.0,0.10961484909057617
2291.0,960.0,2545.0,0.11304402351379395
2283.0,1004.0,2867.0,0.11680197715759277
3481.0,2004.0,929.0,0.11999392509460449
2231.0,1027.0,3191.0,0.12414097785949707
3008.0,978.0,2195.0,0.12789392471313477
2171.0,1029.0,2696.0,0.13151192665100098
3052.0,1023.0,2188.0,0.1348428726196289
3003.0,1044.0,2172.0,0.13812994956970215
2868.0,1056.0,2032.0,0.14159798622131348
1274.0,3289.0,1871.0,0.14484882354736328
2122.0,1066.0,2578.0,0.148406982421875
2033.0,1100.0,2757.0,0.15160894393920898
1918.0,3374.0,1250.0,0.15491390228271484
1224.0,1905.0,2777.0,0.1577157974243164
2019.0,1146.0,2709.0,0.16122889518737793
3724.0,1116.0,1888.0,0.16447997093200684
2006.0,1189.0,2795.0,0.16796398162841797
1998.0,1220.0,2706.0,0.17146801948547363
3630.0,1897.0,1060.0,0.17491388320922852
1811.0,1255.0,2890.0,0.17850279808044434
1733.0,3738.0,1318.0,0.1815958023071289
1382.0,1699.0,2611.0,0.18500280380249023
3580.0,1848.0,1062.0,0.18805789947509766
3589.0,1128.0,1748.0,0.1939098834991455
1459.0,2925.0,1803.0,0.19777488708496094
3561.0,1831.0,1082.0,0.20098400115966797
