z1,z2,z3,time
-3171.0,-3786.0,-9395.0,0.054628849029541016
-9518.0,-4254.0,-2462.0,0.10423779487609863
-3569.0,-9388.0,-2674.0,0.15578484535217285
-1861.0,-5297.0,-9354.0,0.2081918716430664
-3800.0,-3065.0,-9307.0,0.26087188720703125
-9440.0,-4843.0,-2178.0,0.31409287452697754
-4117.0,-2924.0,-9092.0,0.3716609477996826
-1281.0,-6153.0,-9334.0,0.42342591285705566
-4360.0,-2649.0,-9006.0,0.4758639335632324
-9222.0,-5132.0,-2107.0,0.5334808826446533
-4458.0,-2314.0,-8975.0,0.5873558521270752
-4463.0,-2760.0,-8946.0,0.637441873550415
-5092.0,-2039.0,-8858.0,0.6896088123321533
-9135.0,-5488.0,-1705.0,0.7451269626617432
-1193.0,-6198.0,-8919.0,0.8023219108581543
-9403.0,-4309.0,-2605.0,0.8552048206329346
-1174.0,-6222.0,-8892.0,0.915733814239502
-1101.0,-6564.0,-8881.0,0.96999192237854
-9045.0,-5513.0,-2284.0,1.0232319831848145
-9029.0,-5703.0,-1666.0,1.0757339000701904
-9363.0,-4386.0,-2715.0,1.1315197944641113
-9352.0,-3533.0,-2948.0,1.1862688064575195
-8870.0,-5758.0,-1407.0,1.2461719512939453
-8816.0,-5768.0,-1902.0,1.3026177883148193
-5255.0,-2355.0,-8507.0,1.3581318855285645
-4214.0,-9334.0,-2278.0,1.4122979640960693
-8792.0,-6347.0,-1123.0,1.4668498039245605
-966.0,-6634.0,-8809.0,1.5199739933013916
-892.0,-6684.0,-8788.0,1.5701649188995361
-9316.0,-3549.0,-3162.0,1.6232109069824219
-736.0,-6761.0,-8739.0,1.6783809661865234
-5466.0,-1890.0,-8443.0,1.7341959476470947
-894.0,-6825.0,-8471.0,1.790308952331543
-840.0,-6847.0,-8266.0,1.8491299152374268
-851.0,-7502.0,-8253.0,1.901918888092041
-9235.0,-3596.0,-3271.0,1.9553818702697754
-5514.0,-1809.0,-8391.0,2.0099308490753174
-5722.0,-1851.0,-8323.0,2.0654659271240234
-9220.0,-2996.0,-3511.0,2.118076801300049
-8585.0,-6509.0,-1253.0,2.173198938369751
-3369.0,-9326.0,-3152.0,2.2264537811279297
-5917.0,-1870.0,-8216.0,2.2785837650299072
-4944.0,-9328.0,-1753.0,2.3321948051452637
-9169.0,-2952.0,-3763.0,2.3854827880859375
-8392.0,-6595.0,-1473.0,2.4376139640808105
-8386.0,-6657.0,-1330.0,2.4937779903411865
-6152.0,-1765.0,-8062.0,2.5481419563293457
-8341.0,-6852.0,-944.0,2.599597930908203
-9030.0,-2857.0,-3966.0,2.6577978134155273
-798.0,-7503.0,-7629.0,2.714953899383545
-1083.0,-7974.0,-7575.0,2.7713208198547363
-3519.0,-9244.0,-3253.0,2.822511911392212
-6334.0,-1797.0,-7949.0,2.8769938945770264
-8193.0,-6937.0,-1356.0,2.9339239597320557
-9014.0,-3084.0,-4016.0,2.986884832382202
-3020.0,-9239.0,-3575.0,3.0406479835510254
-8134.0,-7014.0,-1074.0,3.095519781112671
-8943.0,-2845.0,-4125.0,3.1502768993377686
-7956.0,-7581.0,-813.0,3.2061288356781006
-6466.0,-1343.0,-7736.0,3.2626287937164307
-8941.0,-3096.0,-4158.0,3.318185806274414
-8907.0,-2346.0,-4378.0,3.369285821914673
-4974.0,-9309.0,-1959.0,3.423283815383911
-5227.0,-9105.0,-1852.0,3.482440948486328
-6518.0,-1400.0,-7681.0,3.535460948944092
-1021.0,-8131.0,-7232.0,3.5895869731903076
-6690.0,-1741.0,-7609.0,3.6444668769836426
-2671.0,-9191.0,-3736.0,3.7035629749298096
-8796.0,-2537.0,-4422.0,3.7605419158935547
-1249.0,-8144.0,-6756.0,3.8150949478149414
-1547.0,-8176.0,-6662.0,3.872738838195801
-8753.0,-2706.0,-4580.0,3.926407814025879
-6713.0,-1419.0,-7574.0,3.9812238216400146
-1279.0,-8326.0,-6641.0,4.038133859634399
-5562.0,-9095.0,-1354.0,4.092116832733154
-2820.0,-9177.0,-4053.0,4.145196914672852
-7004.0,-1368.0,-7432.0,4.2009899616241455
-8711.0,-2448.0,-4630.0,4.256763935089111
-1485.0,-8333.0,-6319.0,4.3100268840789795
-1402.0,-8346.0,-6301.0,4.3647379875183105
-7505.0,-8086.0,-634.0,4.419724941253662
-1217.0,-8483.0,-6298.0,4.475782871246338
-8672.0,-2430.0,-4839.0,4.531899929046631
-1722.0,-8542.0,-6271.0,4.585489988327026
-7108.0,-1414.0,-7252.0,4.640546798706055
-2400.0,-9143.0,-4307.0,4.693418979644775
-5587.0,-8939.0,-1704.0,4.750121831893921
-5615.0,-8928.0,-1669.0,4.805340766906738
-1481.0,-8616.0,-6078.0,4.858274936676025
-5621.0,-8927.0,-1617.0,4.915108919143677
-8656.0,-1925.0,-4980.0,4.9693098068237305
-5645.0,-8909.0,-1875.0,5.02370285987854
-7129.0,-1607.0,-7189.0,5.078603982925415
-5697.0,-8862.0,-1378.0,5.133600950241089
-7270.0,-1415.0,-6955.0,5.189962863922119
-1625.0,-8649.0,-5812.0,5.24347996711731
-1419.0,-8773.0,-5735.0,5.298086881637573
-5699.0,-8859.0,-1582.0,5.355302810668945
-5729.0,-8840.0,-1788.0,5.41019082069397
-5854.0,-8802.0,-1785.0,5.466638803482056
-8583.0,-1937.0,-5122.0,5.521394968032837
