z1,z2,z3,time
-2477.0,-3739.0,-9624.0,0.055397987365722656
-3110.0,-9007.0,-3582.0,0.10827302932739258
-9708.0,-3530.0,-3071.0,0.16108298301696777
-2947.0,-3606.0,-9537.0,0.21555614471435547
-3189.0,-3421.0,-9435.0,0.2728090286254883
-3323.0,-3295.0,-9351.0,0.3304250240325928
-3659.0,-3288.0,-9348.0,0.3818991184234619
-3793.0,-3162.0,-9264.0,0.43663597106933594
-3803.0,-3158.0,-9235.0,0.4906949996948242
-4273.0,-3025.0,-9148.0,0.5458829402923584
-4506.0,-2475.0,-9097.0,0.5974540710449219
-4976.0,-2342.0,-9010.0,0.6516180038452148
-4203.0,-9001.0,-2209.0,0.7046260833740234
-5041.0,-2100.0,-8813.0,0.761538028717041
-5104.0,-2259.0,-8758.0,0.8199930191040039
-5511.0,-1967.0,-8726.0,0.8753671646118164
-5560.0,-1961.0,-8556.0,0.9281480312347412
-5639.0,-1884.0,-8474.0,0.9844820499420166
-4785.0,-8973.0,-2301.0,1.0377311706542969
-5707.0,-1958.0,-8310.0,1.096816062927246
-5960.0,-1762.0,-8289.0,1.1545209884643555
-2600.0,-3834.0,-9448.0,1.2194199562072754
-6095.0,-1586.0,-8272.0,1.2782609462738037
-2571.0,-4027.0,-9318.0,1.3368570804595947
-6223.0,-1503.0,-8020.0,1.397942066192627
-2316.0,-4262.0,-9276.0,1.4529850482940674
-4978.0,-8801.0,-2145.0,1.5058209896087646
-6402.0,-1888.0,-8006.0,1.5647001266479492
-5228.0,-8790.0,-2035.0,1.6185531616210938
-6452.0,-1307.0,-7950.0,1.6725201606750488
-2310.0,-4384.0,-9206.0,1.7267329692840576
-6462.0,-1483.0,-7933.0,1.7829911708831787
-6683.0,-1627.0,-7925.0,1.837325096130371
-1961.0,-4573.0,-9194.0,1.889963150024414
-5250.0,-8646.0,-2100.0,1.9489409923553467
-5260.0,-8577.0,-2512.0,2.006782054901123
-5344.0,-8516.0,-1900.0,2.0651299953460693
-6748.0,-1385.0,-7728.0,2.121062994003296
-2268.0,-4674.0,-9048.0,2.1783909797668457
