z1,z2,z3,time
-3374.0,-2499.0,-9096.0,0.03937506675720215
-3497.0,-8779.0,-2016.0,0.0796971321105957
-8530.0,-2141.0,-3570.0,0.1163179874420166
-3265.0,-8712.0,-2370.0,0.15786004066467285
-3038.0,-8578.0,-2380.0,0.19724512100219727
-2754.0,-8542.0,-2834.0,0.2420790195465088
-2952.0,-8412.0,-3087.0,0.282271146774292
-2353.0,-8291.0,-3400.0,0.3239710330963135
-2766.0,-8172.0,-3536.0,0.3630189895629883
-2551.0,-8161.0,-3653.0,0.4028301239013672
-2567.0,-8078.0,-3705.0,0.44083595275878906
-2385.0,-8048.0,-3709.0,0.4826781749725342
-2487.0,-8001.0,-3952.0,0.5216071605682373
-8400.0,-2668.0,-3789.0,0.5665290355682373
-2824.0,-7993.0,-4043.0,0.6035311222076416
-8355.0,-2652.0,-4077.0,0.6443719863891602
-2597.0,-7859.0,-4053.0,0.6849901676177979
-2304.0,-7780.0,-4057.0,0.7287461757659912
-2256.0,-7779.0,-4104.0,0.7752060890197754
-2096.0,-7739.0,-4213.0,0.8233401775360107
-2068.0,-7679.0,-4254.0,0.8678100109100342
-8316.0,-2466.0,-4388.0,0.907055139541626
-2405.0,-7671.0,-4345.0,0.9487371444702148
-1936.0,-7662.0,-4423.0,0.9917101860046387
-2380.0,-7615.0,-4439.0,1.0319499969482422
-1817.0,-7568.0,-4629.0,1.074437141418457
-8217.0,-1941.0,-4489.0,1.1157441139221191
-2154.0,-7560.0,-4720.0,1.1565580368041992
-8137.0,-1776.0,-4800.0,1.1970210075378418
-2179.0,-7449.0,-4725.0,1.246204137802124
-2150.0,-7449.0,-4728.0,1.2866871356964111
-2516.0,-7441.0,-4816.0,1.3299930095672607
-1964.0,-7438.0,-4842.0,1.369776964187622
-2301.0,-7430.0,-4933.0,1.4076521396636963
-2527.0,-7380.0,-4963.0,1.447662115097046
-8038.0,-1251.0,-4901.0,1.4883570671081543
-2069.0,-7315.0,-4975.0,1.5347070693969727
-1887.0,-7285.0,-4979.0,1.5783700942993164
-2566.0,-7239.0,-5006.0,1.6254191398620605
-2598.0,-7210.0,-5054.0,1.673741102218628
-2613.0,-7204.0,-5064.0,1.7181320190429688
-7911.0,-2118.0,-5200.0,1.7580211162567139
-1996.0,-7195.0,-5151.0,1.802678108215332
-2333.0,-7187.0,-5242.0,1.8415110111236572
-2264.0,-7082.0,-5315.0,1.8896710872650146
-2444.0,-7042.0,-5318.0,1.9348480701446533
-1509.0,-7016.0,-5402.0,1.9858770370483398
-7910.0,-2093.0,-5251.0,2.0243921279907227
-1846.0,-7008.0,-5493.0,2.069767951965332
-7831.0,-1854.0,-5298.0,2.1087729930877686
-7732.0,-1428.0,-5612.0,2.149233102798462
-1868.0,-6997.0,-5519.0,2.189440965652466
-1709.0,-6964.0,-5581.0,2.2312979698181152
-1756.0,-6929.0,-5639.0,2.271928071975708
-1882.0,-6852.0,-5709.0,2.31626296043396
-1856.0,-6834.0,-5794.0,2.3555071353912354
-7731.0,-1403.0,-5663.0,2.3959619998931885
-1903.0,-6799.0,-5852.0,2.4367430210113525
-7652.0,-1164.0,-5710.0,2.479879140853882
-2105.0,-6778.0,-5868.0,2.5213980674743652
-7545.0,-1253.0,-5720.0,2.5642709732055664
-1652.0,-6686.0,-5998.0,2.608206033706665
-7485.0,-1603.0,-5733.0,2.6504600048065186
-7430.0,-1881.0,-5800.0,2.6914150714874268
-7398.0,-1280.0,-5949.0,2.738293170928955
-1470.0,-6656.0,-6002.0,2.7780470848083496
-1699.0,-6651.0,-6056.0,2.819216012954712
-1692.0,-6625.0,-6142.0,2.858419179916382
-7386.0,-1177.0,-6047.0,2.899430990219116
-2029.0,-6617.0,-6233.0,2.9370131492614746
-7322.0,-1239.0,-6369.0,2.978670120239258
-2100.0,-6447.0,-6324.0,3.023672103881836
-8438.0,-2829.0,-3529.0,3.0633599758148193
-1498.0,-6432.0,-6421.0,3.1037440299987793
-1835.0,-6424.0,-6512.0,3.1434640884399414
-1635.0,-6219.0,-6514.0,3.191634178161621
-2077.0,-6190.0,-6542.0,3.242975950241089
-7168.0,-1276.0,-6570.0,3.283828020095825
-1814.0,-6187.0,-6805.0,3.3333070278167725
-6976.0,-988.0,-6804.0,3.3737571239471436
-1391.0,-6099.0,-6829.0,3.415585994720459
-1384.0,-6073.0,-6915.0,3.4559669494628906
-1721.0,-6065.0,-7006.0,3.4965150356292725
-6834.0,-1128.0,-6907.0,3.536532163619995
-1402.0,-5991.0,-7098.0,3.578721046447754
-8345.0,-3214.0,-2763.0,3.6172070503234863
-6822.0,-1025.0,-7005.0,3.657217025756836
-1645.0,-5846.0,-7138.0,3.6983180046081543
-1589.0,-5833.0,-7200.0,3.739441156387329
-6568.0,-1231.0,-7019.0,3.781018018722534
-6564.0,-1156.0,-7161.0,3.823925018310547
-4761.0,-8637.0,-1128.0,3.8614449501037598
-1390.0,-5828.0,-7373.0,3.9022321701049805
-6535.0,-931.0,-7274.0,3.9413650035858154
-1437.0,-5793.0,-7431.0,3.9810099601745605
-8242.0,-3319.0,-3187.0,4.021142959594727
-6488.0,-877.0,-7342.0,4.06293797492981
-1577.0,-5670.0,-7475.0,4.102825164794922
-1624.0,-5635.0,-7533.0,4.1438939571380615
-6411.0,-1167.0,-7358.0,4.183086156845093
-6329.0,-965.0,-7575.0,4.224691152572632
-8209.0,-3482.0,-2988.0,4.264958143234253
-1506.0,-5635.0,-7578.0,4.307351112365723
-1693.0,-5477.0,-7680.0,4.348603010177612
-1224.0,-5459.0,-7739.0,4.388801097869873
-8106.0,-3587.0,-3412.0,4.431755065917969
-6251.0,-1066.0,-7736.0,4.472707986831665
-1271.0,-5424.0,-7797.0,4.510912179946899
-8076.0,-3612.0,-2259.0,4.553289175033569
-1130.0,-5418.0,-7817.0,4.5914130210876465
-1411.0,-5301.0,-7841.0,4.6327760219573975
-8064.0,-3717.0,-2443.0,4.672023057937622
-1373.0,-5273.0,-7857.0,4.715181112289429
-1458.0,-5266.0,-7899.0,4.754887104034424
-5979.0,-1091.0,-7775.0,4.796300172805786
-1340.0,-5266.0,-7944.0,4.834146022796631
-5713.0,-1520.0,-7863.0,4.8790740966796875
-8013.0,-3992.0,-2973.0,4.918462038040161
-1636.0,-5128.0,-7991.0,4.960350036621094
-1527.0,-5108.0,-8046.0,5.0008320808410645
-5711.0,-1509.0,-7920.0,5.04395604133606
-1857.0,-4924.0,-8080.0,5.085313081741333
-5659.0,-1343.0,-8017.0,5.127830982208252
-2100.0,-4779.0,-8120.0,5.168436050415039
-1470.0,-4759.0,-8357.0,5.210116147994995
-5478.0,-1221.0,-8060.0,5.250306129455566
-5377.0,-1361.0,-8257.0,5.291589975357056
-7914.0,-4117.0,-2523.0,5.333847999572754
-2912.0,-2801.0,-9075.0,5.374061107635498
-7880.0,-4190.0,-3400.0,5.4136199951171875
-1800.0,-4575.0,-8391.0,5.455682039260864
-2043.0,-4430.0,-8431.0,5.4949469566345215
-5275.0,-1313.0,-8320.0,5.535635948181152
-7851.0,-4313.0,-3129.0,5.574737071990967
-1584.0,-4394.0,-8436.0,5.616984128952026
-1472.0,-4376.0,-8667.0,5.656905174255371
-4959.0,-1685.0,-8579.0,5.698451042175293
-4779.0,-8263.0,-1265.0,5.737982988357544
-4874.0,-8156.0,-1626.0,5.781386137008667
-7798.0,-4392.0,-3027.0,5.822057008743286
-3066.0,-2883.0,-9040.0,5.863243103027344
-4937.0,-8079.0,-1291.0,5.906288146972656
-7732.0,-4495.0,-2653.0,5.950906991958618
-1804.0,-4155.0,-8744.0,5.989897012710571
-2777.0,-3189.0,-9016.0,6.031260013580322
-5433.0,-7861.0,-1489.0,6.076584100723267
-4504.0,-1872.0,-8715.0,6.118479013442993
-7633.0,-4620.0,-2203.0,6.161900997161865
-1909.0,-3980.0,-8750.0,6.203381061553955
-2144.0,-3930.0,-8780.0,6.241801977157593
-1990.0,-3848.0,-8815.0,6.282664060592651
-2226.0,-3663.0,-8839.0,6.321693181991577
-3629.0,-2497.0,-9022.0,6.362445116043091
-2322.0,-3627.0,-8892.0,6.401530981063843
-4200.0,-2153.0,-8750.0,6.442686080932617
-7611.0,-4709.0,-2719.0,6.486274003982544
-2413.0,-3505.0,-8941.0,6.525797128677368
-3945.0,-2125.0,-8763.0,6.568004131317139
-3914.0,-2199.0,-8916.0,6.607063055038452
-7530.0,-4725.0,-2627.0,6.6890740394592285
-7523.0,-4730.0,-1808.0,6.731954097747803
-7517.0,-4895.0,-2707.0,6.772619962692261
-7472.0,-5005.0,-2338.0,6.854673147201538
-5679.0,-7758.0,-1301.0,6.896190166473389
-7369.0,-5086.0,-2400.0,6.9396750926971436
-7342.0,-5107.0,-2215.0,6.982697010040283
-7330.0,-5212.0,-2399.0,7.024209976196289
-5841.0,-7348.0,-1710.0,7.069806098937988
-7221.0,-5231.0,-1970.0,7.111711025238037
-7205.0,-5298.0,-2419.0,7.155678033828735
-7195.0,-5377.0,-2101.0,7.195728063583374
-6066.0,-7252.0,-1571.0,7.238235950469971
-7191.0,-5508.0,-2018.0,7.278949975967407
-7140.0,-5759.0,-2186.0,7.320152044296265
-6081.0,-7041.0,-1555.0,7.359472036361694
-6091.0,-7023.0,-1712.0,7.400551080703735
-6117.0,-7001.0,-1403.0,7.440051078796387
-6351.0,-6982.0,-1662.0,7.48088002204895
-6918.0,-5800.0,-1505.0,7.523879051208496
-6915.0,-5855.0,-2325.0,7.568515062332153
-6867.0,-6051.0,-1673.0,7.60990309715271
-6513.0,-6572.0,-2071.0,7.653769016265869
-6738.0,-6476.0,-1932.0,7.694727182388306
-6789.0,-6225.0,-1764.0,7.7375359535217285
-6753.0,-6265.0,-1916.0,7.776386022567749
-3815.0,-8537.0,-2081.0,7.8593809604644775
-4331.0,-8494.0,-1700.0,7.90068507194519
-3429.0,-8500.0,-2391.0,7.944050073623657
-3399.0,-8490.0,-2616.0,7.988085031509399
-3197.0,-8433.0,-2745.0,8.078058958053589
-2460.0,-8252.0,-3325.0,8.124780178070068
-3529.0,-8536.0,-2325.0,8.169031143188477
-2593.0,-8221.0,-3155.0,8.30003309249878
-3034.0,-8218.0,-3128.0,8.48510217666626
-3818.0,-8401.0,-1856.0,8.528220176696777
-4216.0,-8358.0,-1891.0,8.578135013580322
-4519.0,-8455.0,-1555.0,8.620623111724854
-3553.0,-8418.0,-2114.0,8.719850063323975
-3408.0,-8324.0,-2755.0,8.765959024429321
-2982.0,-8279.0,-2915.0,8.810692071914673
