z1,z2,z3,time
-2607.0,-3602.0,-8457.0,0.041790008544921875
-4001.0,-7874.0,-3433.0,0.0785520076751709
-8731.0,-3543.0,-2332.0,0.1172938346862793
-4263.0,-7820.0,-3008.0,0.15538287162780762
-5594.0,-7819.0,-1841.0,0.1948390007019043
-3823.0,-2252.0,-8448.0,0.23308491706848145
-3720.0,-7693.0,-3755.0,0.27356386184692383
-3277.0,-7559.0,-3909.0,0.3149089813232422
-3092.0,-7449.0,-4162.0,0.3595709800720215
-5996.0,-7668.0,-1404.0,0.39774394035339355
-3413.0,-7368.0,-4307.0,0.43904590606689453
-4141.0,-2544.0,-8403.0,0.47750091552734375
-3537.0,-7360.0,-4540.0,0.5174968242645264
-6154.0,-7605.0,-1339.0,0.55489182472229
-6337.0,-7472.0,-1043.0,0.595412015914917
-2812.0,-7216.0,-4669.0,0.6361639499664307
-4383.0,-2119.0,-8341.0,0.6792418956756592
-3282.0,-7205.0,-4700.0,0.7194619178771973
-3375.0,-7144.0,-4778.0,0.7611448764801025
-6495.0,-7409.0,-978.0,0.7984960079193115
-3336.0,-7128.0,-4987.0,0.8402760028839111
-4614.0,-1740.0,-8251.0,0.8789238929748535
-6572.0,-7328.0,-1215.0,0.9183549880981445
-6913.0,-7132.0,-854.0,0.9590189456939697
-2662.0,-7093.0,-5526.0,0.9995319843292236
-4632.0,-1981.0,-8237.0,1.038120985031128
-4863.0,-1602.0,-8147.0,1.0771520137786865
-8681.0,-3811.0,-2359.0,1.1211159229278564
-8629.0,-2776.0,-3051.0,1.1612718105316162
-4960.0,-1871.0,-8125.0,1.207401990890503
-7050.0,-7000.0,-1427.0,1.2477219104766846
-5202.0,-1446.0,-8063.0,1.2890868186950684
-7164.0,-6955.0,-830.0,1.3278539180755615
-7452.0,-6849.0,-990.0,1.367940902709961
-2742.0,-6889.0,-5593.0,1.408869981765747
-5451.0,-1308.0,-7959.0,1.4497449398040771
-2905.0,-6847.0,-5665.0,1.4888429641723633
-2497.0,-6839.0,-5673.0,1.5301728248596191
