z1,z2,z3,time
-1916.0,-2268.0,-5010.0,0.013171911239624023
-4256.0,-2063.0,-2227.0,0.019644975662231445
-1761.0,-5309.0,-2047.0,0.026072978973388672
-4245.0,-2250.0,-1950.0,0.033332109451293945
-4219.0,-2355.0,-1553.0,0.04078102111816406
-4164.0,-2757.0,-1865.0,0.04712510108947754
-2072.0,-2397.0,-4964.0,0.05375313758850098
-2035.0,-2740.0,-4927.0,0.05985093116760254
-4136.0,-2795.0,-1582.0,0.06641793251037598
-4073.0,-2920.0,-2047.0,0.07265400886535645
-1476.0,-3316.0,-4922.0,0.07886600494384766
-4045.0,-2958.0,-1764.0,0.08535504341125488
-3934.0,-3435.0,-1206.0,0.09428906440734863
-1334.0,-3445.0,-4506.0,0.10125613212585449
-3860.0,-3551.0,-1482.0,0.10765910148620605
-1032.0,-4035.0,-4492.0,0.11407208442687988
-3843.0,-3598.0,-1388.0,0.12027406692504883
-3769.0,-3714.0,-1664.0,0.12717795372009277
-3522.0,-3776.0,-1137.0,0.13397812843322754
-3509.0,-3923.0,-1157.0,0.14083194732666016
-3490.0,-4164.0,-898.0,0.1472489833831787
-839.0,-4357.0,-4161.0,0.1535811424255371
-3399.0,-4327.0,-1080.0,0.16025209426879883
-3299.0,-4531.0,-975.0,0.16645598411560059
-722.0,-4608.0,-3962.0,0.1751720905303955
-3208.0,-4694.0,-1157.0,0.18132495880126953
-2802.0,-4711.0,-1676.0,0.18804693222045898
-874.0,-4807.0,-3401.0,0.1944749355316162
-2798.0,-4719.0,-1262.0,0.2008349895477295
-2713.0,-4914.0,-1561.0,0.2077350616455078
-4185.0,-1468.0,-2953.0,0.21412205696105957
-1770.0,-4980.0,-2692.0,0.22063612937927246
-2620.0,-4939.0,-1319.0,0.22686409950256348
-2328.0,-5064.0,-1660.0,0.23330998420715332
-2256.0,-5089.0,-1643.0,0.23963499069213867
-1834.0,-5008.0,-2342.0,0.24606800079345703
-1962.0,-2214.0,-4976.0,0.26833510398864746
-2095.0,-2268.0,-4836.0,0.28161191940307617
-2444.0,-1629.0,-4816.0,0.28832197189331055
-4111.0,-1310.0,-3051.0,0.2949230670928955
-4076.0,-1942.0,-3080.0,0.301206111907959
-2601.0,-1291.0,-4803.0,0.30752110481262207
-4070.0,-1304.0,-3351.0,0.31412792205810547
-2674.0,-1817.0,-4754.0,0.32082605361938477
-2936.0,-1345.0,-4446.0,0.3278470039367676
-4048.0,-1245.0,-3451.0,0.3367741107940674
-4048.0,-966.0,-3512.0,0.3429429531097412
-3950.0,-1532.0,-3855.0,0.34985804557800293
-3009.0,-1871.0,-4397.0,0.3563101291656494
-3036.0,-2300.0,-4113.0,0.36267900466918945
-3349.0,-1645.0,-4098.0,0.3689401149749756
-3430.0,-1545.0,-3872.0,0.3760840892791748
-3392.0,-1641.0,-3883.0,0.38356614112854004
-4167.0,-2266.0,-2112.0,0.39843297004699707
-4174.0,-1655.0,-2676.0,0.4049680233001709
-4170.0,-1980.0,-2396.0,0.422029972076416
-3869.0,-3261.0,-1398.0,0.437528133392334
-4110.0,-2396.0,-2334.0,0.4457700252532959
-4120.0,-2108.0,-2638.0,0.45339202880859375
-4158.0,-2119.0,-2136.0,0.4604930877685547
-3869.0,-2982.0,-1459.0,0.5060100555419922
-4119.0,-1840.0,-2725.0,0.5221199989318848
-4119.0,-1561.0,-2786.0,0.5361130237579346
-3806.0,-3190.0,-1951.0,0.5515470504760742
-4087.0,-1524.0,-2862.0,0.5667450428009033
-4021.0,-2599.0,-2219.0,0.5930140018463135
-2600.0,-1758.0,-4770.0,0.6188919544219971
-4093.0,-2162.0,-2591.0,0.626086950302124
-4038.0,-2347.0,-2640.0,0.642024040222168
-3994.0,-1698.0,-3413.0,0.6801910400390625
-3947.0,-2510.0,-2822.0,0.6895759105682373
-3846.0,-2620.0,-2421.0,0.7023711204528809
-2115.0,-2393.0,-4749.0,0.7098569869995117
-3805.0,-2718.0,-2297.0,0.7294089794158936
