z1,z2,z3,time
-5719.0,-2354.0,-4927.0,0.0016589164733886719
-3135.0,-5930.0,-2629.0,0.0031769275665283203
-7096.0,-2219.0,-3312.0,0.004467964172363281
-3365.0,-5810.0,-2188.0,0.006203889846801758
-4008.0,-5782.0,-3007.0,0.008623838424682617
-4091.0,-5722.0,-2916.0,0.011185884475708008
-4197.0,-5693.0,-3203.0,0.013960838317871094
-4280.0,-5633.0,-3112.0,0.016520977020263672
-4518.0,-5627.0,-3197.0,0.018599987030029297
-4619.0,-5598.0,-3112.0,0.02019190788269043
-4702.0,-5538.0,-3021.0,0.021695852279663086
-4849.0,-5478.0,-2671.0,0.024142980575561523
-5502.0,-2448.0,-4834.0,0.027209997177124023
-7081.0,-2608.0,-2929.0,0.02886795997619629
-5258.0,-3050.0,-4823.0,0.03043389320373535
-4932.0,-5418.0,-2580.0,0.03234386444091797
-5041.0,-5323.0,-2827.0,0.03484296798706055
-5446.0,-5301.0,-3561.0,0.036949872970581055
-6910.0,-2665.0,-2875.0,0.038519859313964844
-6873.0,-2993.0,-3002.0,0.04047584533691406
-5478.0,-5234.0,-2651.0,0.0420689582824707
-5041.0,-3144.0,-4730.0,0.043617963790893555
-5630.0,-5128.0,-3676.0,0.045805931091308594
-6850.0,-3592.0,-3305.0,0.04796290397644043
-4995.0,-3166.0,-4700.0,0.05197882652282715
-4697.0,-3658.0,-4643.0,0.05419588088989258
-5722.0,-4901.0,-2694.0,0.05713391304016113
-5847.0,-2700.0,-4750.0,0.05889892578125
-5823.0,-4872.0,-2609.0,0.06126904487609863
-6014.0,-4828.0,-3819.0,0.06437897682189941
-5860.0,-2678.0,-4742.0,0.06588292121887207
-5876.0,-1421.0,-4664.0,0.0674288272857666
-5888.0,-2570.0,-4659.0,0.06932997703552246
-6091.0,-2485.0,-4618.0,0.07114195823669434
-3770.0,-5704.0,-3213.0,0.07334399223327637
-6198.0,-4655.0,-3934.0,0.07622098922729492
-6104.0,-2463.0,-4610.0,0.07790994644165039
-4651.0,-3680.0,-4613.0,0.07941889762878418
-6167.0,-2794.0,-4563.0,0.08111882209777832
-5858.0,-3836.0,-4603.0,0.08286786079406738
-6755.0,-3949.0,-2992.0,0.0847480297088623
-4389.0,-5538.0,-3359.0,0.08806204795837402
-6213.0,-1513.0,-4444.0,0.09026288986206055
-6232.0,-2809.0,-4433.0,0.09189891815185547
-6200.0,-4472.0,-2948.0,0.0942850112915039
-6282.0,-4410.0,-2911.0,0.10186600685119629
-6295.0,-3140.0,-4386.0,0.10456085205078125
-4980.0,-3977.0,-4448.0,0.10679793357849121
-3922.0,-5422.0,-3475.0,0.10926485061645508
-6324.0,-1861.0,-4300.0,0.11148786544799805
-6391.0,-4399.0,-2867.0,0.11346888542175293
-6852.0,-2434.0,-3444.0,0.11587405204772949
-6539.0,-2925.0,-4254.0,0.11912202835083008
-6416.0,-4247.0,-3011.0,0.12205195426940918
-4111.0,-5333.0,-3671.0,0.12449097633361816
-4398.0,-4110.0,-4419.0,0.12659597396850586
-6449.0,-4155.0,-2929.0,0.12964487075805664
-6769.0,-2805.0,-3813.0,0.1320488452911377
-6558.0,-4144.0,-2885.0,0.13493704795837402
-6742.0,-3971.0,-3000.0,0.13646483421325684
-6571.0,-4122.0,-2877.0,0.1396338939666748
-6552.0,-2903.0,-4246.0,0.14141082763671875
-6661.0,-1953.0,-4080.0,0.14321684837341309
-4129.0,-4131.0,-4385.0,0.14514493942260742
-5559.0,-4288.0,-4379.0,0.1490778923034668
-3750.0,-5171.0,-3804.0,0.15275001525878906
-6680.0,-3249.0,-4069.0,0.15483999252319336
-3934.0,-4998.0,-3919.0,0.1610729694366455
-5290.0,-4309.0,-4345.0,0.16370081901550293
-6029.0,-4439.0,-4202.0,0.16708898544311523
