z1,z2,z3,time
-3753.0,-5447.0,-10005.0,0.003117084503173828
-8194.0,-6275.0,-5261.0,0.005849123001098633
-4953.0,-9983.0,-6422.0,0.009740114212036133
-8074.0,-6959.0,-5899.0,0.013770103454589844
-4363.0,-5819.0,-9941.0,0.019051074981689453
-4288.0,-6186.0,-9912.0,0.02302718162536621
-8022.0,-5764.0,-5924.0,0.027151107788085938
-7989.0,-5576.0,-6114.0,0.03504610061645508
-7955.0,-5560.0,-6146.0,0.0387730598449707
-7928.0,-6659.0,-6249.0,0.044283151626586914
-8191.0,-6415.0,-4834.0,0.05083918571472168
-7886.0,-6545.0,-6438.0,0.05719804763793945
-4322.0,-6202.0,-9880.0,0.0613400936126709
-4571.0,-6321.0,-9867.0,0.06511402130126953
-4369.0,-6474.0,-9804.0,0.07165217399597168
-7880.0,-6371.0,-6691.0,0.07487201690673828
-4602.0,-5018.0,-9916.0,0.07809114456176758
-4444.0,-6620.0,-9790.0,0.0812830924987793
-4707.0,-9970.0,-6782.0,0.08407402038574219
-5045.0,-6663.0,-9785.0,0.08866214752197266
-7801.0,-6627.0,-6759.0,0.09299015998840332
-4696.0,-7104.0,-9779.0,0.0970160961151123
-7773.0,-6397.0,-6952.0,0.10139703750610352
-4723.0,-4933.0,-9832.0,0.10467219352722168
-7967.0,-7101.0,-4226.0,0.11262202262878418
-4253.0,-9863.0,-6952.0,0.11619806289672852
-7770.0,-6219.0,-6992.0,0.11913919448852539
-7767.0,-6223.0,-7205.0,0.12206912040710449
-7951.0,-7168.0,-5535.0,0.12565207481384277
-3986.0,-9845.0,-7421.0,0.12948012351989746
-7859.0,-7331.0,-5104.0,0.13419103622436523
-4956.0,-9851.0,-6540.0,0.13909006118774414
-5070.0,-9797.0,-6509.0,0.14414310455322266
-4771.0,-7250.0,-9765.0,0.1468980312347412
-7657.0,-6071.0,-7506.0,0.15010404586791992
-5161.0,-5680.0,-9757.0,0.15324997901916504
-5171.0,-9762.0,-6377.0,0.15932607650756836
-7847.0,-7385.0,-5636.0,0.16254305839538574
-4852.0,-7538.0,-9657.0,0.16891002655029297
-7824.0,-7467.0,-5458.0,0.17209696769714355
-5308.0,-5785.0,-9694.0,0.17527508735656738
-5176.0,-9686.0,-6347.0,0.1792290210723877
-5319.0,-9678.0,-6267.0,0.18320417404174805
-7765.0,-7532.0,-4920.0,0.18756699562072754
-7753.0,-7586.0,-5452.0,0.19256114959716797
-5489.0,-5739.0,-9646.0,0.1960160732269287
-5553.0,-9673.0,-6575.0,0.19961214065551758
-7606.0,-5923.0,-7521.0,0.2031090259552002
-7502.0,-6140.0,-7622.0,0.2072429656982422
-4078.0,-9713.0,-7428.0,0.21060609817504883
-7752.0,-7709.0,-4806.0,0.21504497528076172
-4125.0,-9646.0,-7617.0,0.2184431552886963
-4936.0,-7626.0,-9496.0,0.2243189811706543
-7414.0,-7062.0,-7633.0,0.23099112510681152
-7414.0,-6377.0,-7870.0,0.2382199764251709
-7642.0,-7800.0,-4947.0,0.2432420253753662
-5614.0,-6522.0,-9558.0,0.24876999855041504
-4786.0,-7818.0,-9472.0,0.25463104248046875
-4104.0,-9641.0,-7726.0,0.25804615020751953
-5761.0,-9588.0,-5935.0,0.26192498207092285
-7619.0,-7882.0,-4769.0,0.2659640312194824
-5689.0,-6668.0,-9544.0,0.27022504806518555
-7548.0,-8001.0,-4763.0,0.27619409561157227
-4107.0,-9509.0,-7844.0,0.28178906440734863
-4551.0,-7928.0,-9458.0,0.28815603256225586
-5761.0,-6627.0,-9495.0,0.29215407371520996
-7400.0,-6090.0,-7926.0,0.29561305046081543
