z1,z2,z3,time
-4583.0,-7142.0,-11387.0,0.004450082778930664
-10736.0,-5247.0,-6242.0,0.008978128433227539
-4907.0,-13081.0,-6648.0,0.013590097427368164
-10730.0,-5263.0,-6577.0,0.017457962036132812
-10683.0,-5940.0,-7099.0,0.021963119506835938
-10674.0,-6156.0,-7077.0,0.030131101608276367
-10586.0,-6530.0,-6419.0,0.03571510314941406
-10577.0,-6746.0,-6397.0,0.04488515853881836
-10568.0,-6808.0,-6803.0,0.0485529899597168
-10556.0,-6928.0,-6870.0,0.05220913887023926
-10487.0,-6987.0,-6841.0,0.06007504463195801
-10471.0,-7038.0,-6872.0,0.0642540454864502
-10408.0,-7080.0,-6694.0,0.07058596611022949
-10374.0,-7628.0,-6192.0,0.07578015327453613
-4508.0,-13066.0,-6975.0,0.08059310913085938
-10681.0,-5816.0,-7296.0,0.08415913581848145
-5313.0,-8210.0,-11382.0,0.08800005912780762
-4672.0,-13047.0,-7065.0,0.09190797805786133
-10608.0,-4439.0,-7637.0,0.09844803810119629
-4591.0,-13047.0,-7074.0,0.10266304016113281
-5219.0,-13039.0,-7696.0,0.10679507255554199
-10265.0,-7634.0,-6766.0,0.1118021011352539
-10234.0,-7826.0,-7655.0,0.11941909790039062
-10227.0,-8166.0,-7436.0,0.128615140914917
-10546.0,-4757.0,-7685.0,0.13358402252197266
-10527.0,-4026.0,-7952.0,0.1384260654449463
-10052.0,-8219.0,-6285.0,0.1426379680633545
-4206.0,-13039.0,-7811.0,0.14610910415649414
-10456.0,-5701.0,-8006.0,0.15067815780639648
-10033.0,-8291.0,-7107.0,0.16280913352966309
-10456.0,-5598.0,-8011.0,0.16768693923950195
-10428.0,-5769.0,-8109.0,0.1746821403503418
-10025.0,-8611.0,-6938.0,0.18066811561584473
-4367.0,-12828.0,-7933.0,0.18554115295410156
-10377.0,-5309.0,-8129.0,0.19310498237609863
-10375.0,-5185.0,-8326.0,0.20122003555297852
-4067.0,-12750.0,-7977.0,0.20645594596862793
-4552.0,-8845.0,-11302.0,0.2113170623779297
-4206.0,-12700.0,-8143.0,0.2168130874633789
-5685.0,-13047.0,-6950.0,0.22343111038208008
-10359.0,-5236.0,-8357.0,0.2276020050048828
-9973.0,-8644.0,-7110.0,0.23387408256530762
-10347.0,-5356.0,-8424.0,0.23935794830322266
-4131.0,-12648.0,-8178.0,0.24480414390563965
-9967.0,-8670.0,-7143.0,0.24892306327819824
-9857.0,-8965.0,-7185.0,0.25458598136901855
-4165.0,-12641.0,-8564.0,0.259188175201416
-10274.0,-4865.0,-8766.0,0.26393604278564453
