z1,z2,z3,time
-1654.0,-1732.0,-4820.0,0.004376888275146484
-2907.0,-3676.0,-1193.0,0.008788824081420898
-4505.0,-2569.0,-808.0,0.012359857559204102
-2142.0,-1449.0,-4453.0,0.01631784439086914
-4155.0,-2819.0,-870.0,0.02069687843322754
-4150.0,-2723.0,-993.0,0.02508997917175293
-4089.0,-2685.0,-1148.0,0.02983999252319336
-2245.0,-3651.0,-1445.0,0.03356599807739258
-3935.0,-2626.0,-1562.0,0.03786182403564453
-2507.0,-1140.0,-4142.0,0.044328927993774414
-2589.0,-3498.0,-1638.0,0.04854083061218262
-2099.0,-3400.0,-1722.0,0.0526888370513916
-3933.0,-2219.0,-1707.0,0.05647683143615723
-2560.0,-1106.0,-4017.0,0.06031203269958496
-1661.0,-3374.0,-1926.0,0.06511497497558594
-2624.0,-1166.0,-3855.0,0.0693809986114502
-1376.0,-1901.0,-4730.0,0.0733790397644043
-3869.0,-2159.0,-1869.0,0.07716488838195801
-2995.0,-857.0,-3775.0,0.08081483840942383
-2301.0,-3331.0,-2208.0,0.08461880683898926
-1803.0,-1967.0,-4176.0,0.08941483497619629
-3853.0,-1813.0,-1884.0,0.0931239128112793
-3774.0,-2134.0,-1901.0,0.09685397148132324
-3671.0,-2101.0,-2242.0,0.1005089282989502
-1759.0,-2166.0,-4097.0,0.1045529842376709
-3257.0,-3426.0,-1131.0,0.1088109016418457
-3019.0,-1345.0,-3318.0,0.11271381378173828
-1493.0,-2702.0,-4066.0,0.1168668270111084
-1897.0,-3300.0,-2296.0,0.12064385414123535
-3076.0,-1403.0,-3129.0,0.12535595893859863
-3080.0,-1613.0,-2919.0,0.13004398345947266
-3214.0,-1827.0,-2886.0,0.13719391822814941
-1260.0,-3277.0,-2302.0,0.14099383354187012
-2229.0,-3253.0,-2323.0,0.1447739601135254
-1935.0,-3199.0,-2566.0,0.14863300323486328
-3647.0,-1613.0,-2699.0,0.15227103233337402
-3292.0,-1767.0,-2884.0,0.15632390975952148
-3560.0,-3248.0,-795.0,0.16018891334533691
-3427.0,-2014.0,-2762.0,0.16434693336486816
-1828.0,-3156.0,-2699.0,0.16813397407531738
-1803.0,-3154.0,-2945.0,0.17568087577819824
-4377.0,-2771.0,-669.0,0.17931699752807617
-1991.0,-2879.0,-3329.0,0.18339896202087402
-3910.0,-2998.0,-733.0,0.18753480911254883
-1657.0,-2903.0,-3222.0,0.19535183906555176
-1510.0,-2978.0,-3144.0,0.19930195808410645
-4086.0,-2985.0,-692.0,0.20868802070617676
-1796.0,-1834.0,-4357.0,0.216796875
-2077.0,-1682.0,-4343.0,0.23260903358459473
-2229.0,-1309.0,-4052.0,0.23740482330322266
-2349.0,-1422.0,-3879.0,0.2472548484802246
-2657.0,-3516.0,-1396.0,0.2515568733215332
-2800.0,-1519.0,-3622.0,0.27074193954467773
-2040.0,-2014.0,-4083.0,0.2756538391113281
-2367.0,-1733.0,-3809.0,0.28113389015197754
-2086.0,-1885.0,-3823.0,0.2865328788757324
-2426.0,-1500.0,-3688.0,0.2920849323272705
-2531.0,-1628.0,-3685.0,0.31262803077697754
-2924.0,-1776.0,-3420.0,0.3297109603881836
-2602.0,-3340.0,-1664.0,0.33427882194519043
-1552.0,-2469.0,-3945.0,0.3445780277252197
