z1,z2,z3,node,time,depth
-15563.0,-17972.0,-17477.0,1,0.002053976058959961,1
-15766.0,-18682.0,-16762.0,1,0.002064943313598633,1
-15387.0,-18095.0,-17221.0,150,0.08603310585021973,9
-15388.0,-18279.0,-17059.0,183,0.10268807411193848,11
-15188.0,-18357.0,-17339.0,188,0.10543394088745117,10
-15448.0,-18736.0,-16814.0,297,0.15973591804504395,2
-14997.0,-18474.0,-16829.0,312,0.17063498497009277,9
-14870.0,-18411.0,-17391.0,332,0.18087005615234375,10
-15200.0,-19184.0,-16114.0,428,0.23566508293151855,9
-15272.0,-18859.0,-16558.0,428,0.23566794395446777,9
-15273.0,-19043.0,-16396.0,461,0.2530810832977295,11
-14695.0,-18718.0,-16973.0,466,0.2559521198272705,10
-15073.0,-19121.0,-16676.0,487,0.2672410011291504,9
