z1,z2,z3,node,time,depth
5759.0,6207.0,6399.0,1,0.12778592109680176,1
5463.0,6531.0,6613.0,1,0.12781882286071777,1
4953.0,8617.0,9429.0,1,0.12783002853393555,1
4954.0,7938.0,9941.0,1,0.1278398036956787,1
7163.0,4307.0,6361.0,1,0.1279449462890625,1
5519.0,6203.0,6779.0,1,0.12796592712402344,1
7604.0,5290.0,5388.0,1,0.12809181213378906,1
6200.0,5574.0,10330.0,2,0.18737387657165527,2
5265.0,6806.0,9877.0,2,0.187424898147583,2
5426.0,6438.0,10542.0,2,0.18744587898254395,2
5573.0,6117.0,10417.0,2,0.1874558925628662,2
5118.0,7127.0,10002.0,2,0.18746685981750488,2
5060.0,7310.0,10013.0,2,0.18747687339782715,2
5994.0,5989.0,9822.0,3,0.27011990547180176,3
6313.0,6135.0,9195.0,3,0.27013087272644043,3
5086.0,8848.0,9072.0,3,0.2702670097351074,3
5192.0,8220.0,9144.0,3,0.2702770233154297,3
5397.0,7716.0,9008.0,3,0.2704029083251953,3
5254.0,9242.0,8662.0,3,0.2704339027404785,3
5401.0,8921.0,8537.0,3,0.2704439163208008,3
5233.0,8527.0,8947.0,3,0.27045488357543945,3
5264.0,7485.0,9365.0,3,0.27048587799072266,3
5206.0,7668.0,9376.0,3,0.2704958915710449,3
5117.0,7806.0,9490.0,3,0.2705059051513672,3
5059.0,7989.0,9501.0,3,0.27051687240600586,3
5339.0,7899.0,9019.0,3,0.2705378532409668,3
5375.0,7810.0,9346.0,4,0.3566629886627197,4
5374.0,8489.0,8834.0,4,0.356673002243042,4
5432.0,8306.0,8823.0,25,1.0575230121612549,8
5936.0,6172.0,9833.0,132,4.055768966674805,10
6416.0,5950.0,9871.0,145,4.1744890213012695,13
5433.0,7627.0,9335.0,168,4.811165809631348,8
5398.0,7037.0,9520.0,201,5.886194944381714,4
6333.0,5805.0,9973.0,201,5.886235952377319,4
5459.0,8738.0,8526.0,201,5.886380910873413,4
5121.0,9011.0,9019.0,203,6.016450881958008,6
5227.0,8383.0,9091.0,203,6.016505002975464,6
5432.0,7879.0,8955.0,203,6.016515016555786,6
5374.0,8062.0,8966.0,203,6.016525983810425,6
5285.0,8200.0,9080.0,203,6.016600847244263,6
5360.0,8614.0,8734.0,203,6.016633033752441,6
5326.0,8507.0,8883.0,204,6.060343027114868,7
5268.0,8690.0,8894.0,204,6.060353994369507,7
5179.0,8828.0,9008.0,220,6.327675819396973,8
5418.0,8431.0,8723.0,245,6.939208030700684,7
5312.0,9059.0,8651.0,263,7.315984010696411,8
5291.0,8344.0,8936.0,294,8.274823904037476,6
5158.0,8113.0,9293.0,295,8.318750858306885,7
5100.0,8296.0,9304.0,295,8.318760871887207,7
5011.0,8434.0,9418.0,311,8.592710971832275,8
5250.0,8037.0,9133.0,340,9.36739993095398,7
5144.0,8665.0,9061.0,356,9.811110019683838,8
5193.0,7541.0,9656.0,391,10.958030939102173,5
5340.0,7220.0,9531.0,391,10.958051919937134,5
5207.0,6989.0,9888.0,391,10.958148002624512,5
6368.0,5968.0,9920.0,392,11.017346858978271,6
5433.0,7200.0,9467.0,392,11.017560958862305,6
5375.0,7383.0,9478.0,392,11.017592906951904,6
5012.0,7755.0,9930.0,450,12.452982902526855,7
5251.0,7358.0,9645.0,450,12.453202962875366,7
5159.0,7434.0,9805.0,452,12.529034852981567,9
6053.0,5895.0,10455.0,510,13.65791392326355,8
6142.0,5757.0,10341.0,565,14.920594930648804,7
6275.0,5988.0,9984.0,565,14.920604944229126,7
5515.0,6300.0,10428.0,565,14.92065691947937,7
5368.0,6621.0,10553.0,565,14.920667886734009,7
5101.0,7617.0,9816.0,567,15.003424882888794,9
6397.0,6040.0,9758.0,1301,42.58392596244812,8
6447.0,5108.0,7242.0,2279,74.18899583816528,3
7002.0,5662.0,5751.0,2361,78.28464698791504,4
5441.0,8279.0,8940.0,2364,78.70208597183228,6
7103.0,4384.0,7502.0,2448,83.94800686836243,9
9111.0,4220.0,9141.0,2472,85.40546298027039,11
8818.0,4270.0,9679.0,2472,85.40547394752502,11
11227.0,4178.0,8558.0,2564,90.22157692909241,13
10659.0,3967.0,9228.0,2564,90.22159695625305,13
10554.0,4002.0,9174.0,2564,90.22160792350769,13
7601.0,5379.0,6219.0,2564,90.22168397903442,13
10629.0,4156.0,8885.0,2583,91.18321394920349,15
10393.0,4086.0,9614.0,2623,92.94641184806824,17
11122.0,4213.0,8504.0,2658,94.94381785392761,14
10288.0,4121.0,9560.0,2719,97.74188184738159,20
10086.0,4180.0,8986.0,2798,101.09423303604126,14
10465.0,4187.0,8779.0,2798,101.0942440032959,14
10569.0,4196.0,8743.0,2812,101.79636597633362,15
9982.0,4265.0,8679.0,2812,101.7965338230133,15
10032.0,4255.0,8675.0,2812,101.79654502868652,15
10415.0,4197.0,8783.0,2822,102.56114387512207,22
9844.0,4265.0,8913.0,2844,103.14309787750244,20
10086.0,4274.0,8643.0,2862,103.75787401199341,16
10136.0,4264.0,8639.0,2862,103.75800800323486,16
10235.0,4207.0,8906.0,2862,103.75808000564575,16
10519.0,4206.0,8747.0,2870,104.26838684082031,22
10774.0,4111.0,8886.0,2925,106.75450587272644,14
10060.0,4138.0,9118.0,2926,106.8294289112091,15
9456.0,4189.0,9699.0,2926,106.82951188087463,15
9023.0,4257.0,9595.0,2926,106.82952189445496,15
9627.0,4206.0,9014.0,2929,107.05697393417358,17
9577.0,4216.0,9018.0,2929,107.05699491500854,17
8973.0,4267.0,9599.0,2929,107.05720090866089,17
10669.0,4146.0,8832.0,2930,107.16071701049805,18
10164.0,4147.0,9082.0,2932,107.33692502975464,20
10185.0,4300.0,8543.0,2932,107.33695602416992,20
10114.0,4157.0,9086.0,2933,107.3816339969635,21
10010.0,4148.0,9122.0,2933,107.3816888332367,21
9406.0,4199.0,9703.0,2933,107.38169980049133,21
9510.0,4208.0,9667.0,2934,107.42433881759644,22
9077.0,4276.0,9563.0,2935,107.45378684997559,23
9681.0,4225.0,8982.0,2951,107.7170798778534,23
9731.0,4215.0,8978.0,2987,108.67996191978455,23
9560.0,4198.0,9663.0,3016,109.51713490486145,22
