z1,z2,z3,node,time,depth
-5706.0,-5865.0,-6691.0,1,0.02133011817932129,1
-5951.0,-6720.0,-5897.0,1,0.021337032318115234,1
-4162.0,-4131.0,-7622.0,1,0.021342992782592773,1
-5306.0,-6773.0,-6040.0,1,0.021351099014282227,1
-3825.0,-6486.0,-6340.0,1,0.021358013153076172,1
-4684.0,-7412.0,-5225.0,1,0.02136397361755371,1
-4496.0,-7789.0,-3943.0,1,0.02137017250061035,1
-5558.0,-4242.0,-7499.0,1,0.02137613296508789,1
-6406.0,-5256.0,-6978.0,1,0.021383047103881836,1
-6570.0,-5241.0,-6937.0,1,0.02138805389404297,1
-6651.0,-6111.0,-6184.0,1,0.021394014358520508,1
-4213.0,-4904.0,-7355.0,1,0.021399974822998047,1
-4191.0,-5159.0,-7237.0,1,0.021406173706054688,1
-5061.0,-5918.0,-6834.0,1,0.021412134170532227,1
-7462.0,-5756.0,-4344.0,1,0.021418094635009766,1
-5329.0,-7359.0,-5082.0,1,0.021424055099487305,1
-6678.0,-6480.0,-4639.0,1,0.02143096923828125,1
-7380.0,-5915.0,-5257.0,1,0.02143716812133789,1
-7395.0,-5344.0,-6089.0,1,0.02144312858581543,1
-6823.0,-4395.0,-6842.0,1,0.02144908905029297,1
-7262.0,-5089.0,-6456.0,1,0.021456003189086914,1
-7023.0,-5382.0,-6651.0,1,0.021462202072143555,1
-7351.0,-5917.0,-5004.0,2,0.02958512306213379,2
-7300.0,-5841.0,-5454.0,2,0.029591083526611328,2
-6002.0,-6796.0,-5447.0,2,0.02960801124572754,2
-5174.0,-5130.0,-7060.0,2,0.029641151428222656,2
-5870.0,-5850.0,-6650.0,2,0.029647111892700195,2
-5225.0,-5903.0,-6793.0,2,0.029652118682861328,2
-6253.0,-6441.0,-5577.0,4,0.04111504554748535,4
-6172.0,-5571.0,-6330.0,28,0.10324406623840332,5
-6842.0,-6046.0,-5084.0,59,0.19104504585266113,4
-5251.0,-5523.0,-6864.0,59,0.19110417366027832,4
-4060.0,-6024.0,-6588.0,123,0.3749380111694336,5
-4487.0,-6545.0,-6231.0,123,0.37494397163391113,5
-6193.0,-6316.0,-5814.0,123,0.3749721050262451,5
-4871.0,-6873.0,-5508.0,123,0.37497711181640625,5
-6565.0,-5587.0,-6281.0,123,0.3749880790710449,5
-5132.0,-6492.0,-6088.0,123,0.37501001358032227,5
