z1,z2,z3,node,time,depth
-21.0,-32.0,-24.0,1,0.0015499591827392578,1
-12.0,-41.0,-11.0,196,0.09066510200500488,9
-24.0,-33.0,-22.0,249,0.11345911026000977,10
-20.0,-37.0,-16.0,273,0.12453699111938477,10
-14.0,-41.0,-10.0,276,0.12574100494384766,9
-19.0,-38.0,-17.0,285,0.12971711158752441,8
-13.0,-42.0,-9.0,286,0.13003015518188477,7
-17.0,-38.0,-19.0,290,0.13442206382751465,5
-10.0,-43.0,-11.0,303,0.14037704467773438,10
-11.0,-44.0,-9.0,361,0.17146801948547363,3
-22.0,-35.0,-22.0,379,0.1805419921875,10
-18.0,-39.0,-16.0,411,0.19684195518493652,10
-12.0,-43.0,-10.0,414,0.19806504249572754,9
-17.0,-40.0,-17.0,427,0.2055070400238037,6
