z1,z2,z3,node,time,depth
5409.0,7023.0,5417.0,1,0.0385589599609375,1
3752.0,12300.0,4147.0,1,0.03859710693359375,1
4807.0,8865.0,4416.0,1,0.03861212730407715,1
7276.0,5460.0,7288.0,1,0.038641929626464844,1
11185.0,4223.0,11211.0,1,0.03866410255432129,1
11026.0,4326.0,10583.0,1,0.038671016693115234,1
11239.0,4320.0,10617.0,1,0.03867912292480469,1
3880.0,12178.0,4232.0,2,0.0745539665222168,2
5233.0,7639.0,5646.0,3,0.09222912788391113,2
4042.0,11011.0,5131.0,3,0.09224414825439453,2
4570.0,11391.0,4607.0,6,0.19176912307739258,3
4062.0,11156.0,4999.0,6,0.19177603721618652,3
4491.0,10624.0,5711.0,7,0.20989012718200684,3
6985.0,6211.0,6789.0,9,0.2699239253997803,4
10504.0,4749.0,10068.0,9,0.2699320316314697,4
10291.0,4755.0,10034.0,9,0.26993894577026367,4
4777.0,11106.0,5121.0,14,0.4174790382385254,4
4511.0,10769.0,5579.0,15,0.43573808670043945,4
5977.0,6689.0,6569.0,16,0.4604330062866211,5
7067.0,6711.0,6531.0,16,0.46044111251831055,5
4760.0,10235.0,5681.0,17,0.4731569290161133,5
4780.0,10380.0,5549.0,17,0.47316408157348633,5
9651.0,5421.0,9310.0,18,0.5086009502410889,5
9628.0,5448.0,9622.0,19,0.5239279270172119,5
10269.0,4721.0,10732.0,30,0.8177859783172607,6
9724.0,5388.0,9786.0,42,1.1501929759979248,6
10599.0,4986.0,9893.0,42,1.1502079963684082,6
9829.0,5297.0,9793.0,42,1.1502151489257812,6
4561.0,10342.0,6034.0,53,1.377614974975586,7
10386.0,4992.0,9859.0,72,1.8755550384521484,7
10261.0,4849.0,10527.0,72,1.8755850791931152,7
10138.0,4954.0,10495.0,73,1.888592004776001,7
4675.0,10228.0,5721.0,87,2.1745030879974365,8
4752.0,10549.0,5286.0,87,2.1745100021362305,8
4576.0,10438.0,5501.0,87,2.17451810836792,8
10034.0,5400.0,9766.0,160,3.701287031173706,9
4173.0,11381.0,4842.0,172,3.8844499588012695,9
4202.0,10977.0,5225.0,173,3.9148380756378174,9
4784.0,10468.0,5498.0,230,4.9255430698394775,10
4764.0,10323.0,5630.0,230,4.925595045089722,10
4333.0,11347.0,4936.0,232,4.982743978500366,10
4222.0,11122.0,5093.0,232,4.98275899887085,10
4353.0,11500.0,4705.0,233,4.99923300743103,10
9345.0,5347.0,10048.0,248,5.269562005996704,11
9222.0,5452.0,10016.0,248,5.269568920135498,11
4497.0,11451.0,4770.0,309,6.315977096557617,11
10080.0,5123.0,10588.0,380,7.4992640018463135,12
4472.0,11718.0,4593.0,390,7.7200400829315186,12
4481.0,11378.0,4790.0,407,7.967512130737305,13
4698.0,11269.0,4692.0,407,7.967555999755859,13
10146.0,4826.0,10700.0,411,8.067084074020386,13
9624.0,5452.0,9623.0,431,8.402806997299194,13
4153.0,11236.0,4974.0,476,9.024253129959106,13
3995.0,12249.0,4183.0,484,9.164467096328735,13
4625.0,11329.0,4855.0,505,9.472986936569214,14
4656.0,10369.0,5714.0,693,11.919528007507324,15
4123.0,12127.0,4268.0,718,12.122237920761108,16
10088.0,4995.0,10793.0,860,13.645756959915161,17
10926.0,4446.0,10634.0,917,14.27024507522583,17
10286.0,5112.0,9910.0,919,14.288564920425415,17
9864.0,5415.0,9344.0,1030,15.385710954666138,18
10191.0,4875.0,10085.0,1191,16.759315967559814,19
