z1,z2,z3,node,time,depth
-31.0,-28.0,-23.0,16,0.010912895202636719,11
-34.0,-24.0,-30.0,25,0.015156030654907227,10
-29.0,-30.0,-24.0,43,0.024271011352539062,10
-28.0,-29.0,-26.0,44,0.024896860122680664,7
-30.0,-29.0,-20.0,62,0.03626298904418945,11
-37.0,-22.0,-26.0,74,0.041278839111328125,11
-38.0,-20.0,-33.0,94,0.05372285842895508,11
-40.0,-18.0,-33.0,100,0.055995941162109375,9
-28.0,-31.0,-21.0,109,0.06244397163391113,10
-33.0,-26.0,-27.0,118,0.06756186485290527,9
-35.0,-24.0,-27.0,124,0.07023286819458008,9
-32.0,-26.0,-30.0,126,0.07211685180664062,3
-24.0,-35.0,-17.0,165,0.0961918830871582,10
-26.0,-33.0,-21.0,223,0.12425899505615234,7
-22.0,-37.0,-18.0,225,0.12524890899658203,8
-27.0,-32.0,-24.0,234,0.1306920051574707,9
-22.0,-35.0,-20.0,240,0.13300204277038574,7
-37.0,-21.0,-30.0,272,0.15505504608154297,11
-44.0,-14.0,-36.0,284,0.1609058380126953,11
-41.0,-18.0,-29.0,287,0.16202092170715332,10
-32.0,-27.0,-24.0,306,0.17245888710021973,9
-39.0,-20.0,-30.0,318,0.17782902717590332,9
-31.0,-27.0,-27.0,346,0.19590401649475098,10
-36.0,-23.0,-23.0,470,0.2617628574371338,9
-34.0,-25.0,-24.0,474,0.2638590335845947,9
