z1,z2,z3,node,time,depth
-18722.0,-20532.0,-16583.0,1,0.015365123748779297,1
-16636.0,-20848.0,-18166.0,1,0.015374183654785156,1
-18018.0,-20484.0,-17863.0,1,0.015382051467895508,1
-16473.0,-20015.0,-19681.0,1,0.015391111373901367,1
-17488.0,-19936.0,-19694.0,1,0.015400171279907227,1
-17340.0,-20896.0,-16886.0,1,0.015408039093017578,1
-16216.0,-20879.0,-17411.0,1,0.015417098999023438,1
-18486.0,-20260.0,-17976.0,1,0.015424966812133789,1
-17956.0,-19712.0,-19807.0,1,0.015434026718139648,1
-19167.0,-19053.0,-19724.0,1,0.015443086624145508,1
-18579.0,-18372.0,-20482.0,1,0.01545095443725586,1
-16826.0,-18581.0,-20669.0,1,0.015460014343261719,1
-16191.0,-19463.0,-20217.0,1,0.015468120574951172,1
-17206.0,-19384.0,-20230.0,1,0.015477180480957031,1
-19105.0,-19901.0,-17565.0,1,0.015485048294067383,1
-20157.0,-18029.0,-18799.0,1,0.015494108200073242,1
-19710.0,-18782.0,-18494.0,1,0.015503168106079102,1
-19529.0,-17610.0,-20354.0,1,0.01551198959350586,1
-20293.0,-17236.0,-20003.0,1,0.015522003173828125,1
-19444.0,-17857.0,-20351.0,1,0.015531063079833984,1
-17600.0,-17671.0,-20889.0,1,0.015539169311523438,1
-16512.0,-17529.0,-20916.0,1,0.015547990798950195,1
-17685.0,-17424.0,-20892.0,1,0.015556097030639648,1
-16814.0,-20472.0,-18553.0,2,0.03776812553405762,2
-16778.0,-18902.0,-20411.0,2,0.03782510757446289,2
-18222.0,-18416.0,-20469.0,2,0.03783416748046875,2
-18670.0,-18767.0,-20131.0,2,0.0378420352935791,2
-17911.0,-20597.0,-16738.0,2,0.037858009338378906,2
-19846.0,-17989.0,-19698.0,2,0.03790616989135742,2
-19268.0,-16343.0,-20408.0,2,0.03793907165527344,2
-17637.0,-17745.0,-20634.0,2,0.03794717788696289,2
-17552.0,-17992.0,-20631.0,2,0.03795504570007324,2
-18744.0,-16497.0,-20485.0,2,0.03797101974487305,2
-17978.0,-19803.0,-18949.0,3,0.05698800086975098,3
-18446.0,-19579.0,-19062.0,3,0.05699610710144043,3
-17681.0,-19374.0,-19862.0,3,0.0570371150970459,3
-19463.0,-18620.0,-18716.0,3,0.057060956954956055,3
-19065.0,-19220.0,-18651.0,3,0.05707716941833496,3
-18682.0,-19851.0,-17669.0,3,0.05708503723144531,3
-18948.0,-19441.0,-18172.0,3,0.057093143463134766,3
-19331.0,-18810.0,-19154.0,3,0.05710101127624512,3
-17947.0,-18078.0,-20524.0,4,0.07158517837524414,4
-18101.0,-17637.0,-20547.0,18,0.12346911430358887,7
-17840.0,-16370.0,-20601.0,18,0.12351703643798828,7
-19265.0,-18650.0,-19311.0,101,0.3692760467529297,7
-19220.0,-18669.0,-19282.0,148,0.5206570625305176,5
-19183.0,-16590.0,-20405.0,148,0.520704984664917,5
-18659.0,-16744.0,-20482.0,148,0.5207130908966064,5
-18862.0,-18386.0,-19900.0,150,0.5414981842041016,7
-18796.0,-18226.0,-20057.0,151,0.5494410991668701,8
-18016.0,-17884.0,-20544.0,174,0.6179800033569336,8
-18836.0,-17998.0,-20031.0,189,0.6697220802307129,7
-18882.0,-19281.0,-18329.0,281,1.0210390090942383,9
-17242.0,-18794.0,-20324.0,382,1.3777270317077637,6
