z1,z2,z3,nondominated
-1748,-1173,-1925,0
-1712,-1236,-1704,0
-1228,-1823,-1134,0
-1971,-1194,-1741,1
-1742,-1280,-1780,0
-1933,-1011,-1817,0
-1062,-1981,-1130,0
-1275,-1763,-1038,0
-1759,-1061,-1732,0
-1862,-1117,-1717,0
-1808,-1115,-1881,0
-1882,-1036,-1697,0
-1752,-1020,-1762,0
-1866,-1037,-1787,0
-1892,-1095,-1722,0
-1100,-1868,-1274,1
-1194,-1903,-1010,0
-1188,-1880,-1132,0
-1233,-1764,-1177,0
-1109,-1806,-1090,0
-1091,-1998,-1304,1
-1944,-1075,-1787,0
-1060,-1848,-1088,0
-1288,-1745,-1201,0
-1840,-1327,-1931,1
-1809,-1205,-1861,0
-1063,-1869,-1031,0
-1716,-1181,-1958,1
-1942,-1297,-1847,1
-1258,-1776,-1045,0
-1797,-1161,-1719,0
-1686,-1016,-1861,0
-1931,-1309,-1953,1
-1084,-1989,-1239,0
-1699,-1085,-1711,0
-1675,-1201,-1826,0
-1334,-1765,-1058,1
-1710,-1327,-1902,0
-1930,-1305,-1717,0
-1294,-1674,-1289,0
-1762,-1056,-1744,0
-1003,-1815,-1171,0
-1138,-1698,-1183,0
-1940,-1153,-1851,1
-1087,-1918,-1268,0
-1143,-1797,-1043,0
-1261,-1885,-1046,0
-1804,-1096,-1989,1
-1164,-1823,-1063,0
-1180,-1708,-1113,0
-1097,-1996,-1235,1
-1781,-1253,-1887,0
-1926,-1203,-1740,0
-1771,-1071,-1767,0
-1757,-1060,-1726,0
-1867,-1170,-1987,1
-1098,-1898,-1329,1
-1714,-1220,-1864,0
-1775,-1287,-1857,0
-1121,-1832,-1065,0
-1680,-1323,-1719,0
-1680,-1323,-1719,0
-1898,-1107,-1696,0
-1743,-1033,-1869,0
-1894,-1106,-1851,0
-1119,-1681,-1046,0
-1732,-1258,-1896,0
-1092,-1917,-1251,1
-1776,-1265,-1916,0
-1869,-1249,-1874,0
-1680,-1163,-1906,0
-1957,-1132,-1867,1
-1203,-1954,-1036,0
-1303,-1737,-1308,0
-1899,-1154,-1810,0
-1056,-1890,-1114,0
-1327,-1678,-1166,1
-1283,-2000,-1202,1
-1316,-1765,-1309,1
-1010,-1977,-1053,0
-1811,-1106,-1794,0
-1134,-1742,-1174,0
-1917,-1239,-1710,0
-1956,-1048,-1953,1
-1832,-1247,-1729,0
-1285,-1726,-1240,0
-1240,-1886,-1134,0
-1826,-1268,-1924,0
-1747,-1042,-1848,0
-1733,-1037,-1874,0
-1161,-1828,-1309,1
-1047,-1901,-1046,0
-1850,-1091,-1727,0
-1239,-1763,-1005,0
-1898,-1125,-1822,0
-1076,-1735,-1203,0
-1751,-1123,-1820,0
-1826,-1066,-1853,0
-1087,-1819,-1226,0
-1810,-1147,-1917,0
