z1,z2,z3,nondominated
7,2,8,1
9,5,7,0
3,9,7,0
10,4,3,1
10,4,4,0
2,7,9,1
5,2,10,0
5,9,6,0
2,10,5,1
7,7,7,0
10,3,5,0
6,9,2,0
8,8,2,0
7,9,1,1
10,5,2,0
3,8,8,0
9,3,6,0
8,7,2,1
5,2,10,0
9,6,5,0
8,5,7,0
9,3,7,0
9,7,5,0
7,8,2,1
10,5,2,0
5,2,10,0
9,5,6,0
10,6,3,0
7,7,8,0
9,5,7,0
5,8,8,0
5,8,8,0
9,7,5,0
4,6,9,0
9,6,7,0
7,7,7,0
4,9,6,0
3,8,7,1
3,9,7,0
8,7,6,0
5,7,8,1
8,4,8,0
6,7,8,0
3,6,9,1
10,2,5,0
3,8,8,0
5,9,6,0
7,9,2,0
10,2,5,0
5,4,10,0
3,7,9,0
4,7,9,0
3,5,10,0
8,1,8,0
6,9,6,0
8,1,7,1
4,8,8,0
7,9,2,0
9,6,6,0
9,3,7,0
8,3,8,0
9,3,6,0
7,9,6,0
8,8,3,0
9,7,2,0
6,9,5,0
5,2,10,0
9,6,3,1
1,9,7,1
7,3,9,0
8,8,3,0
4,9,7,0
2,5,10,1
4,8,8,0
9,5,6,0
6,7,8,0
6,8,7,0
9,2,6,1
4,8,8,0
3,7,9,0
4,9,6,0
3,9,7,0
6,6,9,0
6,9,2,0
9,7,5,0
4,5,10,0
6,10,3,0
7,8,5,0
7,3,9,0
9,7,5,0
4,9,6,0
8,2,8,0
7,8,5,0
5,5,9,1
6,9,5,0
4,10,5,0
10,3,5,0
6,8,8,0
9,5,7,0
3,7,9,0
16,18,17,0
12,19,16,0
20,15,13,0
18,18,11,0
12,18,18,0
19,12,17,0
11,19,17,0
14,17,19,0
18,16,17,0
20,15,13,0
