z1,z2,z3,nondominated
-852,-209,-243,1
-816,-289,-164,1
-30,-558,-820,1
-517,-46,-855,1
-78,-939,-480,1
-647,-28,-581,1
-383,-768,-97,1
-34,-536,-799,1
-319,-739,-138,0
-339,-988,-171,1
-822,-460,-63,1
-460,-566,-85,1
-17,-604,-698,1
-346,-329,-281,1
-529,-305,-190,1
-617,-153,-318,1
-295,-951,-190,1
-34,-851,-557,1
-134,-787,-326,1
-66,-682,-453,0
-267,-880,-193,1
-173,-731,-273,1
-430,-98,-933,1
-95,-514,-474,1
-241,-231,-931,1
-580,-24,-821,1
-309,-175,-562,0
-797,-343,-123,1
-494,-923,-68,1
-62,-873,-482,1
-367,-289,-301,1
-314,-184,-975,1
-223,-229,-640,0
-675,-318,-143,1
-622,-780,-13,1
-65,-480,-888,1
-321,-156,-596,1
-280,-208,-965,1
-507,-782,-42,1
-604,-17,-705,1
