z1,z2,z3,nondominated
-1747,-1750,-1506,1
-1354,-1620,-1894,1
-1147,-1514,-1944,1
-1947,-1310,-1521,1
-1367,-1986,-1167,1
-1857,-1666,-1106,1
-1173,-1342,-1990,1
-1845,-1052,-1661,1
-1316,-1994,-1319,1
-1544,-1304,-1938,1
-1658,-1523,-1817,1
-1479,-1927,-1476,1
-1399,-1668,-1855,1
-1586,-1892,-1056,0
-1590,-1873,-1492,1
-1652,-1603,-1776,1
-1800,-1348,-1750,1
-1598,-1913,-1298,1
-1658,-1604,-1771,1
-1623,-1274,-1900,1
-1573,-1896,-1453,1
-1391,-1540,-1927,1
-1915,-1280,-1596,1
-1400,-1905,-1583,1
-1818,-1739,-1243,1
-1395,-1378,-1975,1
-1723,-1683,-1639,1
-1882,-1582,-1480,1
-1714,-1828,-1133,1
-1492,-1099,-1943,1
-1960,-1484,-1303,1
-1802,-1737,-1106,0
-1446,-1803,-1717,1
-1976,-1435,-1272,1
-1270,-1408,-1983,1
-1751,-1784,-1412,1
-1261,-1967,-1470,1
-1699,-1486,-1803,1
-1418,-1884,-1614,1
-1042,-1657,-1845,0
-1649,-1174,-1880,1
-1992,-1216,-1350,1
-1164,-1959,-1479,1
-1971,-1400,-1394,1
-1228,-1504,-1955,1
-1885,-1623,-1106,1
-1738,-1067,-1789,1
-1233,-1946,-1529,1
-1267,-1897,-1630,1
