z1,z2,z3,nondominated
-813,-330,-920,1
-301,-855,-180,1
-292,-885,-92,0
-910,-50,-749,0
-141,-874,-90,0
-887,-217,-851,0
-158,-849,-159,0
-219,-843,-221,1
-292,-993,-139,1
-123,-699,-195,0
-998,-199,-875,1
-257,-813,-264,0
-906,-16,-983,1
-768,-102,-975,1
-110,-733,-23,0
-205,-939,-197,1
-888,-238,-857,1
-708,-300,-719,0
-668,-154,-823,0
-285,-813,-319,1
-727,-207,-956,1
-836,-273,-778,1
-55,-771,-266,0
-781,-192,-831,0
-287,-710,-156,0
-955,-121,-697,0
-667,-189,-793,0
-753,-155,-698,0
-223,-692,-147,0
-762,-152,-698,0
-790,-287,-804,0
-97,-958,-168,1
-150,-978,-94,0
-303,-822,-161,1
-258,-802,-95,0
