z1,z2,z3,nondominated
-1,-4,-4,0
-8,-9,-10,1
-5,-1,-6,0
-10,-4,-3,0
-2,-4,-8,0
-1,-5,-6,0
-2,-7,-2,0
-5,-7,-8,0
-3,-4,-3,0
-10,-3,-4,0
-6,-10,-7,0
-10,-4,-3,0
-6,-2,-2,0
-7,-7,-1,0
-10,-8,-8,0
-9,-4,-7,0
-9,-8,-4,0
-5,-4,-2,0
-7,-7,-5,0
-6,-8,-5,0
-7,-10,-6,0
-10,-9,-8,1
-9,-5,-10,1
-10,-3,-6,0
-6,-7,-2,0
-7,-2,-10,0
-1,-10,-2,0
-5,-9,-7,0
-9,-10,-9,1
-2,-1,-1,0
-8,-1,-6,0
-4,-10,-2,0
-3,-10,-8,0
-10,-5,-6,0
-1,-6,-9,0
-4,-10,-8,0
-10,-8,-7,0
-7,-9,-5,0
-7,-10,-2,0
-5,-9,-8,0
-8,-6,-1,0
-7,-3,-5,0
-3,-6,-2,0
-4,-4,-9,0
-3,-6,-3,0
-10,-9,-7,0
-10,-3,-5,0
-2,-2,-4,0
-1,-10,-9,0
