z1,z2,z3,nondominated
-918,-870,-740,1
-93,-563,-653,0
-133,-247,-454,0
-27,-780,-997,1
-180,-439,-60,0
-534,-932,-974,1
-318,-400,-946,0
-301,-191,-525,0
-869,-424,-273,0
-825,-730,-79,0
-569,-223,-98,0
-224,-704,-110,0
-242,-415,-511,0
-300,-51,-795,0
-943,-718,-636,1
-954,-900,-478,1
-818,-546,-178,0
-120,-815,-367,0
-829,-259,-101,0
-338,-467,-207,0
-448,-351,-847,0
-655,-896,-753,1
-474,-242,-784,0
-211,-480,-898,0
-75,-408,-342,0
-399,-320,-240,0
-336,-668,-530,0
-428,-299,-351,0
-824,-246,-883,0
-864,-518,-352,0
-362,-642,-166,0
-133,-88,-107,0
-554,-54,-587,0
-439,-183,-954,0
-870,-619,-809,1
-777,-741,-463,0
-45,-261,-53,0
-825,-670,-927,1
-7,-102,-884,0
-234,-100,-590,0
-628,-841,-645,0
-677,-883,-912,1
-699,-769,-617,0
-540,-267,-407,0
-964,-808,-171,1
-949,-489,-424,0
-87,-148,-842,0
-474,-673,-816,0
-315,-698,-278,0
-181,-40,-123,0
-653,-636,-528,0
-314,-428,-100,0
-22,-618,-820,0
-8,-896,-452,0
-592,-201,-579,0
-654,-419,-641,0
-176,-19,-502,0
-681,-885,-360,0
-176,-514,-830,0
-793,-66,-725,0
-428,-222,-662,0
-356,-797,-879,0
-883,-159,-576,0
-597,-478,-99,0
-307,-465,-783,0
-671,-984,-416,1
-499,-697,-849,0
-317,-561,-216,0
-957,-268,-207,1
-675,-574,-716,0
-596,-379,-326,0
-991,-224,-248,1
-912,-427,-903,1
-228,-968,-920,1
-572,-356,-931,1
-380,-981,-271,0
-652,-68,-610,0
-688,-588,-477,0
-559,-501,-705,0
-361,-731,-131,0
-378,-157,-495,0
