z1,z2,z3,nondominated
-1026,-1077,-1867,0
-1818,-1670,-1033,0
-1704,-1074,-1154,0
-1623,-1368,-1302,0
-1500,-1060,-1182,0
-1108,-1827,-1710,0
-1893,-1487,-1950,1
-1546,-1840,-1633,0
-1090,-1220,-1729,0
-1669,-1749,-1441,0
-1621,-1486,-1711,0
-1266,-1188,-1494,0
-1181,-1225,-1792,0
-1477,-1138,-1179,0
-1055,-1496,-1055,0
-1845,-1292,-1769,0
-1406,-1091,-1384,0
-1594,-1773,-1913,0
-1753,-1370,-1266,0
-1896,-1969,-1709,1
-1427,-1084,-1900,0
-1960,-1553,-1532,1
-1051,-1473,-1529,0
-1679,-1574,-1723,0
-1732,-1857,-1999,1
-1816,-1800,-1956,1
-1151,-1475,-1510,0
-1479,-1995,-1557,1
-1448,-1309,-1501,0
-1163,-1686,-1393,0
-1298,-1845,-1819,0
-1157,-1936,-1420,0
-1715,-1393,-1349,0
-1830,-1285,-1394,0
-1033,-1846,-1542,0
