z1,z2,z3,nondominated
-1930,-1136,-1714,0
-1921,-1500,-1045,0
-1826,-1446,-1609,0
-1268,-1385,-1600,0
-1062,-1103,-1160,0
-1176,-1757,-1832,0
-1842,-1435,-1766,0
-1442,-1595,-1024,0
-1910,-1593,-1494,0
-1489,-1175,-1354,0
-1724,-1977,-1254,0
-1762,-1289,-1139,0
-1603,-1181,-1070,0
-1463,-1689,-1826,0
-1616,-1485,-1839,0
-1692,-1974,-1890,1
-1191,-1930,-1820,0
-1847,-1950,-1699,1
-1699,-1008,-1566,0
-1371,-1051,-1563,0
-1498,-1333,-1452,0
-1962,-1044,-1521,0
-1013,-1353,-1530,0
-1910,-1939,-1256,0
-1513,-1237,-1897,0
-1551,-1423,-1376,0
-1475,-1083,-1327,0
-1291,-1543,-1326,0
-1689,-1809,-1549,0
-1805,-1889,-1751,1
-1997,-1471,-1607,1
-1099,-1922,-1725,0
-1930,-1136,-1714,0
-1491,-1987,-1211,0
-1574,-1720,-1459,0
-1590,-1258,-1067,0
-1097,-1709,-1152,0
-1174,-1664,-1005,0
-1375,-1049,-1320,0
-1698,-1639,-1988,1
-1694,-1886,-1679,0
-1859,-1162,-1809,0
-1048,-1791,-1379,0
-1205,-1908,-1742,0
-1403,-1305,-1051,0
-1547,-1525,-1071,0
-1357,-1265,-1736,0
-1920,-1507,-1461,0
-1876,-1699,-1839,1
-1378,-1388,-1915,0
-1007,-1013,-1475,0
-1951,-1520,-1534,1
-1513,-1337,-1962,0
-1925,-1027,-1711,0
-1864,-1237,-1688,0
-1374,-1093,-1831,0
-1594,-1403,-1129,0
-1910,-1994,-1551,1
-1616,-1512,-1150,0
-1963,-1601,-1495,1
-1197,-1898,-1538,0
-1351,-1285,-1766,0
-1673,-1152,-1625,0
-1054,-1894,-1558,0
-1307,-1795,-1809,0
-1964,-1090,-1519,0
-1015,-1438,-1447,0
-1350,-1763,-1481,0
-1660,-1059,-1260,0
-1236,-1713,-1290,0
-1473,-1443,-1204,0
-1944,-1187,-1564,0
-1556,-1859,-1189,0
-1520,-1818,-1218,0
-1582,-1243,-1647,0
-1756,-1408,-1732,0
-1001,-1691,-1453,0
-1335,-1963,-1353,0
-1419,-1593,-1423,0
-1812,-1884,-1595,0
-1362,-1951,-1328,0
-1921,-1598,-1203,0
-1413,-1230,-1916,0
-1476,-1468,-1562,0
-1475,-1002,-1767,0
-1747,-1377,-1375,0
-1003,-1012,-1911,0
-1138,-1449,-1364,0
-1819,-1674,-1262,0
-1960,-1273,-1551,0
-1752,-1063,-1783,0
-1563,-1241,-1828,0
-1668,-1005,-1071,0
-1026,-1563,-1082,0
-1108,-1076,-1685,0
-1481,-1280,-1203,0
-1176,-1757,-1832,0
-1935,-1551,-1147,0
-1695,-1987,-1026,0
-1701,-1876,-1894,1
-1608,-1994,-1431,0
-1044,-1497,-1397,0
-1563,-1199,-1261,0
-1328,-1000,-1423,0
-1448,-1309,-1501,0
-1513,-1737,-1117,0
-1419,-1609,-1865,0
-1938,-1014,-1541,0
-1462,-1715,-1516,0
-1552,-1147,-1811,0
-1044,-1497,-1397,0
-1679,-1770,-1314,0
-1267,-1699,-1034,0
-1208,-1441,-1374,0
-1136,-1512,-1218,0
-1218,-1517,-1212,0
-1627,-1742,-1225,0
-1305,-1951,-1806,0
-1491,-1895,-1221,0
-1297,-1330,-1685,0
-1480,-1832,-1287,0
