z1,z2,z3,nondominated
-442,-908,-555,1
-928,-563,-318,1
-807,-655,-549,1
-787,-108,-754,1
-806,-148,-743,0
-648,-856,-60,1
-815,-257,-744,1
-824,-721,-360,1
-924,-484,-482,1
-807,-635,-574,1
-902,-620,-282,1
-438,-908,-557,1
-781,-737,-460,1
-699,-756,-575,1
-407,-378,-972,1
-296,-504,-954,1
-590,-131,-908,1
-811,-306,-745,1
-758,-755,-28,1
-397,-136,-977,1
-721,-295,-833,1
-848,-22,-641,1
-511,-405,-936,1
-856,-656,-76,1
-949,-458,-428,1
-415,-896,-593,1
-735,-630,-678,1
-925,-266,-578,1
-803,-748,-158,1
-941,-543,-252,1
-393,-982,-170,1
-774,-712,-524,1
-405,-891,-609,1
-713,-300,-839,1
-525,-948,-263,1
-914,-509,-486,1
-680,-837,-434,1
-238,-872,-669,1
-851,-619,-506,1
-236,-911,-604,1
-564,-931,-269,1
-964,-464,-170,1
-892,-627,-156,1
-785,-662,-579,1
-805,-129,-740,0
-921,-577,-329,1
-584,-908,-386,1
-803,-739,-113,0
-977,-421,-324,1
-958,-128,-467,1
-697,-821,-444,1
-276,-999,-290,1
-637,-494,-845,1
-999,-284,-258,1
-310,-690,-855,1
-980,-410,-188,1
-50,-815,-701,1
-164,-613,-901,1
-733,-766,-504,1
-391,-926,-543,1
-973,-424,-155,1
-16,-826,-669,0
-417,-943,-484,1
-697,-52,-819,0
