z1,z2,z3,nondominated
-1203,-1954,-1036,1
-1056,-1701,-1103,0
-1013,-1734,-1066,0
-1846,-1301,-1970,1
-1960,-1164,-1757,1
-1305,-1816,-1047,1
-1782,-1160,-1847,0
-1272,-1927,-1141,1
-1219,-1953,-1002,1
-1074,-1935,-1255,1
-1046,-1986,-1040,1
-1218,-1928,-1276,1
-1282,-1715,-1066,0
-1784,-1124,-1712,0
-1048,-1790,-1072,0
-1041,-1680,-1276,0
-1252,-1926,-1305,1
-1685,-1122,-1703,0
-1233,-1863,-1000,0
-1078,-1839,-1278,0
-1282,-1899,-1263,1
-1706,-1319,-1988,1
-1019,-1868,-1237,0
-1750,-1145,-1869,0
-1176,-1963,-1050,1
