z1,z2,z3,nondominated
-963,-154,-390,1
-687,-365,-817,1
-787,-578,-17,0
-478,-580,-133,0
-109,-920,-380,0
-256,-776,-865,0
-823,-26,-705,1
-673,-263,-907,1
-949,-806,-608,1
-497,-861,-738,1
-642,-923,-272,0
-892,-705,-509,0
-90,-263,-986,1
-687,-6,-767,0
-81,-608,-920,0
-109,-113,-84,0
-913,-787,-638,1
-436,-334,-707,0
-263,-461,-300,0
-499,-421,-227,0
-239,-755,-792,0
-226,-155,-854,0
-886,-902,-651,1
-405,-855,-984,1
-195,-696,-916,0
-81,-143,-494,0
-241,-116,-417,0
-730,-196,-688,0
-923,-433,-581,0
-812,-924,-509,1
-559,-556,-356,0
-638,-730,-769,1
-599,-448,-769,0
-322,-11,-271,0
-416,-408,-207,0
-293,-522,-387,0
-793,-824,-389,0
-201,-754,-124,0
-116,-604,-90,0
-738,-851,-753,1
-393,-380,-474,0
-632,-207,-434,0
-385,-841,-624,0
-439,-217,-957,1
-629,-500,-162,0
-451,-904,-173,0
-804,-614,-712,1
-490,-491,-354,0
-689,-867,-313,0
