z1,z2,z3,nondominated
-395,-585,-808,0
-917,-735,-944,1
-552,-430,-878,0
-186,-355,-673,0
-470,-908,-308,1
-671,-789,-602,0
-704,-614,-276,0
-827,-220,-901,0
-772,-589,-194,0
-801,-757,-863,1
-280,-933,-546,1
-761,-473,-980,0
-332,-666,-739,0
-46,-189,-808,0
-756,-488,-392,0
-750,-18,-495,0
-667,-141,-273,0
-666,-74,-929,0
-430,-948,-244,1
-658,-686,-270,0
-391,-376,-699,0
-773,-665,-993,1
-673,-346,-109,0
-90,-127,-511,0
-778,-30,-353,0
-269,-364,-626,0
-110,-465,-864,0
-559,-922,-262,1
-889,-435,-967,1
-641,-493,-814,0
-738,-367,-422,0
-872,-165,-481,0
-812,-618,-67,0
-239,-915,-256,0
-864,-845,-851,1
-581,-604,-86,0
-410,-411,-716,0
-85,-253,-773,0
-329,-673,-273,0
-483,-194,-432,0
-938,-711,-83,1
-596,-670,-62,0
-276,-24,-163,0
-285,-569,-920,0
-20,-303,-450,0
-427,-336,-948,0
-443,-369,-299,0
-86,-191,-844,0
-624,-401,-895,0
-17,-144,-771,0
-125,-820,-331,0
-399,-626,-161,0
-9,-917,-294,0
-393,-61,-129,0
-402,-736,-617,0
-752,-129,-53,0
-379,-201,-250,0
-28,-661,-722,0
-21,-247,-446,0
-369,-142,-976,0
-893,-466,-941,0
-974,-55,-251,1
-413,-277,-809,0
-403,-244,-413,0
