z1,z2,z3,nondominated
-1380,-1124,-1900,0
-1897,-1735,-1279,0
-1351,-2000,-1980,1
-1492,-1312,-1527,0
-1966,-1567,-1109,0
-1356,-1761,-1716,0
-1615,-1897,-1504,0
-1511,-1013,-1716,0
-1311,-1689,-1101,0
-1105,-1211,-1064,0
-1794,-1959,-1499,0
-1094,-1980,-1870,0
-1887,-1973,-1125,1
-1528,-1685,-1444,0
-1320,-1404,-1040,0
-1940,-1891,-1989,1
-1445,-1717,-1390,0
-1759,-1683,-1957,0
-1833,-1098,-1163,0
-1288,-1898,-1611,0
-1339,-1190,-1594,0
-1247,-1714,-1464,0
-1384,-1085,-1743,0
-1475,-1701,-1734,0
-1948,-1964,-1731,1
-1385,-1513,-1231,0
-1578,-1316,-1912,0
-1956,-1682,-1999,1
-1089,-1769,-1162,0
-1915,-1005,-1721,0
-1153,-1657,-1093,0
-1300,-1725,-1630,0
-1229,-1635,-1520,0
-1995,-1351,-1729,1
-1159,-1486,-1953,0
-1247,-1983,-1137,0
-1001,-1442,-1918,0
-1629,-1372,-1838,0
-1106,-1212,-1825,0
-1978,-1697,-1828,1
-1798,-1780,-1140,0
-1667,-1379,-1733,0
-1106,-1975,-1632,0
-1560,-1449,-1198,0
-1065,-1523,-1311,0
-1693,-1863,-1158,0
-1594,-1894,-1312,0
-1737,-1953,-1180,0
-1414,-1077,-1426,0
-1543,-1167,-1036,0
-1336,-1176,-1408,0
-1684,-1202,-1897,0
-1375,-1406,-1197,0
-1864,-1780,-1363,0
-1333,-1620,-1759,0
-1338,-1959,-1834,0
-1393,-1860,-1131,0
-1527,-1574,-1351,0
-1864,-1038,-1640,0
-1945,-1544,-1314,0
-1278,-1315,-1964,0
-1556,-1212,-1528,0
-1238,-1200,-1809,0
-1361,-1644,-1566,0
