z1,z2,z3,nondominated
1214,1295,1488,1
1330,1378,1253,1
1567,1375,1127,1
1058,1463,1709,1
1262,1830,1186,1
1075,1530,1508,1
1114,1464,1473,1
1698,1711,1003,1
1697,1143,1313,1
1014,1609,1769,1
1209,1293,1502,1
1994,1242,1256,0
1158,1611,1311,1
1616,1021,1634,1
1412,1096,1607,1
1839,1215,1232,1
1261,1183,1789,0
1586,1022,1673,1
1375,1357,1233,1
1304,1591,1169,1
1582,1617,1031,1
1003,1681,1759,1
1962,1393,1125,0
1821,1196,1250,1
1015,1627,1667,1
1615,1420,1090,1
1060,1741,1457,1
1657,1040,1527,1
1168,1290,1638,1
1003,1716,1692,1
1511,1301,1198,1
1151,1307,1666,1
1553,1029,1686,1
1220,1224,1822,0
1238,1223,1600,1
1176,1510,1331,1
1916,1205,1262,0
1788,1600,1016,1
1090,1455,1948,0
1337,1430,1212,1
1439,1068,1760,1
1115,1489,1447,1
1229,1607,1230,1
1388,1101,1851,1
1485,1899,1065,0
1289,1734,1159,1
1882,1054,1504,1
1625,1066,1468,1
1098,1724,1380,1
1767,1440,1067,1
1458,1079,1586,1
1621,1033,1572,1
1451,1063,1772,1
1877,1072,1456,1
1519,1393,1132,1
1260,1182,1753,1
1479,1186,1336,1
1386,1382,1208,1
1382,1108,1873,0
1132,1498,1407,1
1601,1356,1130,1
1905,1527,1051,1
1063,1506,1928,0
1424,1342,1212,1
1461,1065,1849,0
1063,1469,1642,1
1512,1403,1129,1
1878,1130,1347,1
1317,1601,1156,1
1204,1236,1743,1
1284,1206,1972,0
1408,1966,1118,0
1024,1597,1859,1
1464,1192,1338,1
1213,1418,1345,1
1006,1656,1757,1
1002,1705,1774,1
1125,1344,1667,1
1615,1479,1064,1
1565,1344,1147,1
1116,1807,1353,1
1147,1973,1363,0
1593,1832,1021,1
1434,1092,1576,1
1040,1599,1561,1
1422,1691,1078,1
1669,1561,1029,1
1304,1198,1508,1
1400,1452,1157,1
1032,1629,1570,1
1731,1000,1746,1
1033,1529,1748,1
1532,1120,1406,1
1956,1442,1098,0
1527,1477,1088,1
1721,1233,1207,1
1138,1570,1355,1
1164,1290,1839,1
1425,1829,1079,0
1250,1194,1809,1
1317,1776,1138,1
1064,1775,1447,1
1174,1699,1272,1
1473,1317,1204,1
1098,1385,1688,1
1511,1348,1164,1
1019,1667,1604,1
1391,1104,1879,0
1452,1847,1069,1
1318,1194,1491,1
1916,1205,1262,0
1240,1851,1209,0
1960,1373,1136,0
1799,1180,1266,1
1201,1437,1346,1
1300,1524,1195,1
1235,1816,1209,1
1576,1292,1182,1
1557,1629,1035,1
1583,1470,1075,1
1072,1639,1449,1
1145,1975,1368,0
1403,1300,1260,1
1605,1082,1442,1
1372,1248,1341,1
1257,1337,1365,1
1641,1026,1588,1
1631,1226,1227,1
1343,1893,1137,1
1895,1104,1397,1
1646,1751,1007,1
1382,1104,1850,1
1115,1351,1747,1
1642,1196,1256,1
1695,1302,1151,1
1182,1263,1699,1
1822,1010,1650,1
1385,1107,1875,0
1586,1467,1075,1
1218,1222,1781,1
1006,1808,1672,1
1001,1709,1726,1
1306,1149,1813,1
1747,1531,1033,1
1206,1248,1631,1
1423,1867,1085,0
1869,1557,1035,0
1075,1660,1436,1
1369,1115,1630,1
1589,1035,1591,1
1070,1855,1451,0
1707,1004,1688,1
1905,1157,1318,0
1149,1322,1887,1
1199,1282,1949,0
1084,1431,1880,1
1349,1270,1336,1
1214,1244,1888,0
1376,1897,1117,1
1398,1276,1288,1
1314,1140,1741,1
1086,1456,1936,0
1605,1313,1158,1
1834,1166,1286,1
1361,1115,1838,1
1223,1613,1235,1
1390,1405,1190,1
1579,1045,1559,1
1708,1357,1113,1
1089,1899,1428,1
1163,1327,1552,1
1415,1731,1079,1
1860,1206,1246,1
1263,1308,1389,0
1471,1516,1094,1
1118,1438,1493,1
1150,1304,1811,1
1908,1234,1229,0
1633,1320,1147,1
1353,1134,1591,1
1386,1439,1173,1
1649,1572,1028,1
1465,1945,1084,0
1153,1297,1726,1
1051,1485,1693,1
1263,1308,1389,0
1084,1439,1898,0
1269,1195,1599,1
1827,1482,1054,1
1023,1678,1579,1
1193,1286,1556,1
1558,1052,1554,1
1904,1243,1219,0
1703,1303,1149,1
1232,1404,1332,1
1474,1879,1065,1
3285,3196,3550,0
3384,3114,3904,0
3737,3014,3606,0
3560,3718,3025,0
3761,3307,3145,0
3421,3145,3454,0
3039,3552,3617,0
3033,3548,3840,0
3210,3550,3270,0
3088,3917,3441,0
3482,3919,3070,0
3510,3860,3048,0
3298,3461,3225,0
3377,3382,3214,0
