z1,z2,z3,nondominated
-1855,-1122,-1682,0
-1121,-1869,-1283,1
-1088,-1700,-1064,0
-1117,-1959,-1197,1
-1707,-1181,-1870,0
-1290,-1966,-1094,1
-1730,-1061,-1834,0
-1292,-1825,-1071,1
-1959,-1303,-1996,1
-1802,-1006,-1794,0
-1715,-1158,-1775,0
-1713,-1232,-1961,0
-1108,-1928,-1324,1
-1853,-1089,-1994,0
-1874,-1289,-1997,1
-1160,-1760,-1049,0
-1972,-1025,-1946,1
-1795,-1257,-1847,0
-1210,-1822,-1237,1
-1069,-1869,-1309,0
-1135,-1842,-1202,1
-1777,-1324,-1742,1
-1988,-1071,-1736,1
-1988,-1093,-1672,1
-1110,-1753,-1021,0
-1192,-1860,-1139,1
-1980,-1245,-1837,1
-1082,-1868,-1143,0
-1844,-1219,-1672,0
-1986,-1166,-1924,1
-1686,-1170,-1850,0
-1301,-1895,-1038,1
-1865,-1137,-1793,0
-1186,-1682,-1230,0
-1050,-1705,-1111,0
