z1,z2,z3,nondominated
-181,-824,-269,1
-165,-891,-304,1
-206,-272,-941,1
-55,-662,-486,1
-615,-26,-616,1
-401,-303,-261,1
-663,-19,-613,1
-313,-175,-946,1
-233,-758,-209,1
-565,-56,-539,1
-856,-453,-71,1
-15,-610,-721,1
-222,-401,-349,1
-292,-648,-166,1
-75,-469,-915,1
-239,-230,-577,1
-696,-231,-213,1
-797,-236,-207,1
-52,-642,-502,1
-428,-107,-542,1
-552,-29,-706,1
-251,-205,-628,1
-799,-41,-514,1
-806,-533,-35,1
-89,-423,-618,1
-676,-91,-402,1
-137,-377,-966,1
-857,-311,-153,1
-117,-400,-556,1
-917,-408,-105,1
-369,-605,-122,1
-437,-169,-396,1
-201,-429,-355,1
-331,-586,-152,1
-339,-261,-359,1
