z1,z2,z3,nondominated
-952,-400,-469,1
-946,-529,-229,1
-431,-262,-978,1
-828,-221,-727,1
-264,-409,-983,1
-867,-612,-26,0
-485,-499,-918,1
-713,-300,-839,1
-643,-828,-522,1
-224,-809,-750,1
-828,-124,-711,0
-774,-761,-86,1
-958,-386,-458,1
-68,-599,-889,1
-563,-902,-52,1
-464,-262,-969,1
-259,-448,-974,1
-691,-834,-84,1
-867,-593,-504,1
-894,-635,-265,1
-446,-665,-844,1
-528,-941,-161,1
-214,-793,-767,1
-907,-436,-561,1
-529,-880,-547,1
-78,-863,-646,1
-737,-103,-801,1
-155,-527,-940,1
-914,-583,-358,1
-613,-896,-133,1
-475,-564,-893,1
-124,-574,-915,1
-391,-734,-806,1
-346,-772,-780,1
-911,-177,-597,1
-674,-202,-867,1
