z1,z2,z3,nondominated
1305,1351,1297,0
1132,1521,1392,0
1013,1610,1746,0
1032,1736,1534,0
1487,1049,1717,0
1692,1057,1470,0
1374,1299,1284,0
1139,1892,1340,0
1097,1382,1717,0
1692,1393,1093,0
1518,1411,1123,0
1536,1031,1748,0
1397,1459,1156,0
1124,1673,1344,0
1018,1811,1600,0
1192,1907,1274,0
1023,1623,1617,0
1111,1386,1603,0
1117,1382,1590,0
1480,1102,1486,0
1954,1448,1095,0
1900,1066,1482,0
1746,1224,1215,0
1401,1116,1552,0
1430,1929,1096,0
1055,1509,1601,0
1265,1180,1703,0
1779,1005,1668,0
1250,1310,1405,0
1705,1790,1002,0
1118,1438,1493,0
1388,1099,1660,0
1759,1059,1459,0
1140,1348,1920,0
1204,1249,1866,0
1976,1363,1149,0
152,108,153,1
172,127,118,1
144,108,178,1
102,171,161,1
114,184,133,1
110,140,183,1
