z1,z2,z3,nondominated
244,825,269,0
48,919,184,0
236,984,69,0
736,191,892,0
952,198,986,0
801,103,902,0
787,269,722,0
914,28,977,0
700,40,674,0
274,943,49,0
73,739,20,0
693,85,792,0
955,89,835,0
91,908,182,0
145,881,68,0
871,62,965,0
842,125,995,0
90,877,44,0
128,962,331,0
668,23,828,1
178,977,37,0
727,74,712,0
698,135,888,0
279,973,275,0
859,94,691,0
289,687,318,0
178,850,179,0
695,119,765,0
237,702,205,0
9,876,162,1
835,193,771,0
777,174,670,0
988,90,730,0
303,934,324,0
121,728,39,0
235,760,110,0
12,86,2,1
21,80,32,1
33,84,19,1
21,87,16,0
100,29,70,1
16,99,9,0
