z1,z2,z3,nondominated
701,61,461,1
342,835,127,1
169,909,305,0
665,258,192,1
244,310,416,1
410,118,966,1
767,212,230,1
938,269,207,0
879,373,116,0
680,8,678,1
847,31,563,0
551,38,870,1
489,332,187,1
136,335,859,1
502,47,819,1
1,729,746,0
166,611,302,1
147,871,323,1
751,413,81,1
223,277,993,0
220,461,307,1
444,947,95,1
990,226,271,0
884,408,97,0
43,707,505,1
420,108,551,1
465,182,353,1
504,338,175,1
135,809,327,1
467,895,72,0
591,20,698,1
332,131,808,1
725,2,761,1
502,859,52,1
284,843,171,0
619,639,21,1
677,479,56,1
225,420,330,1
731,534,33,1
343,929,148,0
35,805,534,1
814,12,639,0
887,492,60,0
223,223,676,1
744,156,295,1
509,794,42,1
250,904,214,1
215,872,240,1
496,456,110,1
72,457,626,1
629,823,14,1
345,129,647,1
586,315,163,1
270,176,775,1
101,881,400,0
361,181,457,1
732,17,596,1
615,593,30,1
206,240,685,1
833,179,272,1
749,358,112,1
748,73,430,1
714,26,562,1
532,675,37,1
803,32,542,0
738,647,8,1
307,496,202,1
94,738,388,1
368,439,186,1
857,311,153,1
17,668,621,1
790,395,92,1
144,980,375,0
175,593,296,1
741,76,424,1
59,534,558,1
525,272,220,1
803,85,409,1
718,10,637,1
107,466,491,1
60,488,878,1
265,180,780,1
150,318,870,1
602,382,115,1
276,405,284,1
798,329,133,1
740,335,127,1
569,24,719,1
851,378,108,1
280,635,179,1
752,1,729,1
160,678,294,1
528,215,276,1
778,452,63,1
1,729,746,0
456,488,113,1
674,117,358,1
713,230,212,1
17,716,600,1
810,119,351,1
803,32,542,0
850,100,393,1
242,223,591,1
211,232,699,1
37,557,627,1
515,557,66,1
702,675,6,1
428,183,382,1
797,455,63,0
596,25,643,1
292,171,627,1
923,282,192,0
182,288,906,0
45,834,511,0
223,793,219,1
119,817,353,1
621,39,555,1
506,285,217,1
969,330,170,0
703,357,114,1
279,254,444,1
634,10,762,0
101,941,429,0
342,970,162,0
370,195,421,1
681,201,245,1
325,460,206,1
794,88,404,1
434,116,507,1
42,633,537,1
372,354,239,1
714,21,581,1
987,248,247,0
96,909,421,0
84,420,838,1
748,698,3,1
560,69,503,1
260,237,991,0
780,209,233,1
770,8,653,1
788,275,172,1
259,208,589,1
118,508,429,1
12,626,713,1
417,909,98,1
186,534,307,1
1,762,730,1
314,282,361,1
163,315,916,0
753,32,538,1
800,186,260,1
401,525,127,1
651,168,290,1
169,746,277,1
662,765,6,1
278,729,169,1
458,686,63,1
823,15,626,1
525,43,855,1
796,4,701,1
33,572,630,1
410,605,99,1
217,292,491,1
634,10,762,0
597,770,17,1
975,393,131,0
177,286,881,1
136,486,412,1
151,308,671,1
623,14,701,1
653,312,151,1
518,116,426,1
466,392,156,1
578,292,183,1
890,207,254,0
370,435,187,1
655,384,104,1
470,57,797,1
194,259,851,1
310,913,166,1
699,491,49,1
195,355,439,1
381,959,133,0
719,50,486,1
604,17,705,1
379,226,365,1
103,944,426,0
118,501,435,1
32,588,610,1
37,695,528,1
630,40,544,1
954,168,325,0
704,334,129,1
488,170,356,1
37,707,525,1
130,379,552,1
1181,1268,1822,0
1223,1267,1526,0
1559,1026,1747,0
1144,1320,1656,0
1903,1085,1442,0
1778,1192,1251,0
1719,1328,1132,0
1616,1283,1180,0
1118,1501,1435,0
1576,1255,1216,0
1772,1132,1327,0
1287,1945,1194,0
1061,1907,1503,0
1877,1522,1048,0
