z1,z2,z3,nondominated
1908,1234,1229,0
1521,1653,1042,1
1003,1699,1797,0
1375,1357,1233,1
1797,1292,1158,1
1415,1173,1408,1
1936,1320,1164,0
1150,1313,1859,1
1168,1314,1565,1
1216,1603,1244,1
1152,1384,1483,1
1307,1157,1870,0
1596,1134,1351,1
1728,1007,1649,1
1333,1471,1192,1
1433,1291,1249,1
1237,1206,1812,1
1580,1071,1481,1
1234,1213,1843,0
1947,1095,1443,0
1229,1971,1257,0
1582,1530,1053,1
1206,1737,1234,1
1718,1161,1286,1
1078,1589,1459,1
1583,1470,1075,1
1674,1773,1004,1
1464,1808,1059,1
1230,1210,1769,1
1004,1792,1686,1
1609,1199,1262,1
1242,1596,1220,1
1060,1752,1455,1
1083,1844,1420,1
1199,1282,1949,0
1173,1355,1477,1
1569,1022,1726,1
1256,1316,1389,1
1908,1376,1120,1
1629,1076,1444,1
1669,1004,1738,1
1670,1186,1262,1
1871,1473,1064,1
1575,1061,1512,1
1010,1716,1633,1
1486,1151,1384,1
1790,1050,1484,1
1182,1263,1699,1
1593,1313,1161,1
1058,1589,1509,1
1658,1030,1563,1
1497,1047,1685,1
1395,1798,1091,1
1827,1225,1220,1
1703,1566,1025,1
1039,1742,1512,1
1058,1896,1501,0
1740,1051,1479,1
1619,1421,1089,1
1591,1018,1720,1
1474,1937,1078,0
1617,1050,1517,1
1167,1639,1292,1
1706,1598,1017,1
1337,1693,1127,1
1262,1206,1920,0
1140,1314,1772,1
1061,1794,1457,0
1634,1141,1328,1
1320,1137,1700,1
1325,1176,1520,1
1232,1332,1405,1
1754,1002,1702,1
1012,1692,1630,1
1599,1090,1427,1
1296,1205,1506,1
1227,1222,1847,1
1268,1430,1273,1
1783,1018,1589,1
1122,1340,1726,1
1629,1606,1024,1
1118,1438,1493,1
1445,1243,1288,1
1452,1847,1069,1
1346,1982,1162,0
1465,1161,1384,1
1858,1201,1251,1
1227,1967,1259,0
1477,1260,1252,1
1030,1577,1871,0
1235,1390,1340,1
1295,1157,1809,1
1548,1866,1037,1
1157,1346,1531,1
1391,1937,1118,1
1075,1728,1425,1
1845,1018,1618,0
1030,1558,1667,1
1220,1224,1822,1
1086,1884,1428,0
1002,1691,1754,1
1122,1902,1369,1
1847,1149,1311,1
1163,1409,1431,1
1046,1906,1545,0
1531,1392,1128,1
1336,1932,1152,0
1776,1718,1001,1
1296,1884,1168,1
1914,1347,1139,1
1995,1262,1236,0
1147,1341,1573,1
1460,1202,1328,1
1366,1108,1697,1
1197,1337,1456,1
1960,1347,1154,0
1239,1429,1304,1
1490,1054,1646,1
1462,1142,1419,1
1508,1093,1481,1
1264,1236,1500,1
1568,1646,1030,1
1376,1107,1849,1
1243,1214,1887,0
1520,1425,1114,1
1155,1868,1309,1
1075,1835,1434,0
1189,1268,1872,0
1323,1647,1142,1
1537,1069,1521,1
1030,1658,1562,1
1181,1265,1806,1
1564,1516,1062,1
1066,1644,1462,1
1915,1081,1454,0
1112,1486,1458,1
1050,1804,1486,1
1005,1682,1693,1
1208,1315,1470,1
1520,1111,1432,1
1123,1459,1460,1
1533,1255,1230,1
1051,1485,1693,1
1515,1494,1085,1
3444,3076,3872,0
3511,3230,3265,0
3013,3617,3788,0
3684,3131,3331,0
3070,3687,3440,0
3142,3317,3678,0
3929,3407,3108,0
3399,3090,3805,0
3155,3304,3654,0
3122,3343,3802,0
3553,3062,3527,0
3242,3299,3431,0
