z1,z2,z3,nondominated
-871,-316,-241,0
-361,-504,-632,0
-798,-132,-964,1
-543,-960,-355,0
-169,-454,-747,0
-740,-405,-433,0
-578,-140,-121,0
-116,-283,-413,0
-664,-604,-937,1
-497,-640,-586,1
-526,-475,-318,0
-125,-910,-295,0
-175,-480,-620,0
-315,-611,-356,0
-256,-650,-713,0
-612,-231,-644,0
-957,-268,-207,1
-350,-136,-159,0
-480,-169,-161,0
-69,-973,-809,1
-781,-924,-3,1
-996,-221,-490,1
-286,-930,-728,1
-56,-861,-863,1
-397,-109,-681,0
-679,-329,-747,0
-607,-960,-563,1
-847,-420,-758,1
-611,-320,-914,0
-182,-394,-933,0
-11,-664,-941,1
-902,-533,-664,1
-971,-864,-147,1
-25,-468,-336,0
-540,-5,-522,0
-718,-159,-910,1
