z1,z2,z3,nondominated
1743,1089,1396,1
1574,1442,1089,1
1929,1302,1175,1
1872,1353,1125,1
1847,1229,1219,1
1218,1486,1292,1
1298,1857,1162,1
1761,1439,1068,0
1645,1624,1018,1
1669,1007,1688,1
1500,1521,1081,1
1317,1601,1156,1
1178,1710,1267,1
1712,1143,1311,1
1371,1560,1131,1
1508,1041,1715,1
1759,1446,1064,1
1136,1375,1538,1
1541,1200,1285,1
1282,1166,1711,1
1439,1098,1549,1
1309,1565,1172,1
1243,1376,1343,1
1102,1521,1450,1
1297,1413,1256,1
1861,1560,1033,1
1331,1624,1141,1
1087,1427,1613,1
1536,1829,1036,1
1593,1025,1860,0
1280,1184,1897,1
1795,1662,1007,1
1018,1596,1811,1
1147,1423,1446,1
1586,1022,1673,1
1253,1190,1797,1
1737,1083,1407,1
1954,1448,1095,0
1884,1045,1533,1
1632,1274,1183,1
1374,1113,1625,1
1888,1083,1435,0
1412,1153,1447,1
1551,1033,1841,1
1804,1008,1651,0
1556,1031,1842,1
1209,1242,1644,1
1633,1748,1009,1
1127,1333,1759,1
1657,1035,1544,1
1115,1351,1747,1
1290,1261,1417,1
1112,1652,1368,1
1754,1008,1641,1
1297,1162,1644,1
1776,1055,1470,1
1562,1037,1889,0
1130,1561,1373,1
1389,1738,1092,1
1353,1122,1645,1
1913,1074,1470,0
1439,1104,1529,1
1583,1230,1236,1
1369,1134,1943,0
1051,1514,1614,1
1488,1347,1175,1
1590,1039,1572,1
1094,1763,1386,1
1581,1305,1171,1
1594,1219,1244,1
1922,1328,1154,0
1139,1797,1317,1
1023,1623,1617,1
1184,1265,1665,1
1251,1191,1728,1
1616,1492,1059,1
1818,1149,1307,1
1276,1433,1263,1
1083,1844,1420,1
1094,1953,1448,0
1143,1794,1311,1
1458,1073,1887,1
1232,1310,1433,1
1562,1037,1889,0
1389,1713,1094,1
1344,1730,1120,1
1115,1356,1816,0
1652,1159,1299,1
1166,1917,1310,0
1340,1227,1403,1
1542,1161,1335,1
1399,1099,1875,1
1669,1007,1691,0
1187,1629,1270,1
1709,1326,1133,1
1583,1088,1441,1
1302,1159,1863,1
1036,1566,1887,0
1232,1223,1878,1
1092,1815,1396,1
1540,1038,1642,1
1466,1056,1738,1
1159,1760,1289,1
1693,1314,1142,1
1382,1620,1109,1
1255,1692,1190,1
1929,1290,1185,0
1548,1147,1353,1
1276,1196,1575,1
1306,1965,1185,0
1320,1140,1675,1
1128,1402,1515,1
1144,1725,1308,1
1035,1526,1775,1
1672,1578,1024,1
1893,1214,1246,1
1314,1507,1191,1
1004,1721,1677,1
1018,1601,1679,1
1560,1065,1511,1
1803,1372,1104,1
1837,1139,1324,1
1235,1816,1209,1
1568,1646,1030,1
1785,1029,1546,1
1364,1157,1502,1
1054,1492,1645,1
1492,1508,1089,1
1114,1714,1354,1
1579,1105,1408,1
1512,1399,1131,1
1605,1112,1383,1
1888,1311,1158,1
1278,1813,1171,1
1761,1439,1068,0
1106,1722,1367,1
1065,1446,1740,1
1877,1031,1577,0
1427,1844,1080,1
1149,1607,1325,1
1179,1874,1280,0
1508,1416,1124,1
1349,1878,1129,0
1133,1603,1350,1
3414,3576,3103,0
3727,3734,3001,0
3386,3192,3405,0
3136,3319,3737,0
3389,3154,3474,0
3523,3380,3139,0
3011,3648,3675,0
3362,3909,3128,0
3645,3007,3751,0
3397,3224,3348,0
3849,3400,3094,0
3490,3070,3929,0
