z1,z2,z3,nondominated
335,392,50,1
731,605,468,0
857,828,97,0
894,319,463,0
288,547,809,0
329,13,886,0
216,184,471,1
34,598,691,1
514,832,714,0
300,554,860,0
489,138,895,0
693,151,580,0
836,541,89,0
15,801,162,1
317,639,795,0
777,888,599,0
733,471,388,0
918,536,619,0
782,261,423,0
633,501,900,0
509,188,532,0
515,66,667,0
314,11,499,1
518,506,345,0
978,937,907,0
459,531,316,0
11,842,943,1
542,551,550,0
788,681,996,0
625,304,8,1
278,40,436,1
988,300,435,0
464,377,282,0
337,282,78,1
348,607,809,0
139,544,401,0
759,45,576,0
470,361,924,0
97,528,87,1
66,910,292,0
692,796,63,0
594,218,740,0
390,151,178,1
408,866,613,0
279,642,921,0
289,37,903,0
253,91,424,1
740,405,433,0
189,863,470,0
216,278,175,1
257,854,241,0
224,433,927,0
388,332,773,0
440,746,368,0
549,25,618,0
715,562,615,0
990,846,30,0
50,28,758,1
45,336,225,1
708,633,310,0
281,618,22,1
14,371,942,1
5,975,651,1
392,414,975,0
1922,1698,1761,0
1113,1714,1502,0
1893,1576,1635,0
1739,1850,1739,0
1618,1783,1164,0
1007,1720,1488,0
1870,1317,1734,0
1661,1421,1231,0
