z1,z2,z3,nondominated
-443,-609,-82,1
-890,-459,-74,1
-583,-781,-21,1
-124,-361,-615,1
-110,-494,-457,1
-318,-927,-164,1
-589,-21,-807,1
-288,-161,-759,1
-255,-590,-211,1
-347,-160,-974,1
-244,-200,-798,1
-84,-420,-838,1
-858,-558,-34,1
-842,-138,-328,1
-784,-535,-33,0
-374,-103,-730,1
-524,-99,-456,1
-654,-7,-751,1
-79,-477,-560,1
-679,-614,-17,1
-345,-189,-463,1
-427,-847,-81,1
-900,-306,-166,1
-61,-498,-901,1
-17,-708,-602,1
-620,-530,-46,1
-262,-633,-194,1
-187,-291,-934,1
-325,-908,-154,1
-86,-623,-428,1
-312,-189,-516,1
-189,-771,-254,1
-192,-253,-702,1
-489,-240,-268,1
-9,-643,-770,1
