z1,z2,z3,nondominated
-918,-250,-926,1
-205,-794,-6,0
-75,-710,-233,0
-843,-17,-803,0
-142,-721,-321,0
-788,-147,-745,0
-89,-869,-304,1
-324,-972,-285,1
-275,-995,-275,1
-287,-746,-34,0
-961,-180,-917,1
-35,-917,-80,0
-170,-897,-92,0
-773,-213,-982,1
-925,-30,-826,0
-944,-159,-867,0
-979,-24,-914,1
-221,-699,-33,0
-72,-715,-247,0
-959,-9,-852,0
-1000,-171,-692,1
-67,-784,-145,0
-325,-805,-323,1
-943,-291,-768,1
-224,-849,-253,0
-84,-888,-258,0
-303,-672,-149,0
-830,-301,-803,1
-742,-111,-997,1
-103,-705,-149,0
-275,-948,-9,0
-926,-300,-821,1
-159,-773,-313,0
-899,-112,-824,0
-112,-676,-201,0
