z1,z2,z3,nondominated
1686,1008,1665,1
1103,1391,1629,1
1363,1719,1108,1
1615,1351,1130,1
1115,1404,1551,1
1272,1851,1181,0
1580,1028,1862,0
1288,1159,1732,1
1236,1403,1329,1
1395,1798,1091,1
1105,1897,1396,1
1904,1253,1210,0
1331,1438,1212,1
1432,1619,1083,1
1987,1352,1160,0
1307,1883,1160,0
1002,1756,1689,1
1353,1116,1809,1
1646,1039,1535,1
1018,1811,1600,1
1734,1007,1650,1
1554,1041,1604,1
1161,1985,1350,0
1034,1531,1787,1
1083,1437,1610,1
1195,1887,1264,0
1286,1233,1467,1
1644,1633,1017,1
1571,1370,1129,1
1078,1684,1423,1
1944,1333,1157,0
1169,1288,1644,1
1415,1816,1082,1
1656,1561,1030,1
1727,1246,1195,1
1028,1558,1819,1
1512,1399,1131,1
1391,1896,1108,0
1781,1046,1492,1
1328,1136,1836,1
1744,1593,1017,1
1586,1467,1075,1
1709,1304,1148,1
1762,1010,1628,1
1151,1971,1356,1
1197,1348,1441,1
1775,1225,1215,1
1644,1410,1090,1
1703,1599,1017,1
1122,1964,1401,0
1317,1164,1927,0
1558,1472,1080,1
1386,1097,1691,1
1272,1802,1174,1
1118,1519,1418,1
1372,1510,1148,1
1594,1017,1783,1
1090,1413,1864,1
1038,1613,1556,1
1026,1719,1557,1
1305,1711,1148,1
1318,1137,1760,1
1622,1222,1233,1
1250,1222,1932,1
1574,1026,1839,1
1270,1439,1265,1
1870,1029,1584,1
1456,1067,1648,1
1880,1212,1244,1
1383,1107,1632,1
1704,1708,1003,1
1087,1628,1420,1
1227,1288,1475,1
1094,1394,1678,1
1250,1542,1232,1
1041,1521,1664,1
1616,1844,1018,1
1349,1312,1292,1
1084,1570,1456,1
1511,1348,1164,1
1140,1358,1558,1
1343,1778,1121,1
1331,1129,1795,1
1251,1204,1874,1
1193,1254,1669,1
1391,1091,1748,1
1278,1963,1207,0
1252,1736,1189,1
1060,1776,1458,1
1750,1162,1285,1
1922,1474,1074,1
1189,1666,1259,1
1152,1302,1685,1
1158,1537,1342,1
1180,1745,1263,1
1283,1725,1164,1
1522,1788,1037,1
1015,1608,1699,1
1712,1664,1006,1
1128,1365,1914,1
3399,3442,3163,0
3123,3546,3392,0
3806,3480,3053,0
3589,3214,3251,0
3549,3630,3038,0
3544,3543,3059,0
3639,3091,3410,0
3712,3738,3001,0
3227,3854,3222,0
3418,3523,3117,0
