z1,z2,z3,nondominated
-1670,-1177,-1272,1
-1206,-1243,-1649,1
-1445,-1243,-1288,1
-1067,-1469,-1880,1
-1518,-1441,-1107,1
-1605,-1079,-1448,1
-1373,-1634,-1112,1
-1447,-1072,-1647,1
-1247,-1759,-1194,1
-1238,-1353,-1372,1
-1578,-1023,-1817,1
-1459,-1264,-1258,1
-1136,-1375,-1538,1
-1424,-1836,-1080,1
-1909,-1053,-1522,1
-1610,-1236,-1222,1
-1869,-1101,-1393,1
-1012,-1813,-1633,1
-1149,-1859,-1315,1
-1020,-1646,-1612,1
-1090,-1413,-1864,1
-1348,-1417,-1212,1
-1336,-1144,-1904,1
-1512,-1403,-1129,1
-1178,-1777,-1266,1
